,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,207.01,361.95,296.75,672.71,393.93,695.05,820.02,1089,227.1,361.12,270.26,808.08,307.85,376.39,409.82,794.78,849.75,555.04,275.43,297.43,Upgrade
1,Trading Asset Securities,300.35,160.28,362.39,231.2,572.84,350.55,120.41,-,587.29,339.09,610.6,-,649.04,488.81,751.01,301.39,195.1,339.65,623.4,553.58,Upgrade
2,Cash & Short-Term Investments,507.36,522.23,659.15,903.92,966.78,1046,940.43,1089,814.39,700.21,880.86,808.08,956.89,865.19,1161,1096,1045,894.69,898.83,851.01,Upgrade
3,Cash Growth,-47.52%,-50.05%,-29.91%,-17.02%,18.71%,49.33%,6.76%,34.81%,-14.89%,-19.07%,-24.12%,-26.28%,-8.42%,-3.30%,29.15%,28.81%,340.11%,-,192.75%,17.06%,Upgrade
4,Accounts Receivable,1316,1657,1715,979.07,1128,1245,1445,920.96,1077,1091,1300,1096,1115,1209,1305,945.7,1038,1113,1195,1004,Upgrade
5,Other Receivables,3.87,3.97,42.66,41.56,4.73,4.47,5.94,47.06,158.55,214.02,10.84,9.46,10.81,8.33,11.09,9.51,15.09,11.56,15.09,10.76,Upgrade
6,Receivables,1320,1661,1758,1021,1132,1249,1451,968.01,1235,1305,1311,1106,1126,1217,1316,955.21,1053,1124,1210,1015,Upgrade
7,Inventory,948.1,913.3,837.33,961.92,788.29,724.84,694.04,749.17,626.48,615.58,747.69,809.99,689.21,660.75,619.53,657.46,603.88,592.19,556.98,590.58,Upgrade
8,Other Current Assets,61.95,43.39,90.71,32.88,84.56,37.21,38.59,34.82,48.63,51.94,63.3,38.52,43.69,50.71,62.37,56.86,72.72,80.15,105.27,70.25,Upgrade
9,Total Current Assets,2837,3139,3345,2919,2972,3057,3124,2841,2725,2673,3003,2762,2816,2794,3159,2766,2774,2691,2771,2527,Upgrade
10,"Property, Plant & Equipment",1160,1173,1158,1169,1184,1202,1208,1234,1192,1194,1302,1301,1272,1236,1254,1108,1113,1118,1125,1142,Upgrade
11,Long-Term Investments,682.4,672.78,660.13,651.52,643.04,632.78,620.32,609.66,638.99,686.18,524.4,522.34,533.24,531.21,520.63,541.18,545.23,533.8,559.06,570.81,Upgrade
