,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,2805,2192,1973,1922,2147,1689,1476,1354,1438,1295,1142,1022,1222,1124,931.23,950.72,1052,922.83,795.98,963.43,Upgrade
1,Other Revenue,-107.6,107.6,-,165.94,-114.46,114.46,-,126,-41.09,41.09,-,204.22,-81.13,81.13,-,142.4,-62.48,62.48,-,73.1,Upgrade
2,Revenue,2698,2300,1973,2088,2033,1803,1476,1480,1396,1336,1142,1226,1141,1205,931.23,1093,989.05,985.31,795.98,1037,Upgrade
3,Revenue Growth (YoY),32.73%,27.56%,33.67%,41.06%,45.56%,34.96%,29.18%,20.67%,22.38%,10.87%,22.68%,12.20%,15.37%,22.31%,16.99%,5.46%,13.62%,17.46%,15.68%,17.02%,Upgrade
4,Cost of Revenue,1734,1573,1396,1419,1337,1300,1100,1079,1034,982.63,825.44,906.23,846.48,891.64,659.64,757.04,692.66,745.5,589.25,724.76,Upgrade
5,Gross Profit,963.68,726.63,576.8,668.29,695.82,503.3,376.16,400.52,362.15,353.46,316.96,320.23,294.55,313.46,271.59,336.07,296.39,239.81,206.73,311.76,Upgrade
6,"Selling, General & Admin",160.44,150.38,88.84,111,118.7,107.94,79.77,125.11,105.75,92.6,67.79,96.32,73.7,75.95,68.46,109.5,65.41,64.9,62.35,99.52,Upgrade
7,Research & Development,25.66,26.1,28.34,14.89,47.68,13.28,26.42,40.78,23.73,20.54,9.11,20.07,28.38,14.73,15.5,24.87,23.88,18.34,8.78,29.01,Upgrade
8,Other Operating Expenses,77.39,64.86,25.39,15.03,29.25,20.34,11.25,16.97,8.94,9.51,6.71,14.82,5.77,3.21,3.95,8.15,3.14,2.58,2.45,5.5,Upgrade
