,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,2191,1922,1641,1918,1836,1884,1777,2133,1752,1710,1735,1848,1358,1453,1674,2077,797.29,909.93,878.07,1089,Upgrade
1,Cash & Short-Term Investments,2191,1922,1641,1918,1836,1884,1777,2133,1752,1710,1735,1848,1358,1453,1674,2077,797.29,909.93,878.07,1089,Upgrade
2,Cash Growth,19.35%,1.99%,-7.63%,-10.09%,4.79%,10.17%,2.41%,15.46%,29.00%,17.75%,3.61%,-11.06%,70.35%,59.64%,90.69%,90.79%,-5.44%,0.34%,-4.26%,-4.83%,Upgrade
3,Accounts Receivable,3504,3361,3520,3321,3645,3142,3156,2825,3250,3162,2956,2867,3083,3020,2968,2871,3048,2785,2759,2303,Upgrade
4,Other Receivables,107.22,118.79,111.82,115.14,109.52,110.21,164.08,161.6,83.07,77.67,33.75,36.48,67.04,66.96,58.99,56.06,54.48,54.09,49.54,43.2,Upgrade
5,Receivables,3611,3479,3632,3436,3754,3252,3320,2987,3333,3240,2989,2903,3150,3087,3027,2927,3102,2839,2808,2346,Upgrade
6,Inventory,1601,1689,1656,1656,1208,1257,1080,1170,1020,953.92,931.01,792.5,633.41,669.11,748.39,658.3,583.62,558.96,524.88,867.76,Upgrade
7,Prepaid Expenses,-,2.76,-,7.24,-,2.11,-,10.11,-,21.22,-,10.99,-,0.53,-,2.81,-,11.32,-,10.56,Upgrade
8,Other Current Assets,465.06,480.91,385.58,313.37,339.31,310.34,277.82,240.07,272.13,268.94,273.25,224.61,227,205.04,252.51,207.19,201.9,193.9,198.28,164.7,Upgrade
9,Total Current Assets,7868,7573,7314,7331,7137,6706,6455,6540,6377,6194,5928,5779,5368,5415,5702,5873,4685,4513,4409,4478,Upgrade
10,"Property, Plant & Equipment",5847,5833,4548,4652,4686,4313,3691,3438,3115,2479,2255,1847,1743,1568,1572,1450,1368,1379,1405,1438,Upgrade
11,Long-Term Investments,598.42,576.89,626.07,407.7,344.2,362.38,109.69,113.51,144.66,153.86,164.89,175.94,186.3,158.55,151.19,155.53,155.08,165.65,155.43,90.97,Upgrade
12,Other Intangible Assets,1265,1277,634.91,637.78,644.23,645.97,644.87,647.83,632.3,634.98,640.5,635.92,629.36,635.18,418.37,420.42,420.9,411.2,411.46,415.45,Upgrade
13,Long-Term Deferred Tax Assets,343.12,351.34,385.6,384.27,388.59,371.23,313.17,263.85,209.41,177.46,127.75,127.11,144.36,142.36,92.17,115.64,93.96,91.13,88.62,88.72,Upgrade
14,Long-Term Deferred Charges,41.29,40.07,46.71,47.98,20.69,19.27,16.53,18.78,15.6,9.37,8.66,8.76,2.38,3.57,2.94,3.65,3.84,4.52,5.08,4.82,Upgrade
15,Other Long-Term Assets,160.47,233.97,213.64,164.72,357.44,479.77,338.52,250.58,201.52,116.55,78.54,110.49,90.17,94.6,20.62,63.01,89.41,93.69,78.01,56.67,Upgrade
16,Total Assets,16123,15886,13770,13625,13579,12898,11569,11272,10695,9766,9204,8684,8164,8017,7960,8081,6816,6659,6553,6572,Upgrade
17,Accounts Payable,1507,1533,1074,1487,1628,1705,1442,1512,1287,997.83,959.67,942.44,864.75,871.45,788.59,871.7,820.66,778.2,674.83,783.38,Upgrade
18,Accrued Expenses,275.89,488.86,369.4,462.08,256.37,250.68,296.78,326.6,214.18,253.4,197.05,219.59,160.12,153.27,155.57,188.81,122.36,145.26,148.4,159.86,Upgrade
19,Short-Term Debt,1041,1010,823.55,759.47,884.48,666.8,613.36,602.28,491.1,562.66,536.28,451.95,412.42,425.79,457.53,620.94,562.53,574,509.62,526.11,Upgrade
20,Current Portion of Long-Term Debt,939.65,559.84,-,305.62,-,196.47,-,169.04,-,227.96,-,123.5,194.98,193.71,93.95,147.57,109.96,109.81,95.47,142.21,Upgrade
21,Current Portion of Leases,-,192.82,-,56.2,-,40.55,-,34.34,-,29.87,-,33.45,-,-,-,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,831.19,487.57,505.62,437.35,508.5,341.28,292.57,289.63,255.44,160.96,236.13,174.07,161.54,113.52,180.59,99.36,109.01,54.72,104.03,61.11,Upgrade
23,Current Unearned Revenue,88.84,52,242.21,93.41,154.76,205.94,200.44,152.01,177.35,169.37,150.87,151.82,56.85,66.91,81.47,91.62,47.56,49.62,27.92,-,Upgrade
24,Other Current Liabilities,200.78,269.08,617.2,236.5,669.4,270.67,490.09,191.79,502.84,167.7,437.84,128.5,80.72,60.32,69.58,115.91,65.9,49.5,97.39,143.25,Upgrade
25,Total Current Liabilities,4884,4593,3632,3837,4102,3677,3336,3278,2928,2570,2518,2225,1931,1885,1827,2136,1838,1761,1658,1816,Upgrade
26,Long-Term Debt,2315,2704,2028,2083,2143,2083,1580,1507,1441,1084,993.88,941.17,763.17,903.93,985.76,976.76,254.96,262.87,293.4,260.52,Upgrade
27,Long-Term Leases,12.23,92.32,27.33,35.62,21.72,30.43,37.35,33.79,19.24,23.77,31.38,35.62,119.65,102.59,87.87,-,-,5.08,-,6.74,Upgrade
28,Long-Term Unearned Revenue,4.83,5.13,5.02,5.16,5.3,5.45,5.39,5.53,5.76,5.91,6.28,6.28,7.7,8.03,8.48,8.64,8.5,8.79,8.79,8.78,Upgrade
29,Long-Term Deferred Tax Liabilities,210,212.5,233.99,225.65,129.19,117.13,120.03,108.2,106.17,95.11,73.08,82.87,104.48,93.16,88.96,90.2,67.54,61.01,60.38,56.11,Upgrade
30,Other Long-Term Liabilities,164.73,165.88,121.85,140.11,147.52,181.46,144.36,135.29,207.2,252.15,61.4,39.45,0.18,-,-,41.29,96.52,40.69,63.25,52.64,Upgrade
31,Total Liabilities,7613,7794,6069,6346,6567,6112,5237,5081,4707,4031,3684,3331,2934,2997,3004,3259,2265,2147,2083,2211,Upgrade
32,Common Stock,623.76,617.73,617.53,602.14,602.14,602.13,602.13,601.79,595.43,595.43,593.98,593.97,593.96,583.42,583.41,583.41,583.41,583.41,583.41,583.41,Upgrade
33,Additional Paid-In Capital,2191,2108,2101,1895,1898,1886,1881,1872,1786,1775,1745,1733,1721,1597,1597,1597,1597,1597,1594,1594,Upgrade
34,Retained Earnings,5252,4895,4556,4283,3960,3724,3507,3323,3154,3067,2965,2806,2685,2570,2503,2380,2296,2215,2161,2067,Upgrade
35,Treasury Stock,-,-,-,-,-,-,-,-,-,-,-,-,-50,-50,-50,-50,-50,-50,-50,-50,Upgrade
36,Comprehensive Income & Other,349.93,379.53,366.58,437.73,501.16,514.72,282.89,332.87,392.75,236.54,153.22,154.65,202.79,242.37,244.06,232.04,43.39,83.42,82.93,67.98,Upgrade
37,Total Common Equity,8417,8000,7642,7218,6961,6727,6273,6130,5928,5673,5457,5288,5153,4942,4878,4743,4469,4429,4371,4262,Upgrade
38,Minority Interest,92.56,91.12,59.12,61.2,51.61,58.96,59.22,60.7,60.22,61.7,63.36,65.46,76.63,77.27,77.42,79.05,81.58,82.82,98.31,99.49,Upgrade
39,Shareholders' Equity,8510,8091,7701,7279,7012,6786,6332,6191,5988,5735,5520,5353,5230,5020,4955,4822,4551,4512,4470,4361,Upgrade
40,Total Liabilities & Equity,16123,15886,13770,13625,13579,12898,11569,11272,10695,9766,9204,8684,8164,8017,7960,8081,6816,6659,6553,6572,Upgrade
41,Total Debt,4307,4559,2879,3240,3049,3018,2231,2347,1951,1929,1562,1586,1490,1626,1625,1745,927.45,951.76,898.49,935.58,Upgrade
42,Net Cash (Debt),-2116,-2638,-1238,-1322,-1213,-1133,-454.06,-213.82,-198.83,-218.32,173.38,261.82,-132.04,-173.45,49.32,331.92,-130.17,-41.83,-20.42,153.18,Upgrade
43,Net Cash Growth,-,-,-,-,-,-,-,-,-,-,251.54%,-21.12%,-,-,-,116.69%,-,-,-,292.41%,Upgrade
44,Net Cash Per Share,-3.25,-4.04,-1.94,-2.06,-1.83,-1.83,-0.71,-0.35,-0.31,-0.35,0.28,0.47,-0.21,-0.28,0.08,0.59,-0.21,-0.08,-0.03,0.26,Upgrade
45,Filing Date Shares Outstanding,623.76,617.73,617.53,602.14,602.14,602.13,602.13,601.79,595.43,595.43,593.98,593.97,587.84,577.3,577.29,577.29,577.29,577.29,577.29,577.29,Upgrade
46,Total Common Shares Outstanding,623.76,617.73,617.53,602.14,602.14,602.13,602.13,601.79,595.43,595.43,593.98,593.97,587.84,577.3,577.29,577.29,577.29,577.29,577.29,577.29,Upgrade
47,Working Capital,2984,2980,3683,3493,3036,3029,3119,3261,3449,3625,3411,3553,3437,3530,3875,3737,2847,2752,2752,2662,Upgrade
48,Book Value Per Share,13.49,12.95,12.37,11.99,11.56,11.17,10.42,10.19,9.96,9.53,9.19,8.90,8.77,8.56,8.45,8.22,7.74,7.67,7.57,7.38,Upgrade
49,Tangible Book Value,7152,6723,7007,6580,6316,6081,5628,5482,5296,5038,4817,4652,4524,4307,4460,4322,4048,4018,3960,3847,Upgrade
50,Tangible Book Value Per Share,11.47,10.88,11.35,10.93,10.49,10.10,9.35,9.11,8.89,8.46,8.11,7.83,7.70,7.46,7.72,7.49,7.01,6.96,6.86,6.66,Upgrade
51,Buildings,-,736.42,-,650.83,-,535.59,-,524.77,-,501.59,-,469.73,-,392.57,-,380.56,-,391.35,-,388.33,Upgrade
52,Machinery,-,6516,-,4854,-,3237,-,2951,-,2528,-,2246,-,1849,-,1902,-,1798,-,1773,Upgrade
53,Construction In Progress,-,236.72,-,107.26,-,2015,-,1270,-,641.49,-,145.82,-,139.53,-,86.07,-,49.68,-,45.94,Upgrade
