,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1850,1226,1218,1630,1562,1362,1175,1396,1349,1027,1266,1059,1619,1356,1355,1794,1629,1426,1083,1609,Upgrade
1,Other Revenue,-294.25,294.25,-,184.19,-43.17,43.17,-,75,-29.13,29.13,-,97.4,-60.81,60.81,-,132.42,-42.22,42.22,-,200.26,Upgrade
2,Revenue,1555,1520,1218,1814,1519,1405,1175,1471,1320,1056,1266,1157,1559,1417,1355,1927,1587,1468,1083,1809,Upgrade
3,Revenue Growth (YoY),2.40%,8.20%,3.66%,23.30%,15.08%,33.06%,-7.22%,27.19%,-15.31%,-25.48%,-6.53%,-39.96%,-1.77%,-3.51%,25.05%,6.48%,31.45%,31.70%,11.85%,58.27%,Upgrade
4,Cost of Revenue,1296,1245,993.19,1518,1288,1138,932.67,1226,1103,864.3,1049,1125,1253,1149,1039,1652,1209,1155,864.79,1515,Upgrade
5,Gross Profit,259.77,275.52,224.48,296.3,230.5,267.52,242.05,245.31,217.1,191.68,216.79,31.66,305.44,268.47,315.78,274.52,378.1,313.77,218.43,294.43,Upgrade
6,"Selling, General & Admin",88.11,81.34,64.65,129.09,69.11,55.71,50.26,110.28,66.94,64.11,58.03,104.19,53.72,54.76,53.63,48.39,60.62,90.43,51.04,126.18,Upgrade
7,Research & Development,63.43,77.32,56.55,124.22,76.41,88.22,59.7,78.5,86.39,84.93,83.48,111.76,85.8,72.86,86.45,112.45,101.62,62.69,52.16,115.06,Upgrade
8,Other Operating Expenses,-12.67,11.16,-16.7,-2.68,-4.64,-23.28,-31.21,136.4,-42.22,-43.7,-22.8,188.07,-69.42,-42.17,-16.48,152.53,-66.1,-32.62,-30.79,165.25,Upgrade
