,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,672.51,781.08,678.23,767.55,567.66,658.19,599.86,646.1,542.37,516.53,466.15,572.93,414.97,412.46,505.92,579.1,360.34,388.62,288.06,351.49,Upgrade
1,Trading Asset Securities,-,0.1,-,0.05,0.23,0.23,0.45,1.99,2.19,-,1.18,0.35,-,-,8.67,8.67,22.12,22.12,1.72,1.72,Upgrade
2,Cash & Short-Term Investments,672.51,781.18,678.23,767.59,567.9,658.42,600.31,648.1,544.56,516.53,467.33,573.28,414.97,412.46,514.59,587.77,382.46,410.75,289.78,353.21,Upgrade
3,Cash Growth,18.42%,18.64%,12.98%,18.44%,4.29%,27.47%,28.46%,13.05%,31.23%,25.23%,-9.18%,-2.47%,8.50%,0.42%,77.58%,66.41%,-12.00%,-15.15%,49.41%,-46.42%,Upgrade
4,Accounts Receivable,1341,1350,1406,1349,1377,1383,1319,1327,1358,1316,1326,1160,1169,1076,1177,1085,1187,1062,1028,1025,Upgrade
5,Other Receivables,13.28,12.18,16.17,14.69,16.24,26.87,27.14,29.02,27.47,35.28,34.61,27.3,40.52,45.64,29.06,36.52,25.9,49.5,110.61,38.11,Upgrade
6,Receivables,1355,1362,1422,1363,1393,1410,1346,1356,1385,1351,1361,1187,1209,1121,1206,1122,1213,1112,1139,1063,Upgrade
7,Inventory,529.84,512.49,430.91,475.88,496.35,493.76,518.67,451.41,471.09,454.26,488.88,581.84,529.43,576.72,559.41,582.59,628.77,639.07,605.4,587.17,Upgrade
8,Other Current Assets,42.71,28.84,38.55,50.2,50.15,45.51,46.47,53.52,48.39,45.28,44.09,52.9,62.05,62.64,45.08,60.01,66.18,91.34,76.6,173.7,Upgrade
9,Total Current Assets,2600,2685,2570,2657,2508,2608,2512,2509,2449,2367,2361,2395,2216,2173,2325,2352,2291,2253,2111,2177,Upgrade
10,"Property, Plant & Equipment",575.58,583.85,580.98,556.73,555.79,561.99,564.42,558.44,550.9,549.97,553.89,561.38,554.36,557.85,565.47,570.22,575.22,566.44,560.65,437.08,Upgrade
11,Long-Term Investments,390.41,383.89,372.17,359.54,352.1,342.7,333.73,327.62,323.15,311.1,310.69,305.61,308.44,300.78,296.04,294.01,286.91,283.22,276.87,274.85,Upgrade
12,Goodwill,217.8,217.8,217.8,217.8,227.99,227.99,227.99,227.99,227.99,227.99,227.99,227.99,227.99,227.99,227.99,227.99,233.01,233.01,233.01,233.01,Upgrade
13,Other Intangible Assets,118.87,122.1,125.71,129.19,124.29,127.4,132.3,133.78,139.07,140.86,145.25,149.58,147.96,152.34,152.45,156.88,160.02,160.78,164.43,150.5,Upgrade
14,Long-Term Deferred Tax Assets,19.53,20.08,18.2,17.8,22.93,21.82,20.41,17.65,18.88,18.23,15.32,15.48,15.57,15.55,14.86,14.93,13.27,13.28,12.02,12.05,Upgrade
15,Long-Term Deferred Charges,2.51,2.69,2.98,2.87,11.35,11.53,11.72,11.55,11.85,12.04,11.91,10.84,11.06,9.76,9.39,9.19,8.06,12.23,10.92,10.56,Upgrade
16,Other Long-Term Assets,-,0,-,-,-,0.04,-,-,-,-,-,-,-,-,-,0.01,-,-,-,-,Upgrade
17,Total Assets,3924,4015,3887,3941,3802,3901,3802,3786,3721,3628,3626,3666,3481,3437,3591,3625,3567,3522,3369,3295,Upgrade
18,Accounts Payable,620.02,645.05,561.03,543.74,604.77,662.42,555.67,564.53,505.86,456.9,418.22,413.79,345.71,342.79,397.5,466.06,456.72,433.96,403.63,407.71,Upgrade
19,Accrued Expenses,23.58,27.58,18.78,46.27,29.11,41.89,25.27,84.45,26.69,54.55,19.68,65.34,24.6,26.34,13.3,52.44,13.5,17.28,11.33,42,Upgrade
20,Short-Term Debt,281.91,359.06,353.54,432.72,257.58,310,332.25,317.25,342.5,344.72,301.77,306.77,175,175,195,160,150,192,162,102,Upgrade
21,Current Portion of Leases,-,0.2,20.71,21.04,20.36,0.55,0.75,0.94,0.51,0.51,0.7,0.9,-,-,-,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,9.9,4.03,19.15,6.15,14.36,6.78,22.54,12.24,46.04,13.45,27.49,7.21,15.75,7.61,12.52,6.34,14.68,5.79,8.03,3.33,Upgrade
23,Current Unearned Revenue,54.9,49.01,45.64,53.67,53.91,55.37,74.78,58.19,93.2,87.13,88.13,113.92,152.25,154.24,150.19,115.9,137.65,138.38,126.04,121.71,Upgrade
24,Other Current Liabilities,543.32,521.15,515.04,525.48,535.63,513.98,519.94,515.85,515.9,498.75,630,652.09,654.11,657.76,748.79,776.26,770.9,758.34,740.57,722.67,Upgrade
25,Total Current Liabilities,1534,1606,1534,1629,1516,1591,1531,1553,1531,1456,1486,1560,1367,1364,1517,1577,1543,1546,1452,1399,Upgrade
26,Long-Term Debt,20,40.22,20.22,20.22,20.22,40.22,40.22,40.22,30.22,24.22,-,-,-,-,-,-,-,-,-,-,Upgrade
27,Long-Term Leases,-,-,-,0.08,0.66,0.66,0.66,0.65,0.2,0.2,0.2,0.19,0.72,0.95,1.42,-,-,-,-,-,Upgrade
28,Long-Term Unearned Revenue,25.45,23.69,24.4,24.9,38.74,38.91,32.04,24.61,16.12,14.8,15.06,15.22,15.06,15.19,15.37,15.52,15.68,15.76,11.26,11.29,Upgrade
29,Long-Term Deferred Tax Liabilities,7.26,7.46,8.13,7.97,8.18,8.44,8.94,9.44,9.97,10.79,12.49,12.62,12.67,14.25,14.34,14.79,15.56,16.01,7.42,7.75,Upgrade
30,Other Long-Term Liabilities,30.9,30.9,21.7,21.7,12.83,12.83,12.83,12.83,11.33,12.83,12.83,12.83,14.83,14.83,14.83,14.83,14.83,14.83,14.83,14.83,Upgrade
31,Total Liabilities,1617,1708,1608,1704,1596,1692,1626,1641,1599,1519,1527,1601,1411,1409,1563,1622,1590,1592,1485,1433,Upgrade
32,Common Stock,1088,1088,1088,1088,1088,1088,1088,1088,1088,1088,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122,Upgrade
