,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,532.98,436.65,401.22,484.08,342.92,349.11,319.21,433.93,381.38,365.25,300.16,357.04,313.46,255.84,200.09,295.4,254.78,306.39,179.45,260.39,Upgrade
1,Other Revenue,-13.05,13.05,-,23.04,-10.87,10.87,-,29.64,-13.47,13.47,-,22.91,-11.7,11.7,-,17.68,-8.43,8.43,-,23.24,Upgrade
2,Revenue,519.94,449.69,401.22,507.13,332.05,359.98,319.21,463.57,367.91,378.72,300.16,379.94,301.76,267.54,200.09,313.08,246.35,314.82,179.45,283.64,Upgrade
3,Revenue Growth (YoY),56.58%,24.92%,25.69%,9.40%,-9.75%,-4.95%,6.35%,22.01%,21.92%,41.56%,50.01%,21.36%,22.49%,-15.02%,11.50%,10.38%,-15.46%,18.98%,-25.44%,-29.64%,Upgrade
4,Cost of Revenue,353.2,332.26,287.57,375.78,222.4,250.69,231.78,331.13,251.75,262.63,207.83,256.95,198.64,178.16,124.74,213.39,152.4,214.16,115.03,234.34,Upgrade
5,Gross Profit,166.73,117.44,113.65,131.35,109.65,109.3,87.43,132.44,116.16,116.09,92.33,122.99,103.12,89.37,75.35,99.69,93.95,100.66,64.42,49.3,Upgrade
6,"Selling, General & Admin",71.99,62.02,51.62,92.02,56.24,50.78,39.89,72.54,48.13,46.73,39.86,69.89,44.71,43.48,34.08,60.42,45.53,51.87,31.51,97.36,Upgrade
7,Research & Development,44.14,38.65,33.05,42.55,33.53,31.97,24.27,30.83,27.39,27.79,20.86,27.58,23.34,23.14,20.92,24.29,21.98,23.82,18.12,36.97,Upgrade
8,Other Operating Expenses,-5.71,-0.98,-3.68,-7.83,-3.81,0.05,-2.75,11.95,-0.56,-0.41,-1.77,10.52,-0.6,-1.01,-2.17,17.63,-6.57,1.13,-0.99,13.19,Upgrade
