,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Oct '20 Oct 1, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Operating Revenue,107.09,165.03,173,192.95,209.18,209.07,192.55,294.24,175.12,250.13,250.13,320.44,320.44,227.61,227.61,193.97,193.97,180.07,175.6,187.98,Upgrade
1,Other Revenue,-10.38,10.38,-,19.01,-9.14,9.14,-,16.1,-7.63,3.81,3.81,5.3,5.3,3.5,3.5,-0.02,-0.02,-,4.47,1.84,Upgrade
2,Revenue,96.71,175.41,173,211.96,200.04,218.21,192.55,310.34,167.49,253.94,253.94,325.75,325.75,231.11,231.11,193.95,193.95,180.07,180.07,189.82,Upgrade
3,Revenue Growth (YoY),-51.66%,-19.61%,-10.15%,-31.70%,19.44%,-14.07%,-24.17%,-4.73%,-48.58%,9.88%,9.88%,67.96%,67.96%,28.35%,28.35%,2.17%,2.17%,11.14%,11.14%,94.24%,Upgrade
4,Cost of Revenue,86.33,145.74,152.5,215.19,170.67,184.38,163.04,309.44,88.28,219.79,219.79,284.41,284.41,191.07,191.07,173.16,173.16,137.49,134.17,149.48,Upgrade
5,Gross Profit,10.38,29.67,20.5,-3.23,29.38,33.82,29.52,0.9,79.21,34.15,34.15,41.33,41.33,40.04,40.04,20.78,20.78,42.58,45.9,40.35,Upgrade
6,"Selling, General & Admin",11.92,11.38,11.52,16.85,15.48,8.54,11.4,14.84,8.26,13.7,13.7,13.23,13.23,12.24,12.24,12.07,12.07,7.23,7.23,14.62,Upgrade
7,Research & Development,2.48,5.39,2.87,1.57,3.77,2.13,5.59,-1.84,6.08,4.95,4.95,0.78,0.78,7.73,7.73,-1.1,-1.1,9.52,9.52,7.61,Upgrade
8,Other Operating Expenses,-0.15,0.43,-0.04,0.08,-1.67,1.51,0.86,2.3,0.29,1.12,1.12,1.21,1.21,1.01,1.01,0.9,0.9,1.36,1.36,0.94,Upgrade
