,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Oct '20 Oct 1, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,3907,4136,3933,5354,5371,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
1,Enterprise Value,3141,3391,3158,5032,5049,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Last Close Price,18.23,19.26,18.21,24.79,24.87,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,PE Ratio,92.84,100.58,75.54,93.13,88.93,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
4,PS Ratio,5.81,6.29,5.17,6.67,6.53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
5,PB Ratio,4.55,4.79,4.45,6.16,6.25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,P/TBV Ratio,4.96,4.96,4.58,6.28,6.37,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
7,P/FCF Ratio,-,-31.43,-,-,116.74,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,P/OCF Ratio,-,-40.09,-,-,98.41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,EV/Sales Ratio,4.78,5.16,4.15,6.26,6.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,EV/EBITDA Ratio,60.07,1570.63,188.58,193.63,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
11,EV/EBIT Ratio,87.76,-,1069.61,411.31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
12,EV/FCF Ratio,-23.87,-25.77,-,-,109.74,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,Debt / Equity Ratio,0.00,0.00,0.00,-,-,-,0.01,0.01,0.01,-,0.03,0.03,0.04,0.04,0.04,0.04,0.05,0.05,0.14,0.14,0.15,Upgrade
14,Debt / EBITDA Ratio,0.01,0.08,0.01,-,-,-,0.05,0.08,-,-,0.14,0.14,0.09,0.09,0.12,0.12,0.17,0.17,0.30,0.28,0.41,Upgrade
15,Debt / FCF Ratio,-,-0.01,-,-,-,-,0.04,0.04,0.06,-,-,-,-,-,0.09,0.09,0.10,0.12,0.47,0.33,0.26,Upgrade
16,Asset Turnover,0.28,0.52,0.50,0.72,0.87,-,-,-,-,1.15,0.98,1.10,1.03,0.69,0.74,0.68,0.80,0.92,0.88,0.89,Upgrade,
17,Inventory Turnover,3.75,2.44,4.72,4.31,6.14,5.24,-,-,-,-,3.38,2.44,2.48,2.33,1.48,1.70,1.81,2.47,3.10,2.66,2.64,Upgrade
18,Quick Ratio,1.98,1.98,2.23,2.17,1.94,1.13,1.06,-,0.91,-,0.75,0.75,0.59,0.59,0.58,0.58,0.65,0.65,0.76,0.76,0.66,Upgrade
19,Current Ratio,2.32,2.32,2.52,2.47,2.24,1.44,1.37,-,1.28,-,1.25,1.25,1.14,1.14,1.09,1.09,1.10,1.10,1.14,1.14,1.12,Upgrade
20,Return on Equity (ROE),1.32%,6.40%,4.27%,9.59%,14.34%,21.49%,14.06%,-,-,20.29%,21.43%,36.08%,38.36%,27.76%,28.82%,23.64%,24.07%,40.27%,41.53%,27.17%,Upgrade,
21,Return on Assets (ROA),-0.23%,2.30%,1.22%,-6.48%,3.79%,-,-,-,-,4.27%,3.65%,5.17%,4.85%,3.35%,3.61%,2.51%,2.98%,7.78%,7.52%,4.47%,Upgrade,
22,Return on Capital (ROIC),-0.37%,3.55%,1.96%,-12.11%,9.03%,14.82%,9.67%,-,-,12.18%,12.84%,21.97%,23.30%,18.21%,18.88%,12.56%,12.24%,25.35%,26.30%,16.78%,Upgrade,
23,Return on Capital Employed (ROCE),4.12%,-,0.33%,1.39%,-,6.98%,20.27%,-,-,-,25.21%,26.11%,30.17%,25.56%,24.00%,26.64%,31.83%,33.51%,37.79%,31.29%,25.73%,Upgrade
24,Earnings Yield,1.05%,0.99%,1.32%,1.07%,1.12%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
25,FCF Yield,-3.37%,-3.18%,-5.06%,-0.69%,0.86%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
26,Dividend Yield,0.38%,-,0.74%,-,0.40%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
27,Payout Ratio,52.13%,744.76%,-,-,0.05%,0.32%,0.82%,-,0.16%,1.52%,0.98%,0.98%,33.49%,33.49%,49.49%,49.49%,137.48%,137.48%,31.75%,31.75%,39.21%,Upgrade
28,Buyback Yield / Dilution,-27.95%,-35.07%,-17.03%,-52.01%,-9.70%,-8.68%,-2.21%,5.50%,-8.85%,-1.49%,2.34%,2.34%,0.13%,0.13%,-0.39%,-0.39%,10.11%,10.11%,-7.19%,-7.19%,1.27%,Upgrade
29,Total Shareholder Return,-27.57%,-35.07%,-16.29%,-52.01%,-9.29%,-8.68%,-2.21%,5.50%,-8.85%,-1.49%,2.34%,2.34%,0.13%,0.13%,-0.39%,-0.39%,10.11%,10.11%,-7.19%,-7.19%,1.27%,Upgrade
