,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,"Property, Plant & Equipment",260.24,260.24,256.42,-,279.24,-,299.29,-,304.44,-,305.54,-,285.32,-,277.97,-,264.99,-,245.59,-,Upgrade
1,Cash & Equivalents,233.85,233.85,248.04,-,252.69,-,270.58,-,293.69,-,318.85,-,300.92,-,306.85,-,252.68,-,270.25,-,Upgrade
2,Accounts Receivable,13.71,13.71,12.02,-,11.66,-,12.83,-,11.14,-,9.58,-,12.39,-,10.72,-,18.32,-,13.33,-,Upgrade
3,Other Receivables,-,-,5.13,-,-,-,4.95,-,-,-,6.56,-,0.24,-,4.63,-,-,-,1.45,-,Upgrade
4,Other Intangible Assets,5.6,5.6,15.23,-,11.55,-,-,-,-,-,1.2,-,7.05,-,11.61,-,-,-,6.52,-,Upgrade
5,Other Current Assets,7,7,8.25,-,48.33,-,44.71,-,50.95,-,48.08,-,54.86,-,38.53,-,52.38,-,36.42,-,Upgrade
6,Other Long-Term Assets,0.1,0.1,-,-,-,-,-,-,0.29,-,0.29,-,-,-,-,-,-,-,-,-,Upgrade
7,Total Assets,520.5,520.5,545.08,-,603.46,-,632.36,-,660.51,-,690.08,-,660.77,-,650.3,-,588.37,-,573.56,-,Upgrade
8,Current Portion of Leases,3.22,3.22,0.02,-,0.14,-,0.48,-,0.7,-,0.69,-,0.02,-,0.45,-,1.3,-,1.69,-,Upgrade
9,Long-Term Leases,12.39,12.39,-,-,0.01,-,0.02,-,0.14,-,0.49,-,0.04,-,0.05,-,0.06,-,0.43,-,Upgrade
10,Accounts Payable,0.1,0.1,-,-,-,-,0.2,-,-,-,-,-,-,-,0.11,-,-,-,0.04,-,Upgrade
11,Accrued Expenses,11.46,11.46,14.09,-,10.22,-,13.45,-,15.92,-,15.33,-,13.85,-,14.37,-,8.91,-,16.95,-,Upgrade
12,Current Income Taxes Payable,8.5,8.5,14.38,-,6.87,-,8.38,-,7.96,-,9.67,-,6.8,-,7.13,-,8.01,-,7.95,-,Upgrade
13,Current Unearned Revenue,3.65,3.65,1.54,-,1.1,-,0.58,-,1.54,-,0.87,-,3.51,-,4.05,-,1.89,-,1.9,-,Upgrade
14,Other Current Liabilities,182.16,182.16,185.39,-,251.75,-,258.48,-,263.87,-,272.53,-,267.53,-,267.9,-,235.73,-,215.71,-,Upgrade
15,Long-Term Unearned Revenue,1.39,1.39,1.79,-,1.73,-,2.42,-,2.13,-,2.22,-,2.18,-,2.17,-,1.11,-,0.69,-,Upgrade
16,Long-Term Deferred Tax Liabilities,18.27,18.27,19.41,-,23.04,-,23.83,-,24.29,-,24.47,-,21.48,-,20.97,-,18.69,-,19.47,-,Upgrade
17,Other Long-Term Liabilities,0.29,0.29,0.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Total Liabilities,241.43,241.43,236.89,-,294.84,-,307.83,-,316.54,-,326.27,-,315.41,-,317.2,-,275.69,-,264.83,-,Upgrade
19,Common Stock,15.03,15.03,15.04,-,15.04,-,15.04,-,15.08,-,15.08,-,15.1,-,15.1,-,15.16,-,15.18,-,Upgrade
20,Additional Paid-In Capital,320.96,320.96,320.97,-,321.01,-,321.01,-,321.27,-,321.27,-,321.44,-,321.44,-,321.88,-,322.13,-,Upgrade
21,Retained Earnings,51.41,51.41,73.95,-,88.22,-,91.47,-,94.72,-,97.65,-,84.37,-,91.98,-,90.96,-,84.58,-,Upgrade
22,Treasury Stock,-,-,-0.02,-,-0.03,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.01,-,Upgrade
23,Comprehensive Income & Other,13.6,13.6,22.95,-,15.61,-,31.45,-,51.93,-,72.49,-,63.72,-,38.64,-,6.19,-,12.44,-,Upgrade
