,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Rental Revenue,18.59,18.59,-49.33,20.04,14.85,14.45,-53.29,18.46,18.78,16.05,19.31,20.36,27.58,17.44,19.81,18.42,21.21,19.19,30.42,20.72,Upgrade
1,Other Revenue,-,-,70.19,-,-,-,72.3,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Total Revenue,18.59,18.59,20.86,20.04,14.85,14.45,19.01,18.46,18.78,16.05,19.31,20.36,27.58,17.44,19.81,18.42,21.21,19.19,30.42,20.72,Upgrade
3,Revenue Growth (YoY,25.19%,28.67%,9.74%,8.56%,-20.94%,-10.00%,-1.56%,-9.35%,-31.91%,-7.95%,-2.53%,10.56%,30.01%,-9.14%,-34.86%,-11.13%,-23.40%,6.99%,38.20%,-6.04%,Upgrade
4,Property Expenses,17.49,17.49,21.52,12.78,8.83,8.27,9.91,13.03,11.81,8.77,5.28,15.98,11.04,7.83,10.72,8.94,9.27,13.21,4.95,9.4,Upgrade
5,"Selling, General & Administrative",14.46,14.46,11.71,13,9.05,8.17,7.55,9.02,9.87,9.77,9.45,9.4,19.79,10.23,9.84,9.58,9.02,11.03,17.63,8.77,Upgrade
6,Other Operating Expenses,-1.45,-1.45,-0.65,-0.23,-0.23,-1.3,-1.14,-0.19,-2.97,-0.85,-1.11,-9.89,-0.27,-1.36,-3.91,-0.61,-1.69,-0.65,-7.22,-2.46,Upgrade
7,Total Operating Expenses,30.51,30.51,32.44,25.55,17.65,15.14,18.5,21.85,18.72,17.69,13.87,15.49,30.55,16.69,17.24,17.92,16.6,23.59,15.83,15.71,Upgrade
8,Operating Income,-11.92,-11.92,-11.57,-5.51,-2.8,-0.7,0.51,-3.4,0.06,-1.64,5.45,4.87,-2.97,0.74,2.57,0.5,4.61,-4.4,14.59,5.02,Upgrade
9,Interest Expense,-0.08,-0.08,0,-,-0,-0.01,-0,-0.01,-0.01,-0.01,-0.01,-0,-0,-0,-0.01,-0.01,-0.02,-0.02,0.38,-0.24,Upgrade
