,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,11433,7238,5833,6474,7624,7674,8694,12253,14886,15356,20217,20402,19432,19605,15706,6699,7655,5699,5731,3964,4902,Upgrade
1,Market Cap Growth,-5.68%,-5.68%,-32.91%,-47.17%,-48.79%,-50.02%,-56.99%,-39.94%,-23.39%,-21.67%,28.72%,204.56%,153.85%,244.01%,174.07%,68.98%,56.15%,98.47%,89.00%,26.49%,110.30%,Upgrade
2,Enterprise Value,14159,9801,8150,8445,9595,10186,11100,13587,16220,15830,19281,21315,20345,20032,15826,6759,7715,5637,5838,4307,5245,Upgrade
3,Last Close Price,16.68,10.56,8.51,8.81,10.37,10.44,11.83,16.47,20.01,20.64,27.18,30.71,29.25,29.51,23.64,10.32,11.79,8.78,8.84,6.07,7.53,Upgrade
4,PE Ratio,41.41,25.71,24.73,32.24,182.80,-64.88,-365.74,-,-,28.39,43.11,47.78,53.17,64.92,59.62,32.62,46.73,40.23,44.76,30.35,32.42,Upgrade
5,Forward PE,37.27,22.55,22.55,22.55,22.55,22.55,22.55,22.55,22.55,22.55,22.55,22.55,22.55,22.55,22.55,22.55,22.55,22.55,22.55,22.55,22.55,Upgrade
6,PS Ratio,2.21,1.37,1.18,1.31,1.55,1.52,1.59,2.25,2.83,3.37,5.94,7.49,8.86,11.39,10.97,5.90,7.86,6.02,6.42,4.37,5.28,Upgrade
7,PB Ratio,2.51,1.40,1.15,1.28,1.45,1.48,1.69,2.38,2.81,2.91,4.20,4.29,7.96,8.49,7.09,3.07,3.66,2.81,2.90,2.01,2.54,Upgrade
8,P/TBV Ratio,1.91,1.91,1.59,1.74,1.95,1.95,2.24,3.08,3.62,3.68,5.02,5.10,10.98,12.00,9.93,4.33,5.07,3.94,4.13,2.87,3.66,Upgrade
9,P/FCF Ratio,63.74,-,7.89,-,11.97,-19.39,-4.34,-,-,-,-,-,-,-,-,-,-,285.45,-146.41,-,-,Upgrade
10,P/OCF Ratio,25.88,-,6.55,-,7.81,40.02,-8.20,-,-,-,-,-,-,-,-,-,65.44,41.45,53.18,113.60,438.83,Upgrade
11,EV/Sales Ratio,2.69,1.86,1.65,1.71,1.96,2.02,2.03,2.50,3.09,3.48,5.66,7.83,9.27,11.64,11.05,5.95,7.92,5.95,6.54,4.75,5.65,Upgrade
12,EV/EBITDA Ratio,18.28,13.63,12.16,18.85,31.88,58.61,-,35.89,-,21.49,29.88,36.93,43.65,51.99,48.05,25.87,35.56,28.35,30.77,21.36,23.62,Upgrade
13,EV/EBIT Ratio,30.90,20.48,17.75,32.30,66.65,219.89,-,-,-,23.36,32.71,40.43,48.56,58.73,55.23,30.53,43.24,34.87,37.95,25.50,27.52,Upgrade
14,EV/FCF Ratio,78.93,-,11.02,-,15.06,-25.73,-5.54,-,-,-,-,-,-,-,-,-,-,282.35,-149.16,-,-,Upgrade
15,Debt / Equity Ratio,0.56,0.56,0.58,0.53,0.44,0.44,0.61,0.72,0.60,0.56,0.54,0.54,0.79,0.60,0.36,0.18,0.13,0.13,0.14,0.18,0.21,Upgrade
16,Debt / EBITDA Ratio,3.78,2.93,3.38,4.57,5.32,2.86,-,2663.03,-,3.46,3.49,3.24,3.47,2.81,1.71,1.14,1.13,0.99,1.42,2.10,2.44,Upgrade
17,Debt / FCF Ratio,16.31,-,3.98,-,3.63,-5.79,-1.55,-,-,-,-,-,-,-,-,-,-,13.44,-7.15,-,-,Upgrade
18,Asset Turnover,0.57,0.44,0.40,0.53,0.47,0.42,0.36,0.53,0.65,0.49,0.44,0.60,0.56,0.59,0.45,0.49,0.43,0.30,0.24,0.48,Upgrade,
19,Inventory Turnover,1.94,2.19,1.87,1.90,2.46,1.77,1.79,1.36,1.91,2.26,2.20,2.36,3.13,2.49,2.65,1.99,2.37,1.96,1.35,1.12,2.18,Upgrade
20,Quick Ratio,0.83,0.83,0.91,0.99,1.17,1.10,1.17,1.10,1.03,0.96,1.15,1.50,1.14,0.91,1.12,1.44,1.68,1.59,2.05,1.71,1.80,Upgrade
21,Current Ratio,1.45,1.45,1.50,1.63,1.79,1.90,1.86,1.89,1.85,1.81,1.95,2.06,1.58,1.46,1.66,2.18,2.30,2.49,2.83,2.85,2.41,Upgrade
22,Return on Equity (ROE),10.73%,6.48%,3.17%,7.89%,4.38%,-0.43%,-10.99%,-4.86%,12.79%,11.04%,14.33%,19.31%,16.13%,16.75%,12.61%,9.96%,10.52%,6.88%,5.30%,7.08%,Upgrade,
23,Return on Assets (ROA),4.27%,3.32%,2.16%,1.17%,3.98%,-1.15%,-0.57%,-1.07%,4.75%,4.34%,5.86%,5.89%,7.00%,7.72%,6.37%,4.49%,5.64%,3.77%,2.96%,3.13%,Upgrade,
24,Return on Capital (ROIC),6.00%,4.60%,2.97%,1.63%,5.52%,-1.54%,-0.76%,-1.45%,6.42%,5.67%,7.85%,7.83%,8.41%,9.34%,7.61%,5.22%,6.41%,4.30%,3.45%,3.80%,Upgrade,
25,Return on Capital Employed (ROCE),6.41%,6.70%,6.47%,3.62%,1.96%,0.62%,-,-,-,9.68%,9.28%,8.78%,11.38%,13.08%,12.08%,9.52%,8.32%,7.79%,7.37%,7.84%,9.03%,Upgrade
26,Earnings Yield,2.46%,3.89%,4.04%,3.10%,0.55%,-1.54%,-0.27%,0.82%,2.45%,3.52%,2.32%,2.09%,1.88%,1.54%,1.68%,3.07%,2.14%,2.49%,2.23%,3.30%,3.08%,Upgrade
27,FCF Yield,1.57%,2.48%,12.68%,11.71%,8.36%,-5.16%,-23.06%,-27.76%,-25.15%,-23.70%,-14.77%,-9.66%,-7.13%,-4.91%,-2.92%,-1.91%,0.08%,0.35%,-0.68%,-2.60%,-2.25%,Upgrade
28,Dividend Yield,0.88%,-,-,-,1.45%,-,-,-,0.75%,-,-,-,0.51%,-,-,-,0.85%,-,-,-,0.80%,Upgrade
29,Payout Ratio,61.97%,14.47%,262.44%,72.36%,21.79%,34.03%,1288.69%,-,-,15.93%,98.15%,16.13%,13.26%,14.80%,75.58%,3.99%,6.29%,5.33%,123.13%,15.29%,21.27%,Upgrade
30,Buyback Yield / Dilution,3.33%,10.82%,0.48%,1.89%,0.13%,0.04%,-0.27%,-13.66%,-11.48%,-12.58%,-13.02%,0.79%,-1.04%,-0.90%,-0.73%,-1.71%,-20.57%,-18.75%,-18.42%,-18.98%,-2.72%,Upgrade
31,Total Shareholder Return,4.21%,10.82%,0.48%,1.89%,1.58%,0.04%,-0.27%,-13.66%,-10.73%,-12.58%,-13.02%,0.79%,-0.52%,-0.90%,-0.73%,-1.71%,-19.72%,-18.75%,-18.42%,-18.98%,-1.93%,Upgrade
