,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,85.93,84.68,87.72,49.48,156.8,161.37,120.12,1.39,196.6,157.92,214.1,216.18,245.93,258.34,282,254.69,967.67,724.27,731.87,1085,Upgrade
1,Other Revenue,-2.45,2.45,-,17.07,-11.62,11.62,-,9.78,-4.72,4.72,-,7.07,-3.48,3.48,-,291.06,-97.36,97.36,-,44.77,Upgrade
2,Revenue,83.48,87.14,87.72,66.55,145.18,172.98,120.12,11.17,191.87,162.64,214.1,223.25,242.46,261.82,282,545.75,870.31,821.63,731.87,1130,Upgrade
3,Revenue Growth (YoY),-42.50%,-49.63%,-26.97%,495.75%,-24.33%,6.36%,-43.90%,-95.00%,-20.86%,-37.88%,-24.08%,-59.09%,-72.14%,-68.13%,-61.47%,-51.68%,2.10%,-22.04%,-17.25%,-16.30%,Upgrade
4,Cost of Revenue,68.62,62.2,71.39,34.62,118.67,133.37,98.07,-8.71,173.58,115.93,171.8,171.8,169.28,196.94,204.67,438.98,687.04,713.29,607.79,786.48,Upgrade
5,Gross Profit,14.86,24.94,16.33,31.93,26.51,39.61,22.05,19.89,18.29,46.71,42.29,51.45,73.18,64.88,77.33,106.77,183.27,108.34,124.08,343.06,Upgrade
6,"Selling, General & Admin",21.84,32.89,23.33,49.7,29.02,33.2,30.88,71,34.1,36.57,35.63,39.75,50.27,56.04,44.45,120.08,127.45,97.87,92.28,120.58,Upgrade
7,Research & Development,0.07,0.71,0.9,0.89,0.87,0.95,1.56,3.92,4.15,4.45,6.39,12.26,7,15.57,6.35,11.52,13.69,28.32,7.3,29.73,Upgrade
8,Other Operating Expenses,0.42,1.8,2.03,4.96,1.09,3.51,1.88,4.51,0.63,1.55,2.29,9.37,0.86,1.11,-0.49,22.37,12.81,7.93,-1.83,5.65,Upgrade
9,Operating Expenses,23.22,35.07,28.55,67.98,33.67,40.15,36.61,75.9,60.41,42.45,49.04,67.89,70.93,80.25,50.39,186.76,178.93,144.63,102.96,170.91,Upgrade
10,Operating Income,-8.36,-10.12,-12.22,-36.05,-7.16,-0.54,-14.56,-56.02,-42.11,4.26,-6.75,-16.44,2.25,-15.37,26.94,-79.98,4.33,-36.29,21.12,172.15,Upgrade
11,Interest Expense,-30.98,-21.57,-20.55,-26.06,-22.48,-23.89,-23.95,-30.5,-26.86,-26.16,-26.69,-53.76,-44.18,-50.35,-63.1,-80.95,-82.21,-85.07,-64.07,-80.58,Upgrade
12,Interest & Investment Income,-,9.58,0.2,0.95,1.06,0.71,0.87,4.35,1.77,1.34,1.29,-,321.68,67.03,1.23,-,87.46,12.56,16.99,24.57,Upgrade
13,Currency Exchange Gain (Loss),-0.08,0.08,-,0.02,-0.02,0.02,-,0.01,-0,0,-,0,-0,0,-,-0.02,0.03,-0.03,-,0.04,Upgrade
