,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5692,3855,2397,3295,4354,4274,4294,5512,5133,4194,5333,5672,5872,4753,5293,4394,5093,6531,8229,6391,6731,Upgrade
1,Market Cap Growth,-9.81%,-9.81%,-44.19%,-40.22%,-15.18%,1.90%,-19.48%,-2.82%,-12.59%,-11.76%,0.75%,29.09%,15.29%,-27.22%,-35.68%,-31.25%,-24.33%,13.15%,22.62%,-31.91%,13.47%,Upgrade
2,Enterprise Value,7248,5400,3931,5399,6457,6373,6351,7801,7422,6619,7809,8212,8412,7617,9967,10203,10902,12295,14089,11874,12213,Upgrade
3,Last Close Price,2.85,1.93,1.20,1.65,2.18,2.14,2.15,2.76,2.57,2.10,2.67,2.84,2.94,2.38,2.65,2.20,2.55,3.27,4.12,3.20,3.37,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-2.47,-,-,-,-66.13,-,-,64.35,Upgrade
5,PS Ratio,14.72,11.86,6.20,6.98,8.62,9.51,8.65,11.35,8.85,5.30,6.33,6.02,5.82,3.57,2.70,1.74,1.72,1.84,2.33,1.70,1.72,Upgrade
6,PB Ratio,6.83,3.39,2.03,2.69,3.45,1.85,1.82,2.28,2.10,1.37,1.67,1.75,1.79,1.43,1.60,1.28,1.46,1.13,1.39,1.04,1.09,Upgrade
7,P/TBV Ratio,5.92,5.92,3.45,4.48,5.66,2.60,2.53,3.16,2.90,1.93,2.31,2.42,2.46,2.01,2.24,1.84,2.08,2.12,2.59,1.94,1.99,Upgrade
8,P/FCF Ratio,-,-,-,-,28.32,-,-,-780.20,-,13.99,-25.49,-,-32.47,-,-,-53.16,-,-,-80.89,-,-12.44,Upgrade
9,P/OCF Ratio,684.52,-,98.11,-,21.23,-,-,81.93,-,12.05,-38.79,-,-51.47,-,-,295.50,-,-,-2222.46,-,-21.90,Upgrade
10,EV/Sales Ratio,18.74,16.62,10.17,11.43,12.79,14.18,12.80,16.06,12.80,8.36,9.27,8.72,8.33,5.72,5.09,4.05,3.67,3.46,3.98,3.15,3.12,Upgrade
11,EV/EBITDA Ratio,-,-,-,-,-,-,-74.36,-,-,-,620.59,-,-,-262.31,-,-393.84,-,52.54,-,30.38,31.32,Upgrade
12,EV/EBIT Ratio,-,-,-,-,-,-,-,-,-,-,-468.23,-,-,-115.12,-,-120.03,-,76.22,-,37.63,39.80,Upgrade
13,EV/FCF Ratio,-2496.12,-,-,-,42.00,-,-,-1104.17,-,22.07,-37.32,-,-46.52,-,-,-123.44,-,-,-138.50,-,-22.57,Upgrade
14,Debt / Equity Ratio,1.31,1.31,1.27,1.22,1.18,0.88,0.89,0.91,0.94,0.75,0.76,0.79,0.76,0.82,1.05,1.37,1.42,0.98,0.91,0.88,0.87,Upgrade
15,Debt / EBITDA Ratio,-,-,-,-,-,-,53.52,-,-,-,49.76,-,-,54.41,-,31.64,-,66.42,-,35.21,7.11,Upgrade
16,Debt / FCF Ratio,-,-,-,-,9.69,-,-,-312.86,-,7.63,-11.63,-,-13.74,-,-,-56.88,-,-,-52.80,-,-9.95,Upgrade
17,Asset Turnover,0.11,0.11,0.11,0.06,0.12,0.13,0.09,0.01,0.13,0.10,0.13,0.14,0.14,0.13,0.13,0.20,0.27,0.26,0.23,0.36,Upgrade,
18,Inventory Turnover,45.61,568.75,552.79,611.79,21.19,38.06,41.40,29.72,-,5.89,3.93,5.78,4.02,2.86,3.07,3.89,9.23,12.45,13.24,11.92,13.18,Upgrade
19,Quick Ratio,0.81,0.81,0.83,0.83,0.86,0.81,0.73,0.85,0.93,0.80,0.82,0.99,1.12,1.38,1.17,1.18,1.28,0.49,0.51,0.82,0.95,Upgrade
20,Current Ratio,0.86,0.86,0.89,0.90,0.91,0.94,0.86,0.99,1.04,0.98,0.98,1.21,1.33,1.81,1.63,1.98,1.85,0.77,0.77,1.17,1.23,Upgrade
21,Return on Equity (ROE),-16.42%,-8.61%,-11.19%,-234.41%,-9.92%,-8.15%,-3.57%,-89.11%,-18.33%,-5.38%,-5.32%,1.40%,13.36%,-1.07%,-5.36%,-172.37%,0.40%,-7.03%,-3.20%,7.45%,Upgrade,
22,Return on Assets (ROA),-0.66%,-0.78%,-0.93%,-2.19%,-0.36%,-0.03%,-0.68%,-2.45%,-1.72%,0.17%,-0.26%,-0.62%,0.08%,-0.47%,0.75%,-1.83%,0.09%,-0.71%,0.41%,3.43%,Upgrade,
23,Return on Capital (ROIC),-0.79%,-0.94%,-1.12%,-2.54%,-0.41%,-0.03%,-0.78%,-2.78%,-1.92%,0.19%,-0.29%,-0.70%,0.09%,-0.51%,0.81%,-2.01%,0.10%,-0.80%,0.46%,3.81%,Upgrade,
24,Return on Capital Employed (ROCE),-,-,-,-,-,-,-,-,-,-,-0.37%,-,-,-1.25%,-,-1.16%,-,1.88%,-,3.15%,3.04%,Upgrade
25,Earnings Yield,-18.92%,-27.94%,-45.50%,-33.75%,-25.26%,-13.94%,-15.69%,-11.91%,-13.32%,-5.18%,0.21%,0.51%,0.23%,-40.50%,-37.93%,-47.42%,-41.07%,-1.51%,-1.30%,0.04%,1.55%,Upgrade
