,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,3961,4594,6820,9290,9903,12796,11687,11758,7618,8731,5455,7250,5435,4780,6231,5687,4505,4660,6556,4265,Upgrade
1,Short-Term Investments,-,478.88,-,-,-,411.17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,1135,1261,1297,1243,2816,1698,1890,1804,1711,1672,1527,1374,1100,1705,2112,1276,1885,1878,1669,1822,Upgrade
3,Cash & Short-Term Investments,5096,6334,8116,10534,12719,14905,13577,13562,9328,10403,6982,8624,6535,6485,8344,6962,6390,6537,8225,6087,Upgrade
4,Cash Growth,-59.93%,-57.51%,-40.22%,-22.33%,36.35%,43.27%,94.46%,57.26%,42.74%,60.43%,-16.32%,23.86%,2.28%,-0.81%,1.44%,14.38%,24.27%,30.24%,50.27%,38.04%,Upgrade
5,Accounts Receivable,8201,8849,9609,7075,9164,8555,7304,7256,8215,7063,7363,7205,7544,6617,6484,6410,7376,6565,6494,5273,Upgrade
6,Other Receivables,1796,1883,1757,1795,141.51,173.26,190.49,151.67,159.37,214.78,78.26,152.08,131.8,155.39,250.25,241.11,268.49,108.46,79.58,71.88,Upgrade
7,Receivables,9997,10732,11366,8870,9305,8728,7495,7408,8374,7278,7442,7357,7675,6772,6735,6651,7644,6673,6574,5345,Upgrade
8,Inventory,7770,8094,8734,8700,8257,7099,7695,7034,8289,9030,8101,8333,8480,8136,8076,6892,6283,5679,5763,5882,Upgrade
9,Other Current Assets,2945,2506,3445,3317,3275,2308,2912,2748,2341,2592,2933,2374,2362,1547,1484,1436,1059,909.54,984.25,772.14,Upgrade
10,Total Current Assets,25809,27665,31661,31421,33556,33040,31678,30752,28332,29303,25457,26689,25053,22939,24639,21940,21376,19799,21547,18085,Upgrade
11,"Property, Plant & Equipment",33322,33625,33670,33593,34733,34882,33670,32777,31621,29105,25531,24591,23167,22126,21697,21541,21889,21766,21599,21374,Upgrade
12,Long-Term Investments,1441,2669,1512,2687,2563,3075,2606,3399,2883,4859,4110,4471,3304,4332,2547,2342,2629,2627,2609,2626,Upgrade
13,Goodwill,369.36,369.36,369.36,369.36,1763,1763,1763,1763,1907,1578,152.38,481.12,206.82,206.82,206.82,206.82,93.2,93.2,93.2,9.95,Upgrade
14,Other Intangible Assets,4162,4214,4216,4308,4881,4915,5002,4876,5000,2056,1108,4124,1106,1071,1079,1091,1058,1076,1088,871.64,Upgrade
15,Long-Term Accounts Receivable,-,-,22.71,27.04,78.36,61.91,82.49,72.43,53.57,15.27,18.86,36.46,21.67,23.93,24.04,21.71,25.36,26.47,19.07,10.51,Upgrade
16,Long-Term Deferred Tax Assets,809.31,862.06,784.67,680.48,581.27,696.43,672.79,536.03,421.11,313.14,327.14,414.1,355.06,406.76,328.79,320.2,411.15,495,540.42,541.07,Upgrade
17,Long-Term Deferred Charges,22.64,23.37,18.38,19.44,31.37,29.38,17.45,16.81,18.24,6.16,4.8,8.89,5.73,5.65,4.37,4.59,5.63,5.54,4.22,4.36,Upgrade
18,Other Long-Term Assets,1722,29.62,1003,69.87,1021,321.8,1267,483.81,1529,638.32,3858,846.66,2601,357.67,428.44,438.76,-,-,-,97.2,Upgrade
19,Total Assets,67657,69458,73256,73177,79209,78784,76757,74675,71765,67874,60567,61661,55821,51470,50954,47906,47488,45887,47499,43621,Upgrade
20,Accounts Payable,8974,8343,12324,11974,16349,12919,14349,12094,12101,12883,13307,12130,10856,9848,8947,8554,9922,10529,9665,9390,Upgrade
21,Accrued Expenses,687.69,1324,632.1,1154,722.71,1408,661.66,1661,674.89,1392,603.32,1284,896.29,1422,776.78,1181,871.65,1555,737.03,862.6,Upgrade
22,Short-Term Debt,15343,12549,12668,10552,11338,14353,12832,12749,11593,9912,7913,6555,6474,4841,5688,4499,4847,3793,6767,3436,Upgrade
23,Current Portion of Long-Term Debt,2323,1840,2001,877.58,1775,1664,2206,2084,2002,1446,795.98,1359,1674,1671,282.41,182.5,130.1,30.1,76,101,Upgrade
24,Current Portion of Leases,-,38.55,-,49.42,-,31.91,-,44.13,-,27.52,-,29.74,-,20.24,-,-,-,-,-,-,Upgrade
25,Current Income Taxes Payable,371.3,155.23,333.31,276.07,385.86,114.52,196.55,168.71,516.21,249.44,373.49,357.85,630.52,408.2,485.94,271.91,528.37,320.04,466.81,259.81,Upgrade
26,Current Unearned Revenue,3318,4178,4876,4787,3629,3741,3560,3853,4180,3895,4087,4055,4773,4091,4567,4002,3356,2934,3161,3580,Upgrade
27,Other Current Liabilities,2093,3794,1889,4176,2264,3104,2013,3589,2227,2447,1639,2256,1741,1968,1528,1644,1272,1196,1214,1703,Upgrade
28,Total Current Liabilities,33109,32221,34723,33846,36465,37335,35818,36242,33294,32253,28718,28026,27045,24270,22276,20335,20926,20358,22087,19333,Upgrade
29,Long-Term Debt,5199,7907,8256,9074,9904,8998,7851,5592,5849,4213,2907,2978,1635,1468,2896,2786,2878,2758,2283,1872,Upgrade
30,Long-Term Leases,175.34,144.52,153.37,160.1,187.74,402.81,208.23,194.62,102.2,83.96,87,113.61,103.01,100.2,101.63,-,-,-,-,-,Upgrade
31,Long-Term Unearned Revenue,640.99,679.22,696.75,665.73,705.34,709.93,720.21,719.18,738.95,673.2,554.31,526.71,471.03,471.4,458.82,456.21,393.21,405.19,400.86,380.45,Upgrade
32,Long-Term Deferred Tax Liabilities,342.04,375.51,347.21,367.17,583.38,524.08,558.41,521.9,494.87,250.57,173.23,439.73,90.14,99.1,94.02,119.29,9.05,2.62,2.07,48.96,Upgrade
33,Other Long-Term Liabilities,671.52,734.63,638.78,730.53,534.66,597.13,538.59,658.82,502.66,81.03,56.01,631.19,73.48,66.18,61.86,62,56.06,55.89,47.58,55.58,Upgrade
34,Total Liabilities,40138,42062,44815,44843,48380,48567,45694,43928,40981,37554,32495,32716,29418,26475,25888,23758,24263,23579,24821,21689,Upgrade
35,Common Stock,6165,6165,6165,6165,6165,6165,6165,6167,6164,6163,6162,6159,6159,6158,6155,6146,6145,4444,4435,4429,Upgrade
36,Additional Paid-In Capital,4658,4658,4658,4658,4689,4689,4680,4684,4925,5562,5561,6906,5547,5541,5527,5519,5498,1908,1890,1875,Upgrade
37,Retained Earnings,15178,15274,16136,15582,15115,14439,15367,14991,14685,14166,15235,14675,13897,12689,12941,11961,11122,10231,10901,10439,Upgrade
38,Treasury Stock,-,-,-,-,-,-,-,-5.54,-5.54,-39.02,-39.02,-39.02,-39.02,-39.02,-75,-75,-75,-75,-75,-33.76,Upgrade
39,Comprehensive Income & Other,-243.75,-519.86,-281,137.21,60.75,133.41,119.84,234.49,232.75,110.92,317.23,205.26,76.34,103.13,69.67,178.45,122.56,95.64,46.91,67.23,Upgrade
40,Total Common Equity,25758,25578,26679,26543,26030,25426,26333,26071,26001,25962,27237,27906,25640,24451,24617,23730,22813,16603,17198,16777,Upgrade
41,Minority Interest,1762,1818,1763,1790,4799,4790,4731,4675,4783,4357,835.01,1039,763.13,543.57,449.06,417.55,412.66,5705,5481,5154,Upgrade
42,Shareholders' Equity,27519,27396,28441,28333,30829,30216,31063,30747,30784,30320,28072,28945,26403,24995,25066,24148,23225,22308,22679,21931,Upgrade
43,Total Liabilities & Equity,67657,69458,73256,73177,79209,78784,76757,74675,71765,67874,60567,61661,55821,51470,50954,47906,47488,45887,47499,43621,Upgrade
44,Total Debt,23040,22479,23078,20713,23205,25449,23097,20663,19546,15683,11702,11035,9886,8101,8968,7468,7855,6581,9126,5409,Upgrade
