,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,29346,29901,30702,29038,22811,22811,20776,23944,19384,16795,19375,22192,22745,24462,21842,23701,19136,18699,14275,13877,15278,Upgrade
1,Market Cap Growth,31.08%,31.08%,47.77%,21.27%,17.68%,35.82%,7.23%,7.89%,-14.77%,-31.34%,-11.29%,-6.36%,18.86%,30.82%,53.01%,70.79%,25.25%,37.58%,-7.82%,-24.02%,1.05%,Upgrade
2,Enterprise Value,49052,47864,47426,41007,38096,38145,35027,35720,34385,26432,24930,25519,26859,26622,22915,24624,21014,24448,20657,18353,21887,Upgrade
3,Last Close Price,4.76,4.85,4.86,4.38,3.44,3.44,3.13,3.37,2.73,2.36,2.73,2.86,2.94,3.16,2.82,2.90,2.34,2.29,2.42,2.14,2.35,Upgrade
4,PE Ratio,13.26,13.51,12.96,12.61,10.73,13.04,13.10,13.39,8.97,6.37,5.52,5.58,5.41,5.46,5.47,7.04,6.72,8.36,7.59,6.22,5.86,Upgrade
5,Forward PE,12.44,12.50,12.94,12.29,8.54,8.55,7.37,8.84,4.82,4.32,4.04,4.72,4.71,5.27,5.44,7.66,6.05,6.49,5.95,5.56,4.67,Upgrade
6,PS Ratio,0.45,0.46,0.44,0.41,0.31,0.31,0.29,0.34,0.27,0.24,0.26,0.29,0.30,0.33,0.32,0.40,0.36,0.37,0.30,0.29,0.32,Upgrade
7,PB Ratio,1.14,1.09,1.12,1.02,0.81,0.74,0.69,0.77,0.63,0.55,0.64,0.79,0.79,0.93,0.87,0.95,0.79,0.81,0.64,0.61,0.70,Upgrade
8,P/TBV Ratio,1.41,1.41,1.46,1.31,1.04,1.18,1.11,1.22,1.00,0.88,0.87,0.85,0.98,1.01,0.94,1.02,0.85,0.86,0.92,0.87,0.96,Upgrade
9,P/FCF Ratio,-,-,-,-,-17.87,-,-33.48,-,-27.62,-,-,-,-,15.00,33.72,105.01,-,-,5.43,-,4.94,Upgrade
10,P/OCF Ratio,14.99,14.99,14.14,10.69,8.53,6.25,6.26,6.72,5.17,4.74,4.06,4.25,4.35,4.95,6.40,7.93,7.46,4.68,3.03,4.88,3.51,Upgrade
11,EV/Sales Ratio,0.75,0.73,0.68,0.57,0.53,0.51,0.49,0.50,0.49,0.38,0.34,0.33,0.35,0.36,0.34,0.42,0.40,0.49,0.43,0.38,0.46,Upgrade
12,EV/EBITDA Ratio,8.80,8.89,8.48,7.25,7.08,7.83,7.67,7.71,6.50,4.45,3.64,3.58,3.78,3.86,3.67,4.28,3.94,4.81,4.57,3.72,4.11,Upgrade
13,EV/EBIT Ratio,17.20,16.79,15.17,12.77,12.68,14.93,15.09,14.39,-,6.71,5.12,4.84,5.11,5.26,5.17,6.30,6.00,7.48,7.56,5.86,6.16,Upgrade
14,EV/FCF Ratio,-30.81,-,-,-,-29.85,-,-56.45,-,-48.99,-,-,-,-,16.33,35.37,109.10,-,-,7.86,-,7.08,Upgrade
15,Debt / Equity Ratio,0.84,0.84,0.82,0.81,0.73,0.75,0.84,0.74,0.67,0.63,0.52,0.42,0.38,0.37,0.32,0.36,0.31,0.34,0.30,0.40,0.25,Upgrade
16,Debt / EBITDA Ratio,4.13,3.77,3.78,4.34,4.72,3.34,4.11,5.44,8.97,3.41,2.43,1.70,2.25,1.06,1.08,1.32,1.90,1.15,1.20,1.78,1.84,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-16.23,-,-41.01,-,-29.44,-,-,-,-,6.06,12.51,39.73,-,-,2.50,-,1.75,Upgrade
18,Asset Turnover,0.91,0.94,0.92,0.85,0.98,0.98,0.95,0.98,0.98,1.14,1.13,1.14,1.58,1.69,1.37,1.21,1.23,1.10,1.01,1.02,Upgrade,
19,Inventory Turnover,7.26,6.76,7.08,6.94,6.94,8.92,9.21,8.81,8.87,6.87,7.58,7.41,7.20,8.81,9.37,8.09,8.27,8.37,7.87,7.00,7.16,Upgrade
20,Quick Ratio,0.46,0.46,0.53,0.56,0.57,0.60,0.63,0.59,0.58,0.53,0.55,0.50,0.57,0.53,0.55,0.68,0.67,0.67,0.65,0.67,0.59,Upgrade
21,Current Ratio,0.78,0.78,0.86,0.91,0.93,0.92,0.88,0.88,0.85,0.85,0.91,0.89,0.95,0.93,0.95,1.11,1.08,1.02,0.97,0.98,0.94,Upgrade
22,Return on Equity (ROE),7.79%,9.70%,7.82%,5.74%,9.45%,8.72%,5.58%,1.81%,6.88%,12.53%,10.44%,8.17%,21.91%,20.55%,15.90%,13.84%,15.79%,15.63%,10.59%,9.72%,Upgrade,
23,Return on Assets (ROA),3.29%,2.84%,2.41%,1.42%,3.72%,2.87%,1.65%,-0.05%,3.37%,4.11%,5.03%,3.03%,8.72%,7.10%,6.18%,2.68%,6.67%,4.95%,4.50%,1.57%,Upgrade,
24,Return on Capital (ROIC),4.49%,3.99%,3.51%,2.10%,5.36%,4.07%,2.37%,-0.08%,4.89%,6.16%,7.70%,4.67%,13.48%,10.83%,9.31%,4.08%,10.39%,7.62%,6.94%,2.49%,Upgrade,
25,Return on Capital Employed (ROCE),8.25%,8.25%,8.39%,8.33%,7.64%,5.98%,5.60%,6.06%,-,10.24%,13.67%,16.54%,15.64%,17.58%,16.31%,13.62%,12.71%,12.31%,10.70%,12.32%,14.63%,Upgrade
26,Earnings Yield,7.54%,7.40%,7.72%,7.93%,9.32%,7.67%,7.63%,7.47%,11.15%,15.70%,18.11%,17.91%,18.48%,18.33%,18.27%,14.19%,14.87%,11.97%,13.18%,16.07%,17.06%,Upgrade
