,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,29608,26662,32463,27370,31668,32095,33328,27649,31035,31552,30913,23788,29021,28395,27259,21839,26420,26541,20544,20992,Upgrade
1,Other Revenue,-483.64,675.71,114.38,1405,-460.76,662.16,112.25,1661,-636.81,863.88,134.55,1800,-519.4,748.09,103.93,1276,-178.57,335.09,108.14,554.62,Upgrade
2,Revenue,29125,27338,32577,28775,31207,32757,33441,29310,30398,32416,31047,25588,28501,29143,27363,23115,26242,26876,20653,21546,Upgrade
3,Revenue Growth (YoY),-6.67%,-16.54%,-2.58%,-1.82%,2.66%,1.05%,7.71%,14.54%,6.66%,11.23%,13.47%,10.70%,8.61%,8.43%,32.49%,7.28%,11.17%,22.49%,-10.71%,18.22%,Upgrade
4,Cost of Revenue,18438,18567,20844,20865,20624,22449,22072,20694,20850,21901,20266,18471,19790,19924,18443,21256,16990,16514,12848,13813,Upgrade
5,Gross Profit,10687,8771,11733,7910,10583,10308,11369,8616,9548,10515,10781,7118,8711,9218,8920,1860,9252,10362,7805,7734,Upgrade
6,"Selling, General & Admin",6552,6511,7465,6650,6801,7164,7110,7075,7091,7421,6664,6306,5394,6232,5610,724.46,6605,7319,6118,6128,Upgrade
7,Research & Development,214.92,196.03,145.36,297.82,208.63,193.99,149.7,289.01,224.84,191.93,115.76,198.56,148.25,150.4,103.81,160.09,123.53,119.66,83.81,161.72,Upgrade
8,Other Operating Expenses,-135.55,-22.06,-51.13,230.53,-81.66,-37.17,-44.99,883.5,18.27,6.56,-166.55,653.86,52.19,95.13,-137.6,671.52,-43.02,-53.84,-28.16,572.04,Upgrade
9,Operating Expenses,6994,6676,7575,7250,6982,7354,7195,8299,7348,7626,6648,7215,5642,6501,5556,1568,6685,7442,6105,6866,Upgrade
10,Operating Income,3693,2095,4158,660.07,3601,2954,4174,316.8,2201,2889,4133,-97.37,3069,2717,3364,291.4,2566,2920,1699,867.81,Upgrade
11,Interest Expense,-308.08,-531.32,-489.59,-698.65,-494.48,-520.01,-479.7,-470.04,-376.27,-299.48,-256.74,-195.67,-214.13,-216.4,-183.31,-128.97,-114.16,-118.73,-132.46,-96.92,Upgrade
12,Interest & Investment Income,610.49,686.63,3327,604.07,675.64,626.96,571.9,511.06,495.31,594.83,403.2,292.88,314.46,343.89,261.96,302.54,326.61,276.91,245.47,338.09,Upgrade
13,Currency Exchange Gain (Loss),4.6,-4.6,-,-68.51,24.86,-24.86,-,-66.93,-8.83,8.83,-,116.4,-83.08,83.08,-,-221.77,71.23,-71.23,-,-70.37,Upgrade
14,Other Non Operating Income (Expenses),450.87,-515.51,25.05,158.09,-351.1,31.89,37.83,-12.86,-35.5,-122.89,-118.93,-1.6,58.68,-47.06,-39.92,541.5,-133.62,-64.12,-355.22,114.68,Upgrade
15,EBT Excluding Unusual Items,4451,1730,7021,655.07,3456,3068,4304,278.04,2275,3070,4160,114.64,3145,2881,3403,784.69,2716,2943,1457,1153,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-174.5,-,-,-,-55.26,-,-,-,-165.99,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,81.54,-28.79,-59.58,-360.12,564.06,11.25,31.91,87.07,122.77,-102.22,-13.46,114.6,-18.61,10.3,14.3,99.89,102.68,85.93,-117.42,54.2,Upgrade
18,Gain (Loss) on Sale of Assets,13.18,-20.02,1.63,-24.61,12.61,-30.58,-1.49,-18.63,3.21,-5.62,-2.22,-37.78,-3.46,-5.22,-2.96,-16.39,3.86,-7.71,-0.78,-60.78,Upgrade
19,Asset Writedown,-662.48,16.13,-39.84,193.86,-497.45,72.87,-72.99,168.05,-188.48,35.75,-40.98,-45.27,-115.79,11.92,-11.92,93.43,-107.81,3.67,-7.28,-126.11,Upgrade
20,Other Unusual Items,-135.42,135.42,-,339.02,-1.27,1.27,-,975.66,2.51,-2.51,-,714.45,5.09,-5.09,-,282.95,-5.09,5.09,-,538.8,Upgrade
21,Pretax Income,3747,1833,6924,803.22,3533,3123,4262,1316,2215,2996,4104,805.38,3012,2893,3402,1079,2710,3030,1332,1559,Upgrade
22,Income Tax Expense,423.69,214.56,968.71,-110.86,477.51,425.14,645.09,50.55,301.46,364.39,595.58,40.2,365.16,400.16,574.81,23.34,423.14,425.13,179.29,257.15,Upgrade
23,Earnings From Continuing Operations,3324,1618,5955,914.08,3056,2698,3617,1265,1914,2631,3508,765.18,2647,2493,2827,1055,2287,2605,1152,1302,Upgrade
24,Minority Interest in Earnings,13.58,-9.82,-32.04,134.36,18.93,-7.47,-1.59,104.83,14.7,-17.69,11.02,-4.51,-24.46,-1.61,3.47,-1.43,2.4,-12.33,-9.4,0.82,Upgrade
25,Net Income,3337,1608,5923,1048,3075,2690,3615,1370,1929,2614,3519,760.67,2622,2491,2831,1054,2289,2592,1143,1303,Upgrade
26,Net Income to Common,3337,1608,5923,1048,3075,2690,3615,1370,1929,2614,3519,760.67,2622,2491,2831,1054,2289,2592,1143,1303,Upgrade
27,Net Income Growth,8.53%,-40.21%,63.84%,-23.47%,59.44%,2.93%,2.73%,80.10%,-26.46%,4.91%,24.32%,-27.82%,14.56%,-3.91%,147.69%,-19.13%,23.73%,72.28%,-49.78%,-6.38%,Upgrade
28,Shares Outstanding (Basic),6303,6396,6369,6292,6405,6396,6342,6296,6417,6492,6284,6156,6098,6072,6023,6126,5826,6232,6015,5954,Upgrade
29,Shares Outstanding (Diluted),6303,6396,6369,6292,6405,6396,6342,6296,6417,6492,6398,6156,6098,6072,6023,6126,5826,6232,6015,5954,Upgrade
30,Shares Change (YoY),-1.60%,0.01%,0.42%,-0.06%,-0.18%,-1.49%,-0.88%,2.27%,5.23%,6.91%,6.23%,0.50%,4.66%,-2.56%,0.13%,2.89%,-2.38%,3.10%,-2.21%,-1.68%,Upgrade
31,EPS (Basic),0.53,0.25,0.93,0.17,0.48,0.42,0.57,0.22,0.30,0.40,0.56,0.12,0.43,0.41,0.47,0.17,0.39,0.42,0.19,0.22,Upgrade
32,EPS (Diluted),0.53,0.25,0.93,0.17,0.48,0.42,0.57,0.22,0.30,0.40,0.55,0.12,0.43,0.41,0.47,0.17,0.39,0.42,0.19,0.22,Upgrade
33,EPS Growth,10.30%,-40.22%,63.16%,-23.42%,59.73%,4.49%,3.64%,76.10%,-30.12%,-1.87%,17.02%,-28.18%,9.46%,-1.38%,147.37%,-21.40%,26.74%,67.11%,-48.65%,-4.78%,Upgrade
34,Free Cash Flow,7516,2218,1186,4453,3986,3107,-210.68,2869,1422,3412,-928.33,1236,4231,3756,-377.49,418.31,2441,4456,-3986,204.22,Upgrade
35,Free Cash Flow Per Share,1.19,0.35,0.19,0.71,0.62,0.49,-0.03,0.46,0.22,0.53,-0.15,0.20,0.69,0.62,-0.06,0.07,0.42,0.72,-0.66,0.03,Upgrade
36,Dividend Per Share,-,-,-,1.200,-,-,-,1.040,-,-,-,0.960,-,-,-,0.820,-,-,-,0.810,Upgrade
37,Dividend Growth,-,-,-,15.38%,-,-,-,8.33%,-,-,-,17.07%,-,-,-,1.23%,-,-,-,15.71%,Upgrade
