,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,50114,46119,55481,43372,46925,38604,44090,33853,39926,34276,37654,31742,17164,18196,17523,11695,20331,14065,16895,11325,Upgrade
1,Trading Asset Securities,238.38,5.71,7.08,11.46,71.27,32.62,189.37,30.15,416.53,132.78,27.14,37.21,55.37,78.45,99.14,123.22,607.04,384.62,287.14,389.99,Upgrade
2,Cash & Short-Term Investments,50353,46124,55488,43383,46997,38637,44280,33883,40342,34409,37681,31780,17219,18275,17622,11818,20938,14450,17182,11715,Upgrade
3,Cash Growth,7.14%,19.38%,25.31%,28.04%,16.49%,12.29%,17.51%,6.62%,134.29%,88.29%,113.83%,168.90%,-17.76%,26.47%,2.56%,0.88%,169.49%,28.53%,43.63%,4.12%,Upgrade
4,Accounts Receivable,3124,6616,3319,7141,3278,6159,3204,6799,2986,6042,3211,4571,2376,5005,2245,4127,2348,4621,2239,3010,Upgrade
5,Other Receivables,186.47,291.41,221.5,326.77,162.09,351.3,213.37,380.39,184.71,267.96,434.18,183.95,116.4,173.16,178.77,188.49,106.03,197.63,216.15,206.16,Upgrade
6,Receivables,3310,9431,3540,10200,3440,9114,3417,9565,3171,8368,3645,7027,2492,10751,2424,6601,3721,6496,2455,4289,Upgrade
7,Inventory,10201,11221,12020,12512,12470,14114,15179,14836,11791,11424,11374,8917,5704,6792,8241,7545,5682,7226,8418,7715,Upgrade
8,Other Current Assets,7255,2219,8648,3260,8353,2095,8522,3179,8169,2882,8169,2431,7337,2608,7539,2416,6672,2519,5695,1987,Upgrade
9,Total Current Assets,71119,68995,79696,69355,71260,63960,71398,61463,63473,57084,60869,50155,32752,38426,35826,28381,37013,30691,33750,25706,Upgrade
10,"Property, Plant & Equipment",40309,40563,41236,41759,40659,40018,39935,39724,38403,37642,37808,35609,34283,33634,33158,28768,26782,25581,24371,24461,Upgrade
11,Long-Term Investments,8462,8322,8325,8442,8843,8883,8872,8989,9204,9203,9127,8663,8436,8676,7280,6797,5063,4674,4425,3251,Upgrade
12,Goodwill,5107,5190,5167,5160,5227,5261,4894,4954,4444,4456,4732,306.29,361.55,361.55,361.55,361.55,523.76,527.54,527.54,527.54,Upgrade
13,Other Intangible Assets,4626,4611,4664,4729,4508,4591,4693,4648,4362,4247,3562,1609,1578,1579,1586,1536,1437,1429,1360,1409,Upgrade
14,Long-Term Deferred Tax Assets,1720,1761,1652,1699,1490,1590,1546,1573,1504,1469,1337,1184,1196,1182,1234,1294,782.18,786.87,828.99,743.97,Upgrade
15,Long-Term Deferred Charges,52.74,76.14,112.37,147.9,175.59,208.01,246.92,281.03,306.89,340.69,376.43,409.76,533,570.2,514.12,544.68,576.28,611.91,649.06,678.73,Upgrade
16,Other Long-Term Assets,19220,20136,20193,20055,16994,16714,15670,8870,3599,3087,4207,3050,4455,3253,3844,2643,4135,3594,4247,3428,Upgrade
17,Total Assets,150615,149890,161045,151620,149156,141576,147254,130965,125295,118187,122018,101962,83595,88773,83804,71154,76313,68439,70158,60461,Upgrade
18,Accounts Payable,13702,8003,14617,10002,14847,9089,15592,10887,16162,10069,15660,8855,13393,8054,12641,7458,12420,7753,11394,6961,Upgrade
19,Accrued Expenses,3763,8409,3877,7397,4003,8089,3201,8048,3172,8150,2406,6722,2908,7275,2455,5572,2649,7572,2134,5127,Upgrade
20,Short-Term Debt,47357,48237,49948,39755,42598,37564,39643,26799,28715,24040,22216,12596,13043,17557,10635,8966,20138,15839,10113,4560,Upgrade
21,Current Portion of Long-Term Debt,4741,5720,2775,2294,2078,704.17,1098,777,626.21,2194,874.51,534.21,1306,1139,1596,30.46,760.71,255.64,-,255.58,Upgrade
22,Current Portion of Leases,-,119.08,-,140.74,-,148.1,-,205.67,-,184.1,-,139.54,-,137.23,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,945.86,247.84,1215,299.7,1031,450.53,988.91,438.32,1041,449.47,943.13,229.96,840.89,309.6,676.94,231.55,1231,343.62,909.83,297.72,Upgrade
24,Current Unearned Revenue,4998,4443,5116,8712,5113,4870,5809,8945,4627,4351,5139,7935,4170,3823,3730,6105,3634,3223,3421,6020,Upgrade
25,Other Current Liabilities,3597,4962,3659,8259,2589,5166,3926,6069,3878,5937,7447,6285,2860,5237,11314,6406,3284,4943,12483,8212,Upgrade
26,Total Current Liabilities,79104,80141,81206,76860,72259,66082,70259,62170,58221,55375,54687,43296,38522,43532,43047,34768,44116,39930,40454,31432,Upgrade
27,Long-Term Debt,9529,10986,14928,15282,18441,19677,17060,12815,13064,10053,10375,8776,7918,10755,4990,5137,2800,1955,1926,1971,Upgrade
28,Long-Term Leases,200.23,191.09,193.74,237.52,247.56,258.83,269.37,323.98,332.27,337.79,414.32,415.99,661.85,704.91,876.8,-,138.15,138.18,-,161.23,Upgrade
29,Long-Term Unearned Revenue,784.78,767.7,802.2,858.01,1005,947.16,1040,504.36,625.45,586.54,456.66,308.27,295.82,286.04,182.41,179.12,212.85,167.46,150.07,114.58,Upgrade
30,Long-Term Deferred Tax Liabilities,1028,1031,1008,1052,1105,1116,1041,1004,978.62,963.79,845.05,374.56,416.68,432.23,453.43,465.58,496.91,490.94,463.15,505.14,Upgrade
31,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,37.35,34.37,2.96,-,-,-,-,71.26,-,11.02,162.59,2.78,Upgrade
32,Total Liabilities,90657,93126,98149,94300,93064,88087,89675,76822,73259,67354,66781,53171,47815,55710,49550,40622,47764,42693,43157,34187,Upgrade
33,Common Stock,6366,6366,6366,6366,6366,6366,6399,6399,6399,6400,6400,6400,6082,6083,6083,6083,6083,6084,6066,6096,Upgrade
