,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,187.05,179.54,205.11,363.15,206.29,307.89,304.72,265.05,356.19,338.37,357.21,295.56,421.36,259.01,130.54,157.62,250.16,337.65,229.94,350.84,Upgrade
1,Other Revenue,-18.89,18.89,-,42.13,-26.5,26.5,-,-,-51.4,51.4,-,81.01,-24.68,24.68,-,13.73,-5.09,5.09,-,12.75,Upgrade
2,Revenue,168.16,198.43,205.11,405.27,179.79,334.39,304.72,265.05,304.79,389.77,357.21,376.57,396.68,283.69,130.54,171.35,245.07,342.75,229.94,363.59,Upgrade
3,Revenue Growth (YoY),-6.47%,-40.66%,-32.69%,52.90%,-41.01%,-14.21%,-14.69%,-29.61%,-23.17%,37.39%,173.64%,119.77%,61.86%,-17.23%,-43.23%,-52.87%,-39.01%,-2.61%,-28.56%,-,Upgrade
4,Cost of Revenue,133.91,112.75,135.3,198.74,105.47,177.51,193.19,205.89,166.74,168.36,155.84,221.39,223.23,177.53,129.94,162.73,163.35,189.59,173.31,303.23,Upgrade
5,Gross Profit,34.25,85.69,69.81,206.54,74.32,156.88,111.54,59.16,138.05,221.41,201.37,155.18,173.45,106.16,0.6,8.62,81.72,153.16,56.63,60.36,Upgrade
6,"Selling, General & Admin",45.98,54.99,38.77,87.19,50.24,56.72,49.59,71.92,53.71,50.49,50.76,49.79,68.25,49.83,37.66,55.45,62.61,65.17,47.2,90.95,Upgrade
7,Research & Development,8.74,-,-,5.37,-0.55,0.83,-,5.26,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,Other Operating Expenses,21.99,25.21,26.51,49,20.94,50.15,17.94,32.49,35.14,42.16,37.8,65.61,36.51,27.61,-3.62,16.27,16.54,36.76,12.95,33.64,Upgrade
9,Operating Expenses,82.7,75.23,65.69,196.85,74.72,109.08,67.53,116.76,87.33,88.89,86.76,126.85,104.18,80.59,33.6,89.72,80.11,109.24,60.17,132.63,Upgrade
10,Operating Income,-48.45,10.46,4.12,9.69,-0.41,47.8,44.01,-57.6,50.72,132.52,114.61,28.33,69.27,25.57,-33,-81.1,1.61,43.92,-3.54,-72.28,Upgrade
11,Interest Expense,-4.44,-12.45,-9.77,-6.63,-6.28,-16.03,-12.11,-2.21,-12.12,-21.98,-11.92,-33.29,-21.05,-15.02,-12.72,-15.05,-37.49,-29.02,-22.54,-56.53,Upgrade
