,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3331,3113,2359,2475,2410,2011,2035,1742,1905,1978,1726,1677,2125,1783,1693,1954,2157,2939,2288,2149,2222,Upgrade
1,Market Cap Growth,54.83%,54.83%,15.93%,42.05%,26.49%,1.65%,17.92%,3.88%,-10.34%,10.96%,1.92%,-14.17%,-1.51%,-39.34%,-25.98%,-9.09%,-2.93%,54.94%,31.31%,-23.92%,-20.41%,Upgrade
2,Enterprise Value,3929,3889,2702,3736,3671,3071,3123,2003,2166,2598,2216,2357,2805,2786,2600,3084,3288,4436,3272,3400,3473,Upgrade
3,Last Close Price,3.97,3.71,2.83,3.04,2.96,2.47,2.50,2.14,2.34,2.43,2.12,2.06,2.61,2.19,2.08,2.40,2.65,3.61,2.81,2.64,2.73,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-170.54,-21.32,-,-,-,-,-,-,-,-,-,Upgrade
5,PS Ratio,3.38,3.19,2.39,2.20,1.97,1.86,1.68,1.38,1.45,1.38,1.14,1.19,1.79,1.81,2.04,2.20,2.18,2.49,1.71,1.60,1.54,Upgrade
6,PB Ratio,11.17,2.93,2.10,2.21,2.16,1.94,1.90,1.68,1.88,1.76,1.58,1.70,2.42,1.90,1.87,2.18,2.29,2.39,1.88,1.78,1.79,Upgrade
7,P/TBV Ratio,-,-,53.23,56.29,45.97,-,163.12,105.89,-,17.13,14.47,17.88,48.58,7.26,7.38,7.95,7.70,8.11,5.92,5.40,5.19,Upgrade
8,P/FCF Ratio,18.08,16.90,17.84,-,10.69,-,-,6.50,-,4.39,3.19,3.75,8.22,4.55,9.05,-,17.76,-,-,6.51,8.49,Upgrade
9,P/OCF Ratio,12.23,12.23,11.91,-,7.82,-,12.35,4.66,-,3.55,2.72,3.26,6.14,4.08,6.99,18.81,15.70,-,-,6.13,7.60,Upgrade
