,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+11 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+11 Quarters
0,Cash & Equivalents,802.02,808.71,956.04,737.2,1816,848.08,735.25,1406,785.64,766.66,564.02,579.01,280.48,423.99,345.33,589.08,195.76,470.37,607.38,325.25,Upgrade
1,Short-Term Investments,-,2655,-,2544,-,1645,-,1684,-,2098,-,1872,-,2190,-,1821,-,185.17,-,214.53,Upgrade
2,Trading Asset Securities,647.1,1165,956.66,2013,1109,634.96,960.15,1496,931.91,873.36,730.6,1475,962.37,1404,1578,1898,1096,697.29,70.83,1432,Upgrade
3,Cash & Short-Term Investments,1449,4628,1913,5294,2925,3128,1695,4585,1718,3738,1295,3926,1243,4019,1924,4308,1291,1353,678.22,1972,Upgrade
4,Cash Growth,-50.46%,47.96%,12.82%,15.46%,70.32%,-16.31%,30.96%,16.80%,38.19%,-6.99%,-32.70%,-8.88%,-3.77%,197.06%,183.62%,118.52%,31.47%,-25.17%,-42.42%,167.14%,Upgrade
5,Accounts Receivable,552.68,553.56,482.24,903.38,583.62,556.87,491.33,821.26,608.42,540.92,380.11,564.09,424.64,387.7,311.64,499.96,349.52,320.32,264.6,409.74,Upgrade
6,Other Receivables,30.51,222.79,40.78,239.58,43.45,174.24,55.52,194.67,69.8,233.68,114.93,301.12,73.75,176.72,30.8,173.34,88.76,47.63,52.65,37.59,Upgrade
7,Receivables,583.19,854.43,523.01,1219,627.07,808.51,546.85,1100,678.23,842.3,495.05,930.9,498.4,609.42,342.45,701.89,438.28,387.6,317.26,461.67,Upgrade
8,Inventory,511.05,671.66,536.96,382.85,307.38,294.27,284.07,273.55,321.51,383.51,356.54,350.31,585.83,471.67,177.1,179.96,166.98,138.33,190,200.95,Upgrade
9,Other Current Assets,3127,242.77,3178,56.28,2160,63.37,1899,50.57,2116,48.47,2116,59,2353,85.41,2238,56.87,866.06,37.5,194.09,36.56,Upgrade
10,Total Current Assets,5670,6397,6150,6953,6020,4294,4425,6009,4834,5012,4262,5266,4680,5185,4681,5247,2763,1916,1380,2671,Upgrade
11,"Property, Plant & Equipment",1129,1120,1046,944.21,882.49,860.53,857.2,859.5,856.1,780.14,714.37,699.52,646.69,499,465.85,330.77,329.55,299.3,282.37,277.7,Upgrade
12,Long-Term Investments,1250,6471,1150,6483,1079,6094,1142,4687,886.15,3953,815.17,4298,874.87,3281,456.87,3367,326.56,4061,278.8,3364,Upgrade
13,Other Intangible Assets,261.53,264.7,268.13,271.24,266.79,270.66,272.73,274.6,275.98,278.51,281.54,282.83,285.99,288.16,289.99,293.02,271.74,265.74,268.56,271.16,Upgrade
14,Long-Term Deferred Tax Assets,35.39,29.54,30.17,38.39,72.84,74.01,75.76,55.69,58.26,58.56,61.09,91.67,302.85,268.25,191.01,119.79,5.11,4.98,5.32,5.14,Upgrade
15,Long-Term Deferred Charges,25.45,34.37,39.63,45.83,48.31,52.33,53.9,55.09,44.81,42.05,39.89,39.04,40.64,33.74,34.6,34.61,33.35,30.93,30.17,30.81,Upgrade
16,Other Long-Term Assets,5273,205.59,5620,138.52,5423,152.25,4535,104.86,3484,119.19,3510,107.89,2908,140.04,2949,102.1,3554,116.31,3510,70.15,Upgrade
17,Total Assets,13779,14673,14446,15029,13946,11960,11509,12183,10587,10400,9845,10950,9905,9860,9237,9656,7283,6807,5755,6772,Upgrade
18,Accounts Payable,524.91,601.85,539.11,975.33,566.03,478.74,505.67,741.31,464.22,433.39,270.12,407.59,402.28,512.6,199.67,439.05,316.9,212.77,79.01,376.15,Upgrade
19,Accrued Expenses,330.63,693.89,302.74,786.33,408.31,715.97,367.55,562.96,396.9,730,448.6,793.07,461.27,684.54,360.59,720.92,298.87,600.01,301.1,786.93,Upgrade
20,Short-Term Debt,527.32,1455,1561,825.53,1283,762.28,493.28,790.83,463.5,407.75,58.09,27.31,14.51,2.89,308.71,321.61,319,317.68,-,-,Upgrade
21,Current Portion of Long-Term Debt,48.86,3.34,62.25,1.52,-,-,-,-,-,-,-,-,-,10.01,-,-,-,-,-,-,Upgrade
