,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Market Capitalization,4800,3324,4899,2554,1775,2170,2082,2479,1930,1644,1947,2083,1857,2145,2075,2290,2242,2685,3546,4163,3367,Upgrade
1,Market Cap Growth,53.19%,53.19%,135.33%,3.06%,-8.02%,32.01%,6.94%,18.96%,3.92%,-23.39%,-6.17%,-9.00%,-17.16%,-20.10%,-41.49%,-45.00%,-33.43%,-,-,-,-,Upgrade
2,Enterprise Value,4591,3115,4744,2357,1634,2028,1904,2263,1737,1451,1740,1873,1619,1907,1773,2032,1974,2417,3269,3839,3510,Upgrade
3,Last Close Price,51.30,35.52,52.36,27.30,18.82,23.00,22.07,26.22,20.27,17.26,20.44,21.88,19.39,22.40,21.66,23.74,23.24,27.84,36.77,43.16,34.82,Upgrade
4,PE Ratio,419.48,290.45,143.85,62.23,44.41,44.06,-35.12,-35.61,-32.41,-,-,63.40,61.35,83.87,70.52,67.86,58.79,53.76,58.25,58.07,48.45,Upgrade
5,PS Ratio,5.52,3.75,4.78,2.65,1.92,2.14,2.49,2.81,1.97,1.63,1.86,1.98,1.82,2.30,2.41,2.74,2.81,3.36,3.98,4.99,4.47,Upgrade
6,PB Ratio,3.60,3.61,5.32,2.78,1.91,2.34,2.33,2.80,2.15,1.85,1.95,2.10,1.87,2.18,2.11,2.36,2.30,2.76,3.61,4.30,3.48,Upgrade
7,P/TBV Ratio,3.97,3.97,5.85,3.06,2.10,2.57,2.56,3.08,2.36,2.04,2.17,2.33,2.07,2.43,2.36,2.64,2.57,3.09,4.06,4.86,3.90,Upgrade
8,P/FCF Ratio,-,-,44.56,-,-,25.83,-,-72.70,-,-,247.28,-,-,-28.73,-,138.19,-,-418.58,-,-,-,Upgrade
