,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,675.05,461.57,673.12,860.16,301.91,411.25,411.91,576.79,347.33,415.07,403.67,747.43,279.03,315.31,282.35,841.74,221.49,234.38,217.45,257.73,Upgrade
1,Trading Asset Securities,4.21,67.4,65.08,3.15,2.28,165.83,164.16,2.24,32.49,102.28,316.57,3.36,1.22,205.18,352.17,391.37,25.51,20.03,72.61,388.17,Upgrade
2,Cash & Short-Term Investments,679.26,528.97,738.21,863.31,304.18,577.08,576.07,579.03,379.82,517.35,720.24,750.79,280.25,520.49,634.52,1233,247.01,254.41,290.06,645.9,Upgrade
3,Cash Growth,123.31%,-8.34%,28.15%,49.10%,-19.91%,11.55%,-20.02%,-22.88%,35.53%,-0.60%,13.51%,-39.11%,13.46%,104.59%,118.75%,90.91%,-22.22%,-37.38%,52.06%,146.78%,Upgrade
4,Accounts Receivable,1734,1564,1517,1393,1597,1649,1582,1533,1483,1436,1276,1537,1723,1463,1006,1192,1332,1251,1122,1086,Upgrade
5,Other Receivables,86.81,92.04,66.3,63.28,73.15,95.81,107.24,114.57,123.82,121.95,101.99,112.8,76.95,72.98,52.94,64.47,70.97,68.4,71.02,86.89,Upgrade
6,Receivables,1821,1656,1583,1456,1670,1745,1689,1647,1606,1558,1378,1650,1800,1536,1059,1256,1403,1319,1193,1173,Upgrade
7,Inventory,1851,1771,1746,1705,1656,1509,1426,1258,1334,1203,1207,1290,1314,1381,1345,1339,1453,1353,1265,1208,Upgrade
8,Prepaid Expenses,-,-,-,0.53,-,0.55,-,2.8,-,0.73,-,1.05,-,4.76,-,5.56,-,6.85,-,6.63,Upgrade
9,Other Current Assets,281.17,291.73,257.43,224.99,303.36,334.66,284.51,249.19,259.08,214.2,201.99,131.36,132.65,174.53,199.11,122.48,237.14,171.67,130.46,105.53,Upgrade
10,Total Current Assets,4632,4248,4324,4250,3934,4166,3976,3736,3579,3493,3507,3822,3527,3618,3238,3956,3340,3105,2879,3139,Upgrade
11,"Property, Plant & Equipment",1202,1192,1180,1164,1099,1099,1094,1100,1006,986.09,979.88,999.83,964.45,952.4,913.62,908.77,878.63,868.35,875.85,882.18,Upgrade
12,Long-Term Investments,114.48,124.94,113.27,125.15,139.77,172.64,140.25,168.89,107.87,221,195.9,231.57,197.85,183.51,181.71,165.04,132.63,131.49,123.69,127.35,Upgrade
13,Goodwill,68.35,68.35,68.35,68.35,71.9,71.9,71.9,71.9,100.69,96.72,96.72,100.69,440.27,440.27,440.27,440.27,440.27,440.27,440.27,440.27,Upgrade
14,Other Intangible Assets,240.57,243.42,246.73,247.44,246.57,249.41,200.47,202.34,204.97,203.19,205.27,212.01,158.11,159.57,162.61,165.78,164.34,168.14,173.14,177.73,Upgrade
15,Long-Term Deferred Tax Assets,80.61,76.71,72.9,71.67,72.21,70.55,68.17,68.46,65.49,69.65,66.43,68.5,59.79,53.96,49.01,45.47,40.4,38.32,37.14,37.89,Upgrade
