,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+1 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+1 Quarters
0,Market Capitalization,3817,3471,3480,3316,4441,4422,5538,6642,5051,5535,8066,10487,13922,20325,21219,5801,4103,-,-,-,-,Upgrade
1,Market Cap Growth,-21.50%,-21.50%,-37.16%,-50.07%,-12.07%,-20.10%,-31.34%,-36.66%,-63.72%,-72.77%,-61.99%,80.78%,239.31%,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,3680,3144,3279,2923,4048,3848,4999,6137,4545,4917,7304,9506,12941,19478,20576,5121,4039,-,-,-,-,Upgrade
3,Last Close Price,35.83,32.58,31.75,30.13,40.35,40.18,50.32,59.23,45.04,49.35,71.92,91.28,121.18,176.91,184.69,50.26,35.55,-,-,-,-,Upgrade
4,PE Ratio,532.95,-,6817.23,-41.17,-,-,-,-,-,-,18.46,16.06,21.51,31.23,55.42,35.92,37.55,-,-,-,-,Upgrade
5,Forward PE,-,11.94,11.94,11.94,11.94,11.94,11.94,11.94,11.94,11.94,11.94,11.94,-,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,6.82,5.97,5.58,5.28,6.88,6.78,9.24,11.71,7.38,7.70,7.82,8.01,11.13,15.94,22.09,9.04,7.81,-,-,-,-,Upgrade
7,PB Ratio,3.09,2.81,2.81,2.51,3.34,3.32,4.14,4.37,3.31,3.52,5.02,5.96,8.25,12.39,15.79,5.04,3.78,-,-,-,-,Upgrade
8,P/TBV Ratio,2.82,2.82,2.81,2.52,3.34,3.32,4.15,4.37,3.31,3.52,5.03,5.97,8.27,12.42,15.80,5.04,3.78,-,-,-,-,Upgrade
9,P/FCF Ratio,15.35,-,-,-,18.82,-,243.56,-,-28.29,-,-149.05,-,-,62.17,116.81,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,101.89,-,-,-,17.52,22.74,83.40,-,-43.82,-,107.20,-,-,45.49,89.94,-,-,-,-,-,-,Upgrade
