,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Operating Revenue,100.67,95.03,175.98,273.15,143.68,1397,190.57,1246,894.32,79.42,Upgrade
1,Revenue,100.67,95.03,175.98,273.15,143.68,1397,190.57,1246,894.32,79.42,Upgrade
2,Revenue Growth (YoY),-42.80%,-65.21%,22.48%,-80.44%,-24.60%,12.08%,-78.69%,1469.21%,287.17%,-19.88%,Upgrade
3,Cost of Revenue,88.75,42.29,183.74,399.3,276.84,1568,379.79,1182,841.14,64.67,Upgrade
4,Gross Profit,11.92,52.74,-7.76,-126.15,-133.16,-170.91,-189.22,64.47,53.17,14.75,Upgrade
5,"Selling, General & Admin",22.19,50.84,30.9,38.06,38.41,71.58,39.18,52.72,43.76,34.97,Upgrade
6,Other Operating Expenses,1.38,-3.01,5.41,16.27,0.73,3.11,-0.21,3.82,-3.48,11.54,Upgrade
7,Operating Expenses,22.85,50.14,36.95,56.46,39.75,74.7,38.97,56.54,40.28,46.52,Upgrade
8,Operating Income,-10.93,2.61,-44.72,-182.62,-172.91,-245.61,-228.19,7.93,12.89,-31.76,Upgrade
9,Interest Expense,-3.96,-5.03,-5.12,-1.76,-0.96,-0.96,-1.07,-1.07,-1.54,-4.93,Upgrade
10,Interest & Investment Income,0.21,0.29,0.3,0.16,0.05,0.2,0.26,0.28,1,1.08,Upgrade
11,Currency Exchange Gain (Loss),-3.9,0.22,0.84,-2.94,2.12,-2.25,-0.41,-4.52,-2.64,-0.88,Upgrade
12,EBT Excluding Unusual Items,-18.58,-1.93,-48.69,-187.16,-171.7,-248.63,-229.42,2.62,9.71,-36.49,Upgrade
13,Merger & Restructuring Charges,-,-0.29,-,-3.07,-,-5.84,-,-0.36,-,-1.6,Upgrade
14,Gain (Loss) on Sale of Investments,-,0.01,-0.5,0.31,-0.65,-11.57,-0.46,-0.26,7.75,-7.5,Upgrade
15,Gain (Loss) on Sale of Assets,-7.08,0.05,1.48,-,0.08,0.08,2.24,0.2,1.72,0.12,Upgrade
16,Asset Writedown,-11.44,-70.77,-8.64,8.53,-7.08,-42.28,-0.21,1.9,-5.05,-67.52,Upgrade
17,Other Unusual Items,-0.07,-,-,-,-,-,-,-7.73,-,-,Upgrade
18,Pretax Income,-37.17,-72.92,-56.35,-181.39,-179.36,-308.23,-227.85,-3.63,14.13,-112.99,Upgrade
19,Income Tax Expense,-0.65,-9.94,-1.92,-1.27,-6.63,-134.87,-131.21,1.64,5.87,-10.13,Upgrade
20,Earnings From Continuing Operations,-36.52,-62.99,-54.43,-180.12,-172.73,-173.36,-96.64,-5.28,8.26,-102.85,Upgrade
21,Net Income to Company,-36.52,-62.99,-54.43,-180.12,-172.73,-173.36,-96.64,-5.28,8.26,-102.85,Upgrade
22,Net Income,-36.52,-62.99,-54.43,-180.12,-172.73,-173.36,-96.64,-5.28,8.26,-102.85,Upgrade
23,Net Income to Common,-36.52,-62.99,-54.43,-180.12,-172.73,-173.36,-96.64,-5.28,8.26,-102.85,Upgrade
24,Net Income Growth,-,-,-,-,-,-,-,-,-71.65%,-,Upgrade
25,Shares Outstanding (Basic),5779,5779,5779,5779,5779,5779,5779,5779,5779,4447,Upgrade
26,Shares Outstanding (Diluted),5779,5779,5779,5779,5779,5779,5779,5779,5779,4447,Upgrade
27,Shares Change (YoY),-,-,-,-,-,-,-,29.96%,63.65%,34.31%,Upgrade
28,EPS (Basic),-0.01,-0.01,-0.01,-0.03,-0.03,-0.03,-0.02,-0.00,0.00,-0.02,Upgrade
29,EPS (Diluted),-0.01,-0.01,-0.01,-0.03,-0.03,-0.03,-0.02,-0.00,0.00,-0.02,Upgrade
30,EPS Growth,-,-,-,-,-,-,-,-,-82.68%,-,Upgrade
31,Free Cash Flow,-7.49,16.32,22.93,-14.45,-20.71,-25.36,8.5,29.25,-1.91,35.87,Upgrade
32,Free Cash Flow Per Share,-0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.01,-0.00,0.01,Upgrade
33,Operating Margin,-10.86%,2.75%,-25.41%,-66.86%,-120.34%,-17.58%,-119.74%,0.64%,1.44%,-39.99%,Upgrade
34,Profit Margin,-36.28%,-66.28%,-30.93%,-65.94%,-120.22%,-12.41%,-50.71%,-0.42%,0.92%,-129.51%,Upgrade
35,Free Cash Flow Margin,-7.44%,17.17%,13.03%,-5.29%,-14.42%,-1.82%,4.46%,2.35%,-0.21%,45.16%,Upgrade
36,EBITDA,-9.69,4.09,-42.92,-179.92,-170.82,-241.53,-226.19,12.81,15.73,-23.35,Upgrade
37,D&A For EBITDA,1.24,1.48,1.8,2.7,2.09,4.08,2,4.88,2.84,8.42,Upgrade
38,EBIT,-10.93,2.61,-44.72,-182.62,-172.91,-245.61,-228.19,7.93,12.89,-31.76,Upgrade
