,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Revenue,9.99,9.99,12.77,12.77,38.88,60.12,39.66,23.41,6.85,0.05,1.37,0.02,22.67,22.38,11.1,50.8,99.44,47.92,65.94,94.23,Upgrade
1,Revenue Growth (YoY),-74.31%,-83.39%,-67.80%,-45.46%,467.67%,133506.67%,2792.41%,111390.48%,-69.79%,-99.80%,-87.65%,-99.96%,-77.20%,-53.31%,-83.16%,-46.09%,-29.56%,-63.96%,52.05%,-,Upgrade
2,Cost of Revenue,9.92,9.92,6.49,6.49,56.98,66.96,41.42,23.79,7.04,0.02,4.19,0,21.04,20.34,23.24,48.08,76.95,45.2,68.81,91.54,Upgrade
3,Gross Profit,0.07,0.07,6.28,6.28,-18.1,-6.83,-1.76,-0.38,-0.19,0.02,-2.82,0.02,1.63,2.04,-12.14,2.72,22.49,2.72,-2.88,2.69,Upgrade
4,"Selling, General & Admin",1.34,1.34,3.04,3.04,-0.68,3.59,0.34,4.41,7.1,7.01,0.49,6.68,15.35,7.63,11.71,3.64,5.84,6.49,10.19,7.49,Upgrade
5,Other Operating Expenses,-,-,-,-,-0,0,-0.04,-0.04,0.13,-0.13,-0.96,8.99,-1.03,0.1,0.65,-0.62,-0.03,-0.01,1.29,-1.26,Upgrade
6,Operating Expenses,1.34,1.34,3.04,3.04,-0.68,3.59,-0.19,4.88,7.22,6.88,-19.66,15.67,33.52,7.73,17.32,2.9,1.9,4.56,24.82,6.18,Upgrade
7,Operating Income,-1.27,-1.27,3.24,3.24,-17.42,-10.43,-1.57,-5.26,-7.41,-6.86,16.84,-15.65,-31.88,-5.69,-29.46,-0.18,20.58,-1.84,-27.69,-3.49,Upgrade
8,Interest Expense,-,-,-0.64,-0.64,-,-,-1.24,-0.45,-0,-0.04,-0.19,-0.04,-0.03,-0.05,-0.4,-0.14,-0.23,-0.36,-0.64,-0.94,Upgrade
9,Interest & Investment Income,0,0,0,0,0.04,-,1.05,-,0.07,-,0.24,-,-,0.3,1.84,-,-,-,0.49,-,Upgrade
10,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-9.15,-1.28,1.02,-1.62,0.93,0.01,Upgrade
11,Currency Exchange Gain (Loss),1.37,1.37,-0.13,-0.13,0.04,-,3.14,-,0.05,-,-1.95,-,-,-,-0.12,-,-,-,-0.08,-0,Upgrade
12,Other Non Operating Income (Expenses),-,-,3.7,3.7,27.9,-,-11.55,-,-0.02,-,-69.14,-,-,-,-16.62,-,-1,-,2.85,-,Upgrade
13,EBT Excluding Unusual Items,0.1,0.1,6.17,6.17,10.55,-10.43,-10.16,-5.7,-7.3,-6.9,-54.2,-15.69,-31.91,-5.44,-53.91,-1.6,20.38,-3.83,-24.15,-4.42,Upgrade
14,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-2.41,-,-,-,-0.15,-,Upgrade
15,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,-,-8.19,-,-,8.16,1.63,-,-,-,-25.27,-,Upgrade
16,Gain (Loss) on Sale of Assets,-,-,1.05,1.05,1.87,-,0.02,-,0.03,-0.03,15.01,-,-,2.26,2.44,-,-,-,-,0.65,Upgrade
17,Asset Writedown,-,-,-,-,-,-,-,-,-,-,-9.37,-,-,-,-11.98,0.06,3.98,-,-16.13,-,Upgrade
18,Other Unusual Items,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.37,-,-,-,-,-0.01,Upgrade
19,Pretax Income,0.1,0.1,7.22,7.22,12.43,-10.43,-10.14,-5.7,-7.28,-6.92,-56.74,-15.69,-31.91,4.98,-62.86,-1.54,24.36,-3.83,-65.7,-3.77,Upgrade
20,Income Tax Expense,-0.07,-0.07,-0.64,-0.64,-,0.17,-0.94,0.89,0,-,0.13,-,-,-,0.27,-,-,-,-0.1,-0.01,Upgrade
21,Earnings From Continuing Operations,0.17,0.17,7.85,7.85,12.43,-10.6,-9.2,-6.59,-7.28,-6.92,-56.87,-15.69,-31.91,4.98,-63.12,-1.54,24.36,-3.83,-65.61,-3.76,Upgrade
22,Net Income to Company,0.17,0.17,7.85,7.85,12.43,-10.6,-9.2,-6.59,-7.28,-6.92,-56.87,-15.69,-31.91,4.98,-63.12,-1.54,24.36,-3.83,-65.61,-3.76,Upgrade
23,Net Income,0.17,0.17,7.85,7.85,12.43,-10.6,-9.2,-6.59,-7.28,-6.92,-56.87,-15.69,-31.91,4.98,-63.12,-1.54,24.36,-3.83,-65.61,-3.76,Upgrade
24,Net Income to Common,0.17,0.17,7.85,7.85,12.43,-10.6,-9.2,-6.59,-7.28,-6.92,-56.87,-15.69,-31.91,4.98,-63.12,-1.54,24.36,-3.83,-65.61,-3.76,Upgrade
25,Net Income Growth,-98.62%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-13.18%,-,-,-,Upgrade
26,Shares Outstanding (Basic),687,687,645,645,508,497,503,488,485,484,488,481,478,468,420,420,420,420,385,420,Upgrade
27,Shares Outstanding (Diluted),687,687,645,645,508,497,503,488,485,484,488,481,478,468,420,420,420,420,385,420,Upgrade
28,Shares Change (YoY),35.24%,38.33%,28.20%,32.12%,4.70%,2.66%,3.05%,1.41%,1.57%,3.49%,16.19%,14.57%,13.76%,11.33%,9.15%,-,-4.55%,5.00%,-3.80%,-,Upgrade
29,EPS (Basic),0.00,0.00,0.01,0.01,0.02,-0.02,-0.02,-0.01,-0.01,-0.01,-0.12,-0.03,-0.07,0.01,-0.15,-0.00,0.06,-0.01,-0.17,-0.01,Upgrade
30,EPS (Diluted),0.00,0.00,0.01,0.01,0.02,-0.02,-0.02,-0.01,-0.01,-0.01,-0.12,-0.03,-0.07,0.01,-0.15,-0.00,0.06,-0.01,-0.17,-0.01,Upgrade
31,EPS Growth,-98.98%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-9.05%,-,-,-,Upgrade
32,Free Cash Flow,-,-,-23.6,-23.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
33,Free Cash Flow Per Share,-,-,-0.04,-0.04,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
34,Gross Margin,0.66%,0.66%,49.19%,49.19%,-46.55%,-11.37%,-4.44%,-1.63%,-2.72%,46.67%,-205.91%,90.48%,7.20%,9.10%,-109.33%,5.35%,22.61%,5.68%,-4.36%,2.86%,Upgrade
35,Operating Margin,-12.71%,-12.71%,25.37%,25.37%,-44.81%,-17.34%,-3.95%,-22.45%,-108.16%,-15251.11%,1228.37%,-74538.10%,-140.61%,-25.43%,-265.38%,-0.35%,20.70%,-3.84%,-42.00%,-3.70%,Upgrade
36,Profit Margin,1.72%,1.72%,61.50%,61.50%,31.96%,-17.63%,-23.20%,-28.15%,-106.25%,-15386.67%,-4148.07%,-74719.05%,-140.73%,22.24%,-568.58%,-3.03%,24.49%,-7.98%,-99.50%,-3.99%,Upgrade
37,Free Cash Flow Margin,-,-,-184.84%,-184.84%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
38,EBITDA,-1.03,-1.03,3.47,3.74,-16.92,-9.93,-1.07,-3.56,-7.11,-5.17,18.54,-15.1,-29.14,-5.14,-28.91,0.19,21.8,-1.47,-27.32,-3.12,Upgrade
