,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+13 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+13 Quarters
0,Cash & Equivalents,735.19,495.89,287.2,466.95,288.98,278.23,214.83,372.35,265.48,385.38,260.76,401.48,288.58,299.09,426.57,266.4,212.07,205.27,185.18,333.32,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,0.05,0.05,0,-,0.03,20,-,Upgrade
2,Cash & Short-Term Investments,735.19,495.89,287.2,466.95,288.98,278.23,214.83,372.35,265.48,385.38,260.76,401.48,288.58,299.14,426.61,266.4,212.07,205.29,205.18,333.32,Upgrade
3,Cash Growth,154.41%,78.23%,33.69%,25.41%,8.85%,-27.80%,-17.62%,-7.25%,-8.00%,28.83%,-38.88%,50.70%,36.08%,45.71%,107.92%,-20.08%,-15.41%,-31.17%,-19.14%,-24.82%,Upgrade
4,Accounts Receivable,352.21,297.21,267.9,229.32,249.69,272.19,287.55,286.78,316.89,297.7,277.71,236.04,185.19,158.53,153.22,174.14,158.57,168.28,199.46,171.61,Upgrade
5,Other Receivables,79.64,44.46,46.7,38.49,23.92,38.9,26.04,18.91,16.11,27.79,30.66,77.64,14.89,67.65,15.75,44.6,26.76,64.34,29.57,61.36,Upgrade
6,Receivables,431.85,341.67,314.6,267.81,273.61,311.08,313.59,305.69,333,325.48,308.37,313.68,200.09,226.17,168.97,218.74,185.33,232.61,229.03,232.97,Upgrade
7,Inventory,244.31,121.74,214.21,166.92,208.3,147.69,107.81,132.67,98.45,225.86,319.7,205.63,227.92,173.74,162.48,91.66,165.5,163.35,102.06,120.11,Upgrade
8,Prepaid Expenses,-,0.77,-,-,-,0.01,-,-,-,1.03,-,0.01,-,0.08,-,0,-,0.85,-,2.16,Upgrade
9,Other Current Assets,187.2,79.17,114.63,67.3,162.42,81.07,140.27,97.26,113.84,100.24,247.16,68.18,253.44,118.6,129.56,87.49,181.98,108.38,89.17,27.82,Upgrade
10,Total Current Assets,1599,1039,930.63,968.98,933.3,818.08,776.5,907.97,810.76,1038,1136,988.97,970.02,817.73,887.62,664.28,744.88,710.49,625.44,716.39,Upgrade
11,"Property, Plant & Equipment",918.09,1076,1060,1020,1006,974.28,975.27,1002,974.24,891.79,884.67,876.8,847.19,728.53,616.81,490.33,407.61,274.98,227.43,173.07,Upgrade
12,Long-Term Investments,47.57,47.04,49.25,49.05,49.05,48.05,52.29,50.79,49.23,44.86,37.64,36.45,41.65,42.69,41.31,40.49,38.6,37.18,35.82,35.25,Upgrade
13,Other Intangible Assets,129.03,150.58,151.52,152.26,153.2,153.31,123.42,132.35,133.11,131.82,91.12,91.71,92.33,92.7,91.46,92.11,92.7,92.5,92.01,92.61,Upgrade
14,Long-Term Deferred Tax Assets,62.66,66.51,67.05,63.81,66.62,78.54,59.09,41,38.99,34.81,39.99,41.12,39.55,36.74,35.52,35.38,33.95,33.71,32.67,33.79,Upgrade
15,Long-Term Deferred Charges,0.12,0.48,0.5,0.53,0.55,0.58,0.6,0.59,0.7,-,0.31,0.44,0.62,0.8,0.59,14.29,14.99,15.68,16.38,16.62,Upgrade
16,Other Long-Term Assets,284.56,35.41,34.05,39.1,41.13,39.55,39.98,8.18,14.03,19.73,25.41,26.75,25.68,1.54,18.64,10.47,19.88,17.24,21.23,30.74,Upgrade
