,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+13 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+13 Quarters
0,Operating Revenue,1761,790.74,508.44,691.04,543.88,681.5,587.92,578.55,627.75,1158,707.22,891.6,719.09,582.22,381.66,477.46,520.01,391.75,329.27,387.13,Upgrade
1,Other Revenue,-4.82,4.82,-,15.33,-8.43,8.43,-,16.64,-6.95,6.95,-,18.45,-7.14,7.14,-,15.4,-6.21,6.21,-,17.3,Upgrade
2,Revenue,1756,795.56,508.44,706.37,535.45,689.93,587.92,595.2,620.8,1165,707.22,910.06,711.95,589.36,381.66,492.86,513.81,397.96,329.27,404.44,Upgrade
3,Revenue Growth (YoY),227.93%,15.31%,-13.52%,18.68%,-13.75%,-40.79%,-16.87%,-34.60%,-12.80%,97.70%,85.30%,84.65%,38.56%,48.10%,15.91%,21.86%,40.77%,-9.97%,-39.46%,-28.61%,Upgrade
4,Cost of Revenue,1696,749.74,457.35,689.67,416.65,698.33,538.48,617.47,567.19,976.53,596.28,822.73,635.73,510.48,325.71,446.75,458.44,360.86,294.27,453.78,Upgrade
5,Gross Profit,60.26,45.83,51.09,16.7,118.8,-8.39,49.44,-22.27,53.62,188.63,110.94,87.33,76.21,78.89,55.94,46.11,55.37,37.1,35,-49.34,Upgrade
6,"Selling, General & Admin",34.76,26.81,41.37,37.14,37.66,36.19,40.14,50.01,33.27,27.81,32.91,47.48,25.42,21.02,24.52,23.29,19.1,16.87,19.16,19.49,Upgrade
7,Other Operating Expenses,0.67,3.53,1.77,-1.16,0.37,-0.05,-1.69,2.44,1.06,3.71,1.48,3.58,0.32,0.55,0.51,2.24,0.03,-0.4,1.72,0.82,Upgrade
8,Operating Expenses,35.17,29.71,44.03,35.81,37.09,37.52,39.22,51.23,35.39,32.67,34.34,55.26,31.5,24.02,25.61,33.25,18.67,17.3,23.67,89.05,Upgrade
