,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+13 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+13 Quarters
0,Market Capitalization,2135,2061,1749,2131,2531,2318,2104,2427,2573,2686,2588,2072,2372,2032,1915,1624,1649,1699,2094,1434,1820,Upgrade
1,Market Cap Growth,-11.10%,-11.10%,-16.83%,-12.23%,-1.67%,-13.71%,-18.71%,17.16%,8.50%,32.19%,35.16%,27.60%,43.86%,19.62%,-8.55%,13.26%,-9.43%,-28.54%,-20.50%,-36.38%,-13.16%,Upgrade
2,Enterprise Value,2449,2356,2211,2542,2942,2674,2478,2730,2876,2817,2840,2317,2617,2194,1957,1755,1780,1750,2071,1375,1762,Upgrade
3,Last Close Price,13.45,12.98,11.02,13.30,15.80,14.47,13.13,14.83,15.72,16.41,15.81,12.44,14.24,12.20,11.50,11.59,11.77,12.12,14.94,10.23,12.99,Upgrade
4,PE Ratio,45.24,41.39,29.64,97.48,258.80,943.63,-,-,17.25,-,10.63,12.16,17.29,18.26,17.46,20.51,25.66,-78.95,-23.25,-14.83,-,Upgrade
5,Forward PE,-,26.60,26.60,26.60,26.60,26.60,26.60,26.60,26.60,26.60,26.60,26.60,26.60,26.60,26.60,26.60,26.60,26.60,26.60,26.60,26.60,Upgrade
6,PS Ratio,0.60,0.55,0.69,0.87,1.00,0.96,0.84,0.82,0.83,0.79,0.74,0.71,0.91,0.93,0.97,0.91,0.95,1.03,1.40,0.93,1.04,Upgrade
7,PB Ratio,1.92,1.61,1.38,1.67,1.98,1.84,1.71,1.86,1.99,2.09,1.96,1.68,2.02,1.77,1.72,1.52,2.09,2.18,2.87,2.04,2.64,Upgrade
8,P/TBV Ratio,2.10,2.10,1.85,2.24,2.68,2.50,2.34,2.42,2.57,2.72,2.51,2.08,2.53,2.24,2.19,1.91,2.88,3.00,3.92,2.77,3.59,Upgrade
9,P/FCF Ratio,-,-,-,-,-58.18,-,-11.58,-,-143.87,-,39.41,-,-13.55,-,-,-,-7.03,-,-,-,-58.69,Upgrade
10,P/OCF Ratio,-,-,-,-,16.91,40.11,-136.22,-,13.57,-,8.57,-,21.26,-,-,-,18.56,9.73,-,-,10.59,Upgrade
11,EV/Sales Ratio,0.65,0.63,0.87,1.04,1.17,1.11,0.99,0.92,0.93,0.83,0.81,0.79,1.01,1.01,0.99,0.98,1.03,1.06,1.38,0.89,1.00,Upgrade
12,EV/EBITDA Ratio,30.51,32.22,17.18,38.45,-,207.26,-,18.57,-,9.01,8.43,10.03,14.32,13.58,12.77,14.90,18.07,-32.98,-22.05,-10.83,-,Upgrade
13,EV/EBIT Ratio,96.60,80.81,25.78,107.06,-,-97.28,-,24.61,-,9.96,9.18,11.13,16.16,15.36,14.52,17.60,22.06,-24.80,-18.59,-9.53,-,Upgrade
14,EV/FCF Ratio,-13.12,-,-,-,-67.64,-,-13.64,-,-160.78,-,43.25,-,-14.95,-,-,-,-7.59,-,-,-,-56.80,Upgrade
15,Debt / Equity Ratio,0.69,0.69,0.49,0.45,0.44,0.41,0.37,0.32,0.33,0.32,0.27,0.30,0.27,0.34,0.28,0.32,0.31,0.28,0.21,0.13,0.13,Upgrade
