,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,805.71,715.31,747.22,730.54,835.65,733.83,711.69,585.05,761.18,608.78,684.21,1366,757.09,750.19,720.6,761.1,847.89,448.12,221.54,-,Upgrade
1,Other Revenue,-14.24,14.24,-,37.84,-19.65,19.65,-,32.43,-16.55,16.55,-,18.25,-21.43,21.43,-,47.24,-20.61,20.61,-,-,Upgrade
2,Revenue,791.48,729.55,747.22,768.38,816,753.48,711.69,617.48,744.62,625.33,684.21,1384,735.67,771.62,720.6,808.33,827.27,468.74,221.54,-,Upgrade
3,Revenue Growth (YoY),-3.01%,-3.18%,4.99%,24.44%,9.59%,20.49%,4.02%,-55.38%,1.22%,-18.96%,-5.05%,71.20%,-11.07%,64.62%,225.27%,-,12.12%,-31.23%,-66.96%,-,Upgrade
4,Cost of Revenue,310.45,292.39,292.94,455.88,313.83,300.16,275.43,350,297.68,245.52,256.56,2015,282.1,296.66,247.27,399.56,298.64,266.66,190.97,-,Upgrade
5,Gross Profit,481.02,437.16,454.28,312.5,502.17,453.32,436.27,267.49,446.95,379.82,427.65,-631.1,453.56,474.96,473.33,408.77,528.63,202.08,30.57,-,Upgrade
6,"Selling, General & Admin",22.18,23.12,24.1,36.55,24.21,23.83,22.83,32.26,22.59,20.51,20.78,332.16,25.56,21.17,18.08,26.28,19.36,15.72,10.15,-,Upgrade
7,Research & Development,-,-,-,-,-,-,-,-,-,-,-,246.56,-,-,-,-,-,-,-,-,Upgrade
8,Other Operating Expenses,3.4,3.44,3.63,11.58,2.23,0.34,1.06,13.97,2.08,1.74,-1.67,-12.83,2.33,1.58,0.73,3.59,3.46,2.46,0.05,-,Upgrade
9,Operating Expenses,25.37,26.82,27.78,48.32,26.17,24.45,23.96,46.3,24.68,22.33,19.14,561.62,26.59,23.92,17.59,27.11,23.17,17.33,10.02,-,Upgrade
10,Operating Income,455.66,410.34,426.5,264.18,476,428.87,412.3,221.19,422.27,357.49,408.51,-1193,426.97,451.04,455.74,381.67,505.47,184.75,20.55,-,Upgrade
11,Interest Expense,-19.46,-3.66,-11.77,-12.15,-20.84,-7.66,-16.33,-21.59,-24.28,-25.24,-22.13,-,-25.79,-31.39,-23.72,-24.97,-30.68,-43.35,-44.28,-,Upgrade
12,Interest & Investment Income,7.39,38.76,3.31,9.7,1.82,46.12,3.35,-,4.62,69.56,1.41,74.83,2.53,2.27,1.92,24.19,10.95,3.4,2.48,-,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,2.34,-2.34,-,8.93,-4.76,-4.17,28.61,-5.8,-7.24,-15.57,-,Upgrade
14,Currency Exchange Gain (Loss),-,-,-,-,-,-,-,-,-,-,-,-4.72,-,-,-,-,-,-,-,-,Upgrade
15,Other Non Operating Income (Expenses),2.02,-0.16,-0.04,-4.5,-3.13,9.66,-2.19,-9.37,-0.17,11.2,-2.14,37.26,-38.59,44.45,-42.32,125.31,-123.6,0.85,-0.22,-,Upgrade
16,EBT Excluding Unusual Items,445.6,445.27,418.01,257.23,453.84,476.99,397.13,190.23,402.44,415.36,383.31,-1085,374.05,461.6,387.44,534.81,356.33,138.41,-37.04,-,Upgrade
17,Gain (Loss) on Sale of Investments,-,4.38,-4.38,-,-,3.03,-3.03,-,-,-,-,20.21,-20.2,-,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,-,-0,-0.01,-40.05,0.08,-0.03,-,-1.3,0.01,-0.01,-,-0.22,41.12,-41.12,0.03,-208.81,44.76,-44.81,-,-,Upgrade
19,Asset Writedown,0.06,-0.06,-,-1.59,-,-,-,-0.31,-,-,-,-0.42,-,-,-,-,-,-,-,-,Upgrade
20,Other Unusual Items,-3.74,8.98,-0.99,8.49,-,-,-,17.22,-3.06,3.06,-,83.87,-,-,-,4.74,-,-,-,-,Upgrade
21,Pretax Income,441.92,458.58,412.63,224.08,453.92,479.99,394.1,205.84,399.4,418.41,383.31,-981.9,394.97,420.48,387.47,330.74,401.09,93.61,-37.04,-,Upgrade
