,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,10017,10292,9194,9221,8508,9111,8590,7986,7959,7465,7602,7986,7739,7794,7218,7465,7218,7382,7273,7492,8425,Upgrade
1,Market Cap Growth,12.95%,12.95%,7.03%,15.46%,6.90%,22.06%,13.00%,0%,2.84%,-4.23%,5.32%,6.99%,7.22%,5.58%,-0.75%,-0.37%,-14.33%,-12.38%,-18.96%,-19.47%,3.37%,Upgrade
2,Enterprise Value,12039,12547,11728,12061,11348,12095,12020,11654,11627,11366,11628,12368,11736,12155,11254,11705,11458,11911,12392,12903,13836,Upgrade
3,Last Close Price,3.65,3.70,3.31,3.20,2.95,3.16,2.85,2.65,2.64,2.48,2.52,2.51,2.44,2.45,2.27,2.26,2.19,2.24,2.16,2.23,2.51,Upgrade
4,PE Ratio,11.12,11.43,10.19,10.08,9.43,10.09,9.83,9.43,9.47,33.99,35.68,41.04,-,8.50,7.78,10.40,15.96,29.73,31.97,-,-,Upgrade
5,Forward PE,10.74,17.67,17.67,17.67,17.67,17.67,17.67,17.67,17.67,17.67,17.67,17.67,17.67,17.67,17.67,17.67,17.67,17.93,17.67,9.02,10.23,Upgrade
6,PS Ratio,3.30,3.39,3.00,2.99,2.79,3.14,3.04,2.96,2.98,2.17,2.22,2.23,2.14,2.57,2.31,2.64,3.10,4.86,5.09,4.57,-,Upgrade
7,PB Ratio,0.86,0.73,0.67,0.66,0.63,0.67,0.65,0.59,0.60,0.57,0.59,0.60,3.04,0.62,0.58,0.60,0.59,0.62,0.63,0.64,0.72,Upgrade
8,P/TBV Ratio,0.88,0.88,0.81,0.81,0.76,0.82,0.80,0.73,0.74,0.70,0.72,0.74,4.48,0.76,0.72,0.74,0.73,0.76,0.78,0.79,0.89,Upgrade
