,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,2141,2339,2412,2336,2264,2445,2288,2360,2542,2571,2088,1985,2011,1873,1005,1139,1996,2116,1728,1776,Upgrade
1,Short-Term Investments,-,54.2,-,16.61,-,61.59,-,422.33,-,165.91,-,181.15,-,426.6,-,787.52,-,3.51,-,4.83,Upgrade
2,Trading Asset Securities,1002,844.18,1003,719.99,1771,1648,1822,1713,1297,1222,1261,1269,717.3,646.45,981.71,880.36,677.51,688.33,955.01,950.32,Upgrade
3,Cash & Short-Term Investments,3143,3237,3415,3073,4036,4155,4110,4495,3839,3958,3349,3435,2728,2946,1987,2807,2673,2808,2683,2731,Upgrade
4,Cash Growth,-22.12%,-22.09%,-16.91%,-31.65%,5.11%,4.96%,22.72%,30.86%,40.74%,34.36%,68.57%,22.38%,2.06%,4.93%,-25.96%,2.79%,21.06%,21.96%,32.52%,5.54%,Upgrade
5,Accounts Receivable,1105,1060,1048,1052,1174,1220,1270,1425,1561,1376,1532,1361,1129,909.49,847.11,767.62,765.58,569.93,752.75,739.5,Upgrade
6,Other Receivables,5.56,132.27,5.5,117.91,8.17,45.21,16.51,33.72,25.59,54.55,23.09,81.49,20.87,106.63,18.32,120.11,8.32,84.25,6.44,91.19,Upgrade
7,Receivables,1110,1192,1053,1170,1182,1265,1287,1459,1587,1431,1555,1443,1150,1016,865.42,887.74,773.9,654.18,759.19,830.68,Upgrade
8,Inventory,596.43,799.05,815.93,783.55,620.52,693.39,759.1,627.41,659.23,811.39,550.89,505.75,442.13,464.12,392.18,340.33,317.11,310.61,376.52,372.64,Upgrade
9,Other Current Assets,418.65,103.8,262.88,58.12,176.19,91.65,641.27,137.07,453.69,167.5,452.83,110.25,634.83,74.73,996.97,67.48,150,79.1,146.32,66.38,Upgrade
10,Total Current Assets,5268,5332,5547,5084,6015,6205,6797,6718,6539,6368,5908,5494,4955,4501,4241,4102,3914,3852,3965,4000,Upgrade
11,"Property, Plant & Equipment",4124,4134,3745,3701,3054,2981,2899,2853,2862,2797,2747,2757,2665,2722,2656,2460,2069,1859,1814,1828,Upgrade
12,Long-Term Investments,444.09,471.79,475.61,533.9,530.21,516.45,396.91,277.51,277.67,289.47,308.69,325.12,267.94,286.51,232.39,233.61,196.47,177.66,168.58,127.38,Upgrade
13,Goodwill,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,Upgrade
14,Other Intangible Assets,257.79,259.09,261.98,263.25,266.43,260.45,263.63,266.81,268.76,271.52,271.91,119.99,119.22,121.21,122.24,117.47,102.41,102.07,100.68,101.8,Upgrade
15,Long-Term Deferred Tax Assets,35.17,32.72,26.61,24.81,15.51,14.24,11.85,20.72,31.89,18.33,10.77,13.03,13.79,13.71,13.89,11.59,15.46,8.49,9.07,7.57,Upgrade
16,Long-Term Deferred Charges,14.36,16.91,19.38,21.34,23.56,22.68,23.53,26.06,35.94,38.8,41.98,44.69,38,32.87,49.1,51.1,49.13,50.79,52.09,51.88,Upgrade
17,Other Long-Term Assets,71.04,120.02,229.03,82.07,197.3,76.6,317.58,176.97,26.34,52.74,15.83,92.24,114.32,75.41,77.4,20.53,165.6,77.04,39.6,30.9,Upgrade
18,Total Assets,10217,10368,10306,9712,10103,10078,10712,10341,10044,9838,9305,8848,8175,7754,7394,6998,6514,6129,6151,6149,Upgrade
19,Accounts Payable,627.09,887.97,980.84,1091,915.67,958.4,1081,927.88,1120,1060,1094,1090,909.03,849.8,815.89,942.21,748.71,614.26,602.15,716.49,Upgrade
20,Accrued Expenses,117.95,217.27,104.23,235.44,141.92,218.38,131.93,277.55,120.76,169.67,43.29,159.57,102.44,136.02,74.67,137.83,134.1,133.37,123.63,144.92,Upgrade
21,Short-Term Debt,458.99,459.46,450.36,180.15,450.33,450.33,450.37,204.18,204.17,530.35,330.3,176.16,176.71,196.74,197.36,291.22,185.12,155.12,155.15,100.14,Upgrade
22,Current Portion of Long-Term Debt,103.57,143.44,263.12,293.11,805.3,807,802.36,754.01,211.05,160.58,65.63,65.63,10,10,0.61,0.61,0.61,0.61,0.61,0.61,Upgrade
23,Current Portion of Leases,-,1.56,-,1.67,-,0.19,-,0.48,-,0.14,-,0.14,-,-,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,42.82,25.18,32.89,78.38,75.64,46.74,134.72,224.37,278.99,136.66,166.78,139.09,137.25,76.31,43.71,39.23,99.11,54.76,38.19,116.85,Upgrade
25,Current Unearned Revenue,70.68,45.8,32.14,49.35,86.16,52.99,73.32,66.7,64.84,107.56,70.13,131.95,174.23,76.65,68.86,73.28,42.32,47.18,43.92,38.63,Upgrade
26,Other Current Liabilities,165.99,58.65,160.91,64.17,157.93,74.04,140.4,72.21,73.54,18.91,57.53,17.34,55.16,22.17,39.06,18.12,5.46,17.59,305.59,7.01,Upgrade
27,Total Current Liabilities,1587,1839,2024,1994,2633,2608,2814,2527,2073,2184,1828,1779,1565,1368,1240,1502,1215,1023,1269,1125,Upgrade
28,Long-Term Debt,1016,1095,884.96,426.25,387.06,487.49,485,616.25,1170,1283,1145,1137,1196,1188,930.86,483.24,477.69,515.55,507.92,499.79,Upgrade
29,Long-Term Leases,4.44,4.67,4.91,4.74,1.67,1.57,1.57,1.71,1.28,1.43,1.57,1.43,-,-,-,-,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,143.46,140.06,141.97,145.34,149.71,152.74,155.78,158.82,144.57,148.74,69.94,63.53,43.71,44.91,46.64,47.4,43.22,41.91,37.14,38.21,Upgrade
31,Long-Term Deferred Tax Liabilities,1.1,1.02,1.05,1.15,1.1,1.12,1.15,1.18,16.13,18.96,19.57,25.4,24.23,20.33,16.6,18.01,14.27,9.03,5.76,4.52,Upgrade
32,Total Liabilities,2752,3080,3057,2571,3173,3251,3457,3305,3405,3636,3064,3007,2829,2621,2234,2051,1751,1589,1820,1667,Upgrade
33,Common Stock,569.98,569.98,569.99,569.99,561.4,560.93,560.92,560.92,560.92,560.92,560.92,560.91,560.91,560.91,560.91,560.9,560.83,558.78,558.77,558.77,Upgrade
34,Additional Paid-In Capital,797.35,780.4,743.5,734.33,428.34,399.65,380.76,358.88,484.45,484.44,482.26,482.2,474.41,473.09,474.63,471.08,449.39,401.85,398.4,394.75,Upgrade
35,Retained Earnings,6638,6476,6467,6338,6198,6037,6320,6075,5713,5234,5183,4741,4245,3971,3994,3783,3597,3422,3217,3366,Upgrade
36,Treasury Stock,-561.29,-561.29,-556.79,-524.19,-423.68,-338.65,-173.53,-123.37,-283.92,-234.7,-144.83,-102.6,-102.6,-34.78,-34.78,-34.78,-34.78,-34.78,-34.78,-28.59,Upgrade
37,Comprehensive Income & Other,18.89,21.27,22.67,21.09,164.84,165.85,163.75,162.22,163.73,155.96,159.22,159.4,161.7,162.01,164.68,165.4,190.72,192.15,192.32,191.58,Upgrade
