,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,313.35,319.26,310.17,369.71,373.9,400.65,363.18,338.01,249.13,324.13,Upgrade
1,Revenue Growth (YoY),1.03%,-13.64%,-17.05%,-7.72%,2.95%,18.53%,45.78%,4.28%,-23.65%,-16.88%,Upgrade
2,Cost of Revenue,235.84,238.69,223.67,271.68,291.16,327.58,293.26,260.81,189.79,248.65,Upgrade
3,Gross Profit,77.52,80.57,86.5,98.03,82.75,73.07,69.92,77.19,59.34,75.48,Upgrade
4,"Selling, General & Admin",49.68,47.84,49.54,49.75,47.58,47.98,47.69,47.8,47.31,42.97,Upgrade
5,Operating Expenses,49.68,47.84,49.54,49.75,47.58,47.98,47.69,47.8,47.31,42.97,Upgrade
6,Operating Income,27.84,32.74,36.95,48.28,35.16,25.1,22.23,29.39,12.03,32.52,Upgrade
7,Interest Expense,-0.65,-0.11,-0.46,-0.18,-0.23,-0.25,-0.16,-0.47,-1.34,-2.36,Upgrade
8,Interest & Investment Income,8.64,6.81,5.06,1.84,1.08,1.06,1.13,1.24,0.24,0.32,Upgrade
9,Currency Exchange Gain (Loss),1.65,-1.92,4.72,5.67,4.58,-,-,-0.79,0.79,3.55,Upgrade
10,Other Non Operating Income (Expenses),2.31,3.72,3.39,3.63,11.02,9.63,6.95,9.44,6.65,6.41,Upgrade
11,EBT Excluding Unusual Items,39.79,41.23,49.66,59.24,51.61,35.54,30.16,38.82,18.37,40.44,Upgrade
12,Gain (Loss) on Sale of Assets,-,-0.96,-,-,-,-,-,-0.19,-2.95,5.64,Upgrade
13,Asset Writedown,-0.53,-0.46,-0.18,-0.11,0.17,-0.09,-0.4,-3.99,0.49,0.75,Upgrade
14,Pretax Income,39.26,39.81,49.48,59.13,51.78,35.46,29.76,34.63,15.91,46.83,Upgrade
15,Income Tax Expense,6.46,7.29,6.92,9.91,6.73,13.78,5.19,8.46,3.39,7.48,Upgrade
16,Earnings From Continuing Operations,32.8,32.52,42.57,49.22,45.05,21.68,24.57,26.18,12.52,39.35,Upgrade
17,Net Income,32.8,32.52,42.57,49.22,45.05,21.68,24.57,26.18,12.52,39.35,Upgrade
18,Net Income to Common,32.8,32.52,42.57,49.22,45.05,21.68,24.57,26.18,12.52,39.35,Upgrade
19,Net Income Growth,-22.94%,-33.93%,-5.51%,127.07%,83.35%,-17.20%,96.18%,-33.48%,-24.32%,36.18%,Upgrade
20,Shares Outstanding (Basic),240,240,240,240,240,240,240,240,240,240,Upgrade
21,Shares Outstanding (Diluted),240,240,240,240,240,240,240,240,240,240,Upgrade
22,EPS (Basic),0.14,0.14,0.18,0.21,0.19,0.09,0.10,0.11,0.05,0.16,Upgrade
23,EPS (Diluted),0.14,0.14,0.18,0.21,0.19,0.09,0.10,0.11,0.05,0.16,Upgrade
24,EPS Growth,-22.78%,-33.93%,-5.70%,127.07%,83.35%,-17.20%,96.87%,-33.46%,-24.59%,36.60%,Upgrade
25,Free Cash Flow,30.11,72.35,48.66,81.98,51.57,11.92,1.81,26.99,43.93,46.25,Upgrade
26,Free Cash Flow Per Share,0.13,0.30,0.20,0.34,0.21,0.05,0.01,0.11,0.18,0.19,Upgrade
27,Operating Margin,8.88%,10.25%,11.91%,13.06%,9.40%,6.26%,6.12%,8.70%,4.83%,10.03%,Upgrade
28,Profit Margin,10.47%,10.18%,13.72%,13.31%,12.05%,5.41%,6.76%,7.74%,5.03%,12.14%,Upgrade
29,Free Cash Flow Margin,9.61%,22.66%,15.69%,22.18%,13.79%,2.97%,0.50%,7.98%,17.63%,14.27%,Upgrade
30,EBITDA,41.09,45.91,50.57,61.84,49.3,38.69,36.01,45.25,26.01,47.68,Upgrade
31,D&A For EBITDA,13.26,13.17,13.62,13.56,14.14,13.59,13.78,15.85,13.98,15.16,Upgrade
32,EBIT,27.84,32.74,36.95,48.28,35.16,25.1,22.23,29.39,12.03,32.52,Upgrade
