,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4918,3082,3082,974,1312,1703,1965,1948,1041,1108,1125,2904,3907,3207,3528,3586,3988,4012,4758,4915,7172,Upgrade
1,Market Cap Growth,80.99%,80.99%,56.82%,-50.02%,26.03%,53.68%,74.61%,-32.91%,-73.35%,-65.45%,-68.10%,-19.02%,-2.05%,-20.06%,-25.86%,-27.05%,-44.39%,-26.48%,-8.72%,-21.73%,80.19%,Upgrade
2,Enterprise Value,4965,3032,2939,2512,2850,3189,3579,4084,3177,3192,3228,5225,6228,5885,6326,6335,6738,7260,8627,8498,10755,Upgrade
3,Last Close Price,2.41,1.51,1.51,1.67,2.25,2.92,3.37,3.35,1.79,1.90,1.93,4.98,6.70,5.50,6.05,6.15,6.84,6.88,8.16,8.43,12.30,Upgrade
4,PE Ratio,1.89,-,-,-,0.46,-,-,-,-,-,-,-,-,-4.28,-,-,-,-,-,-,-,Upgrade
5,Forward PE,-,7.36,7.36,7.36,7.36,7.36,7.36,7.36,7.36,7.36,6.54,-,26.27,-,18.33,-,-,-,35.48,9.96,10.29,Upgrade
6,PS Ratio,50.57,17.29,35.47,3.44,3.28,6.78,5.10,4.05,1.41,1.22,0.78,1.76,2.51,1.78,2.98,5.00,5.70,4.78,4.26,3.20,4.02,Upgrade
7,PB Ratio,29.49,8.49,8.54,2.49,3.36,-0.26,-0.30,-0.40,-0.20,3.71,3.66,7.14,6.52,1.47,1.71,1.72,1.73,1.27,1.19,1.10,1.56,Upgrade
8,P/TBV Ratio,11.05,11.05,9.23,2.75,3.69,-,-,-,-,-,-,-,-,-,-,-,-,-,197.45,23.55,17.64,Upgrade
9,P/FCF Ratio,-,-,-,14.51,-616.35,-,26.84,-,13.38,-,8.11,-,-,10.61,-,29.14,33.99,-,-,-5.51,-,Upgrade
10,P/OCF Ratio,-,-,-,14.13,-1356.15,-,26.75,-,13.28,-,-7.41,-,-,3.59,-,7.41,8.28,-,-,8.22,-,Upgrade
11,EV/Sales Ratio,27.86,17.01,33.83,8.88,7.13,12.70,9.29,8.49,-,3.51,2.23,3.16,4.01,3.27,5.35,8.84,9.63,8.64,7.72,5.54,6.03,Upgrade
12,EV/EBITDA Ratio,0.45,-,-,-,0.40,-,-2.79,-,-,-16.31,35.09,15.87,-,10.65,156.79,-17.44,-,-,-,11.78,-,Upgrade
13,EV/EBIT Ratio,0.44,-,-,-,0.40,-,-2.40,-,-,-,-,-,-,-80.23,-9.62,-,-,-,-,-100.02,-,Upgrade
14,EV/FCF Ratio,-61.52,-,-,37.44,-1339.00,-,48.89,-,40.82,-,23.27,-,-,19.47,-,51.49,57.42,-,-,-9.53,-,Upgrade
15,Debt / Equity Ratio,0.36,0.36,0.20,0.05,0.06,-0.25,-0.25,-0.35,-0.45,7.96,7.53,5.62,3.86,1.04,1.29,1.31,1.34,0.91,0.79,0.81,0.80,Upgrade
16,Debt / EBITDA Ratio,0.01,-,-,-,0.00,-,0.54,-,-,13.45,9.57,35.22,-,1.71,2.24,6.85,-,-,-,3.69,-,Upgrade
17,Debt / FCF Ratio,-,-,-,0.26,-10.61,-,22.80,-,29.61,-,16.70,-,-,7.50,-,22.16,26.28,-,-,-4.05,-,Upgrade
18,Asset Turnover,0.70,0.21,0.08,0.08,0.05,0.44,0.17,-,0.09,0.18,0.22,0.02,0.33,0.25,0.13,0.12,0.03,0.02,0.10,0.16,Upgrade,
19,Inventory Turnover,2.16,14.33,7.10,1.42,3.35,0.30,3.72,0.51,3.13,0.44,1.56,1.28,0.49,0.98,0.96,1.10,2.25,0.50,0.47,0.68,1.90,Upgrade
20,Quick Ratio,1.39,1.39,2.39,2.62,2.73,0.11,0.12,0.18,0.06,0.19,0.18,0.31,0.14,0.21,0.15,0.14,0.20,0.19,0.33,0.41,0.47,Upgrade
21,Current Ratio,1.59,1.59,2.64,2.74,2.86,0.13,0.14,0.24,0.23,0.45,0.46,0.51,0.54,0.63,0.54,0.53,0.56,0.66,0.94,1.01,1.04,Upgrade
22,Return on Equity (ROE),-10.59%,-35.98%,0.01%,-,-,-,-,-,-312.01%,-382.73%,-146.68%,-269.31%,12.98%,-16.25%,-28.66%,-95.49%,-94.32%,-48.09%,-7.23%,-50.90%,Upgrade,
23,Return on Assets (ROA),-4.95%,-9.29%,-0.67%,2349.45%,-550.26%,92.88%,-68.80%,-62.29%,-2.16%,-6.55%,-3.26%,-13.60%,5.31%,3.61%,-1.46%,-8.74%,-10.22%,-6.42%,0.52%,-7.80%,Upgrade,
24,Return on Capital (ROIC),-6.99%,-12.44%,-0.94%,-,-,-,-,-,-5.97%,-17.43%,-8.14%,-28.79%,9.89%,6.45%,-2.50%,-14.33%,-15.25%,-8.65%,0.67%,-10.41%,Upgrade,
25,Return on Capital Employed (ROCE),2304.99%,-,-,-,1724.00%,-,-,-,-,-,-,-,-,-1.95%,-19.57%,-,-,-,-,-1.22%,-,Upgrade
26,Earnings Yield,96.80%,154.50%,154.02%,313.40%,217.58%,-352.33%,-314.70%,-243.18%,-453.83%,-136.88%,-109.58%,-34.81%,-25.03%,-23.37%,-44.94%,-55.71%,-48.29%,-46.01%,-22.32%,-0.62%,1.47%,Upgrade
27,FCF Yield,-1.64%,-2.62%,-1.95%,6.89%,-0.16%,2.77%,3.73%,1.44%,7.48%,-0.89%,12.33%,-10.36%,3.27%,9.43%,3.12%,3.43%,2.94%,-26.92%,-22.49%,-18.15%,-17.98%,Upgrade
28,Payout Ratio,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,82.22%,-,-,-,-,-,-,-,Upgrade
29,Buyback Yield / Dilution,-542.58%,-625.91%,-,-,-1005.60%,1.41%,0.29%,-0.89%,46.42%,-525.37%,-0.41%,0.89%,-84.29%,87.96%,-45.04%,-2.36%,-30.35%,-60.52%,20.43%,-21.63%,5.86%,Upgrade
30,Total Shareholder Return,-542.58%,-625.91%,-,-,-1005.60%,1.41%,0.29%,-0.89%,46.42%,-525.37%,-0.41%,0.89%,-84.29%,87.96%,-45.04%,-2.36%,-30.35%,-60.52%,20.43%,-21.63%,5.86%,Upgrade
