,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,115.17,28.63,10.85,21.78,23.98,224.56,127.75,-126.67,158.3,320.45,387.06,38.29,701.08,520.29,288.38,286.64,79.65,60.35,271.37,425.19,Upgrade
1,Other Revenue,-0.63,0.63,-,1.8,-0.8,0.8,-,1.44,-0.79,0.79,-,5.52,-5.78,5.78,-,1.69,-0.61,0.61,-,3.4,Upgrade
2,Revenue,114.53,29.26,10.85,23.58,23.19,225.36,127.75,-125.23,157.51,321.24,387.06,43.81,695.3,526.06,288.38,288.33,79.03,60.96,271.37,428.59,Upgrade
3,Revenue Growth (YoY),393.99%,-87.02%,-91.50%,-,-85.28%,-29.85%,-67.00%,-,-77.35%,-38.94%,34.22%,-84.80%,779.74%,762.96%,6.27%,-32.73%,-77.83%,-87.25%,-47.71%,-67.86%,Upgrade
4,Cost of Revenue,113.63,29.46,6.43,77.24,12.68,239.66,95.35,1038,166.47,466.87,426.07,221.32,441.81,340.72,284.17,622.12,158.57,150.35,206.79,573.48,Upgrade
5,Gross Profit,0.9,-0.2,4.42,-53.66,10.5,-14.3,32.39,-1163,-8.95,-145.63,-39.01,-177.51,253.49,185.35,4.22,-333.78,-79.53,-89.39,64.58,-144.89,Upgrade
6,"Selling, General & Admin",9.26,24.89,5.96,25.18,9.39,8.01,58.5,66.62,49.54,52.05,53.23,96.67,69.11,48.33,80.79,121.1,117.15,90.4,62.68,107.46,Upgrade
7,Research & Development,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-4.58,Upgrade
8,Other Operating Expenses,3.72,-3.53,0.01,-7250,-0.03,-0.76,-8.49,3.88,-1.47,-0.8,-4.53,7.41,-3.9,-0.53,-2.94,20.37,-1.53,-9.69,-2.74,4.86,Upgrade
