,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+13 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+13 Quarters
0,Operating Revenue,444.18,405.57,422.98,418.79,411.22,397.44,404.11,416.41,466.74,353.91,400.09,399.23,390.55,405.39,395.86,353.14,353.6,484.45,323.22,328.95,Upgrade
1,Other Revenue,-0.21,0.21,-,0.47,-0.18,0.18,-,0.42,-0.24,0.24,-,1.92,-0.59,0.59,-,2.42,-1.37,1.37,-,2.78,Upgrade
2,Revenue,443.97,405.77,422.98,419.26,411.04,397.62,404.11,416.83,466.5,354.16,400.09,401.15,389.96,405.98,395.86,355.56,352.23,485.83,323.22,331.73,Upgrade
3,Revenue Growth (YoY),8.01%,2.05%,4.67%,0.58%,-11.89%,12.27%,1.00%,3.91%,19.63%,-12.76%,1.07%,12.82%,10.71%,-16.44%,22.48%,7.18%,7.90%,56.29%,-0.94%,5.92%,Upgrade
4,Cost of Revenue,362.14,324.84,338,355.41,323.69,322.43,313.41,337.18,379.76,301,306.6,323.37,318.54,330.53,308.81,291.55,281.88,434.83,252.96,267.49,Upgrade
5,Gross Profit,81.83,80.93,84.98,63.84,87.35,75.2,90.7,79.65,86.74,53.15,93.49,77.77,71.42,75.45,87.05,64.01,70.35,51,70.26,64.23,Upgrade
6,"Selling, General & Admin",31.99,26.62,28.98,31.25,28.99,29.45,32.15,35.31,32.06,26.2,29.73,29.4,25.85,29.27,26.25,31.18,26.26,25.38,25.8,32.65,Upgrade
7,Research & Development,6.89,7.39,5.13,8.91,13.98,10,7.18,6.73,7.07,5.07,5.73,7.6,7.61,7.32,8.08,10.23,6.75,5.63,4.98,5.83,Upgrade
8,Other Operating Expenses,1.03,4.75,2.77,5.69,1.59,-1.63,-3.36,0.42,-2.6,0.16,0.15,1.66,0.56,0.99,-0.04,9.37,0.46,-1.11,-3.26,4.05,Upgrade
9,Operating Expenses,40.54,38.86,36.76,46.17,44.35,38.62,39.47,42.73,39.63,35.31,37.71,39.39,34.94,37.56,33.8,51.39,33.67,29.34,27.56,41.4,Upgrade
10,Operating Income,41.29,42.07,48.22,17.68,43,36.57,51.22,36.92,47.11,17.84,55.78,38.38,36.48,37.89,53.25,12.62,36.68,21.65,42.7,22.83,Upgrade
11,Interest Expense,-2.96,-2.89,-3.18,-3.68,-3.97,-3.3,-3.39,-2.62,-2.78,-2.89,-2.98,-4.09,-2.92,-2.69,-1.93,-,-,-,-,-,Upgrade
12,Interest & Investment Income,5.81,-,4.65,11.01,6.01,4.15,7.1,4.47,9.04,5.92,9.61,3.56,14.01,5.46,4.19,5.55,2.98,3.89,3.45,5.49,Upgrade
13,Currency Exchange Gain (Loss),-0.17,0.17,-,0.57,-0.57,0.57,-,2.11,-1.46,1.46,-,-1.9,0.58,-0.58,-,-1.22,0.13,-0.13,-,-0.2,Upgrade
14,Other Non Operating Income (Expenses),4.7,-0.35,-0.25,-1.01,0.43,0.07,0.08,-2.87,2.5,0.37,-0.4,-0.17,-0.5,0.23,-0.14,-1.3,0.02,1.05,-0.16,-4.6,Upgrade
15,EBT Excluding Unusual Items,48.66,38.99,49.44,24.57,44.9,38.07,55.01,38,54.41,22.71,62,35.8,47.65,40.31,55.38,15.64,39.8,26.47,45.99,23.52,Upgrade
16,Gain (Loss) on Sale of Investments,-0.12,2.8,2.25,2.23,1.94,2.07,2.07,1.09,2.41,2.07,2.07,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,0.07,-0.07,-0.17,-0.44,-0.05,-0.04,0.08,1.62,0.03,-0.02,0.2,-0.01,0.24,0.01,0.46,-0.11,-0.03,0.03,0.04,-0.1,Upgrade
18,Asset Writedown,-,-,-,-0.17,0.17,-0.08,0.08,0.08,-0.08,-0,0,0.73,-0.73,0.03,-0.03,0.52,-0.52,-0.03,0.03,-,Upgrade
19,Other Unusual Items,-7.38,7.38,-,9.05,1.13,-1.13,-,5.02,-,-,-,4.82,-,-,-,11.87,-,-,-,11.94,Upgrade
20,Pretax Income,41.23,49.1,51.52,35.24,48.1,38.89,57.24,45.81,56.77,24.76,64.27,41.33,47.15,40.34,55.81,27.93,39.25,26.47,46.07,35.36,Upgrade
21,Income Tax Expense,5.54,7.94,8.53,2.4,6.46,4.34,8.66,-1.43,10.6,4.3,13.16,8.98,7.79,8.6,10.47,4.53,7.91,4.46,10.55,7.88,Upgrade
22,Earnings From Continuing Operations,35.69,41.16,42.99,32.83,41.63,34.55,48.58,47.24,46.17,20.46,51.11,32.35,39.37,31.74,45.34,23.4,31.34,22.01,35.51,27.49,Upgrade
23,Minority Interest in Earnings,-3.24,-1.67,-2.48,0.1,-1.03,-1.42,-2.12,-0.94,-1.16,-0.32,-0.48,-0.86,-0.49,-0.3,-1.63,-0.29,-0.88,0.08,0.09,0.67,Upgrade
24,Net Income,32.45,39.49,40.52,32.93,40.6,33.13,46.46,46.29,45.01,20.14,50.63,31.49,38.88,31.44,43.71,23.1,30.46,22.09,35.6,28.15,Upgrade
25,Net Income to Common,32.45,39.49,40.52,32.93,40.6,33.13,46.46,46.29,45.01,20.14,50.63,31.49,38.88,31.44,43.71,23.1,30.46,22.09,35.6,28.15,Upgrade
26,Net Income Growth,-20.08%,19.21%,-12.78%,-28.86%,-9.79%,64.48%,-8.24%,47.00%,15.77%,-35.93%,15.83%,36.31%,27.65%,42.30%,22.79%,-17.94%,-1.18%,7.03%,-8.19%,64.34%,Upgrade
27,Shares Outstanding (Basic),363,362,362,362,363,362,362,362,362,362,367,369,368,369,369,369,369,369,369,369,Upgrade
28,Shares Outstanding (Diluted),363,362,362,362,363,362,362,362,362,362,367,369,368,369,369,369,369,369,369,369,Upgrade
29,Shares Change (YoY),-0.00%,-0.04%,0.01%,-0.00%,0.06%,0.00%,-1.30%,-1.74%,-1.68%,-1.74%,-0.38%,0.07%,-0.06%,0.04%,0.01%,-0.12%,0.02%,0.04%,-0.02%,0.01%,Upgrade
30,EPS (Basic),0.09,0.11,0.11,0.09,0.11,0.09,0.13,0.13,0.12,0.06,0.14,0.09,0.11,0.09,0.12,0.06,0.08,0.06,0.10,0.08,Upgrade
31,EPS (Diluted),0.09,0.11,0.11,0.09,0.11,0.09,0.13,0.13,0.12,0.06,0.14,0.09,0.11,0.09,0.12,0.06,0.08,0.06,0.10,0.08,Upgrade
32,EPS Growth,-20.08%,19.25%,-12.79%,-28.86%,-9.84%,64.48%,-7.03%,49.61%,17.75%,-34.79%,16.27%,36.22%,27.73%,42.24%,22.77%,-17.84%,-1.20%,6.98%,-8.17%,64.31%,Upgrade
33,Free Cash Flow,-19.62,43.07,61.34,45.39,8.79,66.98,46.73,68.23,1.04,89.89,-9.29,66.05,137.04,14.87,12.02,-4.88,65.62,103.69,-9.92,17.56,Upgrade
