,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,7453,6979,6277,7345,8560,9330,8611,9778,9136,9408,13432,12616,14423,14909,20372,13938,13431,10849,7222,7472,8472,Upgrade
1,Market Cap Growth,-25.20%,-25.20%,-27.11%,-24.88%,-6.31%,-0.83%,-35.89%,-22.50%,-36.66%,-36.90%,-34.06%,-9.49%,7.39%,37.42%,182.06%,86.54%,58.53%,21.01%,-17.80%,-24.17%,24.25%,Upgrade
2,Enterprise Value,7644,7384,6704,7718,8932,10153,9422,10483,9841,10250,14356,13646,15454,15811,22287,15822,15772,13751,9943,10277,11277,Upgrade
3,Last Close Price,3.93,3.65,3.28,3.72,4.34,4.69,4.33,4.85,4.53,4.67,6.66,6.18,7.07,7.31,9.98,8.38,8.08,6.52,4.34,4.41,5.00,Upgrade
4,PE Ratio,34.14,32.12,25.51,25.06,29.80,40.58,34.60,47.97,-,30.97,53.36,46.01,52.86,57.26,70.15,53.87,77.40,68.08,47.92,-,35.85,Upgrade
5,Forward PE,-,22.31,22.31,22.31,22.31,22.31,22.31,22.31,22.31,22.31,22.31,22.31,22.31,22.31,22.31,22.31,22.31,22.31,22.31,22.31,22.31,Upgrade
6,PS Ratio,1.20,1.13,1.00,1.14,1.32,1.44,1.33,1.53,1.44,1.46,2.06,1.91,2.23,2.37,3.26,2.30,2.30,1.83,1.19,1.18,1.27,Upgrade
7,PB Ratio,1.10,0.98,0.89,1.02,1.20,1.31,1.21,1.37,1.29,1.34,1.95,1.83,2.11,2.19,2.98,2.66,2.60,2.13,1.44,1.51,1.68,Upgrade
8,P/TBV Ratio,1.17,1.17,1.05,1.21,1.41,1.54,1.42,1.62,1.52,1.58,2.30,2.15,2.49,2.60,3.55,3.34,3.28,2.68,1.83,2.04,2.26,Upgrade
9,P/FCF Ratio,21.71,20.33,9.68,-,13.07,14.07,41.49,-,21.15,18.38,28.86,47.52,70.63,52.08,56.22,32.55,22.24,16.97,9.22,9.42,12.48,Upgrade
10,P/OCF Ratio,14.18,14.18,7.93,9.29,10.83,11.86,26.78,21.40,15.46,13.37,19.25,23.79,31.49,29.12,36.92,23.72,18.10,13.08,7.31,7.50,9.56,Upgrade
11,EV/Sales Ratio,1.23,1.19,1.07,1.20,1.38,1.57,1.46,1.64,1.55,1.59,2.20,2.07,2.39,2.51,3.57,2.61,2.70,2.32,1.64,1.62,1.69,Upgrade
12,EV/EBITDA Ratio,14.64,14.10,11.93,12.42,14.37,16.43,15.78,19.12,17.27,14.67,19.88,18.18,20.22,21.73,28.96,20.14,24.71,21.24,16.41,17.26,16.11,Upgrade
13,EV/EBIT Ratio,25.73,24.45,19.85,19.61,22.83,26.37,25.95,33.58,29.57,22.25,29.54,26.60,29.24,32.01,41.73,28.63,39.08,33.46,26.48,-,23.65,Upgrade
14,EV/FCF Ratio,22.26,21.51,10.34,-,13.64,15.31,45.40,-,22.78,20.03,30.85,51.40,75.68,55.23,61.51,36.95,26.11,21.51,12.69,12.96,16.61,Upgrade
15,Debt / Equity Ratio,0.09,0.09,0.12,0.10,0.12,0.16,0.19,0.20,0.20,0.24,0.25,0.19,0.21,0.24,0.34,0.66,0.66,0.73,0.77,0.82,0.76,Upgrade
16,Debt / EBITDA Ratio,1.21,1.02,1.42,1.31,2.31,1.48,1.62,2.58,4.00,2.40,2.66,2.07,1.64,2.09,3.12,4.93,4.99,3.89,4.79,35.10,5.34,Upgrade
17,Debt / FCF Ratio,1.84,1.84,1.30,-,1.28,1.73,6.51,-,3.22,3.24,3.66,5.07,6.93,5.74,6.50,8.12,5.65,5.79,4.90,5.14,5.67,Upgrade
18,Asset Turnover,0.68,0.65,0.69,0.69,0.65,0.68,0.65,0.67,0.63,0.65,0.66,0.73,0.65,0.66,0.60,0.64,0.64,0.58,0.48,0.63,Upgrade,
19,Inventory Turnover,5.15,5.35,5.14,5.35,5.36,4.80,5.05,5.01,5.50,5.13,5.43,5.53,5.88,5.43,5.98,5.51,5.83,5.90,5.10,4.29,5.07,Upgrade
20,Quick Ratio,2.25,2.25,2.16,2.16,2.02,1.85,1.80,1.69,1.65,1.63,1.63,1.65,1.56,1.60,1.52,1.14,1.12,1.15,1.12,0.96,0.94,Upgrade
21,Current Ratio,2.92,2.92,2.77,2.77,2.63,2.37,2.29,2.19,2.16,2.06,2.04,2.11,2.02,2.06,1.87,1.39,1.36,1.41,1.38,1.23,1.23,Upgrade
22,Return on Equity (ROE),4.59%,4.48%,4.01%,2.82%,6.28%,7.25%,3.53%,-0.48%,6.94%,4.43%,4.63%,7.71%,4.94%,5.32%,5.99%,5.72%,9.32%,5.61%,-3.23%,5.08%,Upgrade,
23,Return on Assets (ROA),2.77%,2.54%,2.30%,0.69%,3.50%,3.78%,2.09%,0.50%,2.87%,2.52%,2.68%,3.84%,3.47%,3.10%,3.07%,2.89%,4.51%,3.53%,-0.74%,2.91%,Upgrade,
24,Return on Capital (ROIC),3.17%,2.91%,2.66%,0.80%,4.03%,4.34%,2.42%,0.58%,3.27%,2.87%,3.12%,4.42%,3.92%,3.46%,3.42%,3.25%,5.06%,3.99%,-0.85%,3.41%,Upgrade,
25,Return on Capital Employed (ROCE),4.16%,4.23%,4.74%,5.45%,5.45%,5.36%,5.08%,4.36%,4.68%,6.53%,7.00%,7.38%,7.69%,7.21%,7.77%,10.49%,7.77%,7.59%,7.04%,-,8.81%,Upgrade
26,Earnings Yield,2.91%,3.11%,3.92%,3.99%,3.36%,2.46%,2.89%,2.08%,2.46%,3.23%,1.87%,2.17%,1.89%,1.75%,1.43%,1.86%,1.29%,1.47%,2.09%,2.16%,2.79%,Upgrade
27,FCF Yield,4.61%,4.92%,10.33%,8.75%,7.65%,7.11%,2.41%,3.29%,4.73%,5.44%,3.46%,2.10%,1.42%,1.92%,1.78%,3.07%,4.50%,5.89%,10.85%,10.62%,8.01%,Upgrade
28,Dividend Yield,1.53%,-,2.74%,-,1.38%,-,-,-,1.32%,-,-,-,0.85%,-,-,-,-,-,-,-,-,Upgrade
29,Payout Ratio,64.36%,9.53%,215.02%,7.47%,22.16%,10.75%,124.42%,21.24%,-,13.24%,220.54%,16.63%,93.22%,142.63%,62.72%,54.60%,125.40%,59.39%,87.54%,-,207.38%,Upgrade
30,Buyback Yield / Dilution,-1.04%,2.08%,12.51%,-11.11%,-11.36%,0.12%,-3.29%,3.93%,23.90%,0.20%,-19.19%,-27.24%,-28.15%,-34.80%,8.16%,-10.91%,-30.21%,8.50%,2.35%,15.76%,15.45%,Upgrade
31,Total Shareholder Return,0.49%,2.08%,15.25%,-11.11%,-9.98%,0.12%,-3.29%,3.93%,25.22%,0.20%,-19.19%,-27.24%,-27.30%,-34.80%,8.16%,-10.91%,-30.21%,8.50%,2.35%,15.76%,15.45%,Upgrade
