,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,2982,1686,2075,948.83,2710,1370,1792,915.02,2262,908.03,1655,452.01,1910,981.49,1174,661.83,1238,643.64,578.5,246.8,Upgrade
1,Other Revenue,-561.63,561.63,-,1253,-524.47,524.47,-,1098,-534.74,534.74,-,873.27,-463.24,463.24,-,542.7,-237.87,237.87,-,727.96,Upgrade
2,Revenue,2420,2248,2075,2202,2186,1895,1792,2013,1728,1443,1655,1325,1447,1445,1174,1205,999.65,881.52,578.5,974.76,Upgrade
3,Revenue Growth (YoY),10.73%,18.64%,15.79%,9.42%,26.53%,31.31%,8.25%,51.86%,19.43%,-0.14%,40.92%,10.03%,44.70%,63.89%,103.02%,23.57%,38.95%,12.24%,-23.50%,18.01%,Upgrade
4,Cost of Revenue,1831,1744,1605,1692,1711,1487,1419,1603,1356,1145,1335,1023,1185,1196,971.93,944.29,857.37,758.26,505.92,843.42,Upgrade
5,Gross Profit,588.96,504.16,469.92,509.75,475.2,407.45,372.11,409.98,371.73,297.69,320.22,302.15,261.87,248.69,202.56,260.23,142.29,123.26,72.58,131.34,Upgrade
6,"Selling, General & Admin",108.31,97.06,95.42,134.34,95.98,89.22,91.23,119.36,96.32,77.38,79.95,102.65,72.24,64.9,59.72,118.09,46.43,33.29,45.89,55.82,Upgrade
7,Research & Development,118.21,105.21,100.31,121.44,95.7,92.45,74.16,103.35,73.55,56.64,64.02,67.25,53.09,49.93,43.59,50.6,34.62,33.76,20.67,33.83,Upgrade
8,Other Operating Expenses,-30.59,15.43,-12.53,-35.66,-0.74,-1.24,-7.05,47.08,-6,-3.76,-4.66,43.55,-3.93,-4.17,-2.91,47.35,-9.61,-9.35,-5.77,32.25,Upgrade
9,Operating Expenses,208.67,219.8,186.68,223.02,196.63,183.59,155.61,282.13,169.44,125.79,154.18,217,123.14,115.69,103.66,223.97,73.55,67.71,51.42,139.96,Upgrade
10,Operating Income,380.29,284.36,283.24,286.73,278.57,223.85,216.5,127.85,202.3,171.9,166.04,85.15,138.72,132.99,98.89,36.26,68.73,55.55,21.16,-8.63,Upgrade
