,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,29976,22813,18227,19487,21922,23995,30492,22459,21643,22631,24762,16168,21449,18268,11044,5701,4754,4342,3333,3350,3841,Upgrade
1,Market Cap Growth,-4.92%,-4.92%,-40.22%,-13.23%,1.29%,6.03%,23.14%,38.91%,0.90%,23.88%,124.21%,183.62%,351.19%,320.76%,231.35%,70.15%,23.77%,21.38%,-10.43%,-31.56%,-2.02%,Upgrade
2,Enterprise Value,31620,24207,19767,20744,23179,25407,32291,23591,22775,25583,27518,18459,23739,20921,13989,8707,7910,7445,6361,6004,6494,Upgrade
3,Last Close Price,35.81,27.56,22.02,23.01,25.89,28.33,36.11,26.19,25.24,28.85,31.57,20.57,27.28,23.24,15.53,8.44,7.12,6.42,4.93,4.78,5.48,Upgrade
4,PE Ratio,31.68,23.64,19.79,22.49,26.85,31.49,43.58,35.40,37.18,44.44,55.14,41.24,65.73,69.45,61.97,45.39,92.79,-604.07,563.02,-,-,Upgrade
5,Forward PE,25.20,9.54,9.54,9.54,9.54,9.54,9.54,9.54,9.54,9.54,9.54,9.54,9.54,9.54,9.54,9.54,9.54,9.54,9.54,9.54,9.54,Upgrade
6,PS Ratio,3.42,2.55,2.09,2.33,2.72,3.04,4.11,3.22,3.17,3.68,4.22,2.75,3.98,3.47,2.29,1.34,1.30,1.26,1.06,1.10,1.19,Upgrade
7,PB Ratio,3.52,2.56,2.11,2.30,2.63,2.95,3.88,3.05,2.89,3.11,4.83,3.16,4.30,3.75,2.60,1.50,1.29,1.19,0.92,0.93,1.04,Upgrade
8,P/TBV Ratio,2.87,2.87,2.38,2.58,2.95,3.35,4.42,3.48,3.15,3.40,5.20,3.41,4.65,4.03,2.83,1.65,1.42,1.32,1.01,1.02,1.14,Upgrade
9,P/FCF Ratio,-,-,183.37,-,-,56.47,205.46,-190.92,-51.87,-,-,-,-,-,-,43.40,28.54,-,-,40.23,-,Upgrade
10,P/OCF Ratio,16.26,16.26,11.58,13.89,13.95,13.17,17.93,14.59,17.78,23.32,31.22,24.66,27.00,23.58,14.51,9.54,7.41,10.64,5.16,4.64,7.79,Upgrade
11,EV/Sales Ratio,3.54,2.71,2.27,2.48,2.87,3.22,4.35,3.38,3.33,4.16,4.69,3.14,4.40,3.97,2.90,2.04,2.16,2.17,2.02,1.96,2.01,Upgrade
12,EV/EBITDA Ratio,16.38,12.78,11.19,12.27,14.51,17.99,24.60,19.12,19.63,23.37,27.04,19.31,27.12,25.72,19.20,13.63,14.48,15.30,14.26,13.34,13.65,Upgrade
13,EV/EBIT Ratio,26.59,19.61,17.45,19.34,23.05,30.00,41.91,32.83,34.09,40.91,48.98,35.30,52.09,51.42,41.53,33.56,43.53,54.42,54.25,43.67,-,Upgrade
14,EV/FCF Ratio,-150.22,-,198.87,-,-,59.79,217.58,-200.55,-54.58,-,-,-,-,-,-,66.29,47.49,-,-,72.09,-,Upgrade
15,Debt / Equity Ratio,0.26,0.26,0.27,0.31,0.23,0.26,0.31,0.36,0.36,0.49,0.67,0.63,0.56,0.53,0.69,0.84,0.90,1.00,0.95,0.98,0.87,Upgrade
16,Debt / EBITDA Ratio,1.19,1.06,1.26,1.49,1.02,1.30,1.57,1.87,2.47,2.82,2.79,2.88,3.50,2.71,3.04,4.02,6.08,5.91,5.69,8.41,10.53,Upgrade
17,Debt / FCF Ratio,-,-,23.63,-,-,5.05,16.52,-22.39,-6.49,-,-,-,-,-,-,24.25,19.81,-,-,42.71,-,Upgrade
18,Asset Turnover,0.68,0.64,0.61,0.67,0.67,0.59,0.56,0.61,0.57,0.55,0.66,0.55,0.63,0.66,0.55,0.56,0.47,0.42,0.28,0.47,Upgrade,
19,Inventory Turnover,4.01,4.08,3.78,3.47,3.89,4.09,3.40,3.13,3.63,3.29,3.05,3.62,2.82,3.71,4.10,3.37,3.23,2.88,2.55,1.73,2.85,Upgrade
20,Quick Ratio,0.88,0.88,0.83,0.91,0.89,0.98,1.07,0.92,0.94,0.98,0.58,0.61,0.51,0.51,0.55,0.56,0.59,0.64,0.61,0.57,0.57,Upgrade
21,Current Ratio,1.32,1.32,1.26,1.36,1.41,1.46,1.61,1.46,1.47,1.38,0.96,1.00,0.95,0.92,0.97,1.02,1.08,1.13,1.16,1.09,1.12,Upgrade
22,Return on Equity (ROE),12.60%,12.19%,10.97%,10.68%,11.52%,10.91%,9.46%,9.16%,10.15%,10.54%,9.88%,8.64%,9.09%,8.27%,6.53%,4.86%,2.64%,3.38%,-2.02%,-2.66%,Upgrade,
23,Return on Assets (ROA),6.65%,5.03%,5.19%,5.43%,5.32%,4.36%,4.23%,2.43%,4.20%,4.09%,4.11%,2.22%,3.79%,3.77%,2.87%,1.06%,2.03%,1.67%,0.64%,-0.26%,Upgrade,
24,Return on Capital (ROIC),8.58%,6.44%,6.63%,6.99%,6.76%,5.51%,5.36%,3.04%,5.22%,5.10%,5.15%,2.79%,4.74%,4.69%,3.54%,1.27%,2.40%,1.95%,0.75%,-0.31%,Upgrade,
25,Return on Capital Employed (ROCE),11.78%,12.23%,11.86%,11.06%,10.71%,9.00%,8.05%,7.93%,7.38%,7.18%,9.04%,8.35%,7.80%,7.49%,6.18%,4.74%,3.27%,2.39%,2.04%,2.44%,-,Upgrade
26,Earnings Yield,3.22%,4.23%,5.05%,4.45%,3.72%,3.18%,2.29%,2.82%,2.69%,2.25%,1.81%,2.42%,1.52%,1.44%,1.61%,2.20%,1.08%,-0.17%,0.18%,0.52%,2.04%,Upgrade
27,FCF Yield,-0.70%,-0.92%,0.55%,0.49%,1.40%,1.77%,0.49%,-0.52%,-1.93%,-2.44%,-2.24%,-3.27%,-1.09%,0.11%,1.83%,2.30%,3.50%,-3.06%,0.91%,2.49%,-5.84%,Upgrade
28,Dividend Yield,0.31%,-,-,-,0.46%,-,-,-,0.32%,-,-,-,0.22%,-,-,-,0.28%,-,-,-,0.84%,Upgrade
29,Payout Ratio,17.83%,5.07%,44.86%,10.04%,10.33%,7.24%,41.76%,11.36%,29.25%,18.67%,61.33%,26.40%,29.91%,26.41%,57.29%,37.04%,95.38%,188.91%,259.44%,-,-,Upgrade
30,Buyback Yield / Dilution,-0.51%,-0.44%,-5.94%,0.48%,3.57%,-13.48%,-5.54%,-8.10%,-22.10%,3.25%,-13.14%,-19.49%,-101.91%,6.19%,-2.64%,7.11%,41.67%,-23.96%,1.36%,-8.13%,7.37%,Upgrade
31,Total Shareholder Return,-0.19%,-0.44%,-5.94%,0.48%,4.03%,-13.48%,-5.54%,-8.10%,-21.79%,3.25%,-13.14%,-19.49%,-101.69%,6.19%,-2.64%,7.11%,41.95%,-23.96%,1.36%,-8.13%,8.21%,Upgrade
