,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,-,1046,895.13,968.05,861.89,997.84,932.99,943.12,863.93,992.12,932.03,956.26,884.3,912.2,818.89,796.48,814.74,823.97,750.54,708.39,Upgrade
1,Accounts Receivable,-,163.76,151.7,167.37,146.99,191.91,185.42,146.87,158.98,117.26,111.54,106.66,92.33,110.14,95.69,58.13,45.11,30.68,35.1,29.49,Upgrade
2,Other Receivables,-,8.92,13.21,10.64,7.75,107.25,91.53,83.03,88.83,97.11,35.93,15.14,12.59,20.83,21.99,11.84,12.03,26.67,20.25,21.99,Upgrade
3,Inventory,-,25.95,24.99,24.37,21.04,32.25,35.51,39.99,26.92,115.75,61.09,32.79,26.21,77.72,53.96,65.66,35.27,88.82,46.99,61.03,Upgrade
4,Prepaid Expenses,-,2.18,32.23,-,17.09,-,-,-,16,-,6.06,-,3.1,-,9.26,-,9.64,2.29,4.28,6.22,Upgrade
5,Other Current Assets,-,4.43,7.43,22.05,5.1,22.22,17.19,36.27,14.47,18.94,10.69,11.61,7.57,10.92,6.61,11.24,5.11,8.33,10.72,7.73,Upgrade
6,Total Current Assets,-,1251,1125,1192,1060,1351,1263,1249,1169,1341,1157,1122,1026,1132,1006,943.34,921.9,980.76,867.87,834.85,Upgrade
7,"Property, Plant & Equipment",-,2477,2446,2361,2345,2276,2290,2186,2176,2132,2260,2147,2111,2021,2097,2074,2050,2033,2050,2057,Upgrade
8,Goodwill,-,4.51,4.51,4.51,4.51,4.51,4.51,4.51,4.51,4.51,4.51,4.51,4.51,4.51,4.51,4.51,4.51,4.51,4.51,4.51,Upgrade
