,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Operating Revenue,946.42,661.15,574.45,489.29,567.17,549.44,443.09,428.28,723.07,676.09,400.55,498.9,683.35,377.68,259.66,363.76,293.05,266.79,129.14,238.71,Upgrade
1,Other Revenue,-69.95,69.95,-,98.35,-30.41,30.41,-,77.93,-47.05,47.05,-,149.49,-63.47,63.47,-,68.1,-37.97,37.97,-,71.08,Upgrade
2,Revenue,876.48,731.1,574.45,587.64,536.76,579.85,443.09,506.22,676.03,723.14,400.55,648.39,619.87,441.15,259.66,431.86,255.08,304.76,129.14,309.79,Upgrade
3,Revenue Growth (YoY),63.29%,26.08%,29.65%,16.08%,-20.60%,-19.82%,10.62%,-21.93%,9.06%,63.92%,54.26%,50.14%,143.01%,44.75%,101.08%,39.41%,13.86%,43.42%,-30.77%,-19.42%,Upgrade
4,Cost of Revenue,730.81,612.26,484.35,491.84,439.96,476.44,343.01,418.13,557.81,600.91,323.91,540.84,492.43,362.75,209.6,350.05,200.38,235.96,102.11,255.1,Upgrade
5,Gross Profit,145.67,118.84,90.11,95.8,96.8,103.41,100.08,88.09,118.22,122.23,76.64,107.55,127.44,78.4,50.06,81.82,54.7,68.8,27.03,54.69,Upgrade
6,"Selling, General & Admin",29.7,32.08,25.67,43.23,25.83,30.49,25.7,31.41,25.26,24.06,21.26,25.01,19.17,22.73,16.14,16.58,16.5,16.02,11.61,15.19,Upgrade
7,Research & Development,53.2,46.64,48.45,57.53,52.66,59.2,43.99,48.94,59.8,50.95,24.74,51.8,60.95,39.11,15.36,56.09,34.44,35.91,13.65,14.49,Upgrade
8,Other Operating Expenses,0.36,-1.44,-0.33,10.46,-2.15,-7.9,-1.87,10.08,-6.79,-3.22,-6.04,4.2,-8.52,-3.93,-1.66,-0.16,-1.02,-3.67,-0.18,2.87,Upgrade
9,Operating Expenses,72.7,78.45,71.98,112.38,79.67,87.27,71.46,90.12,83.63,74.64,37.93,86.59,94.58,64.02,28.37,80.25,53.32,61.83,23.61,51.1,Upgrade
10,Operating Income,72.96,40.39,18.13,-16.58,17.13,16.13,28.62,-2.03,34.59,47.6,38.71,20.96,32.86,14.38,21.69,1.57,1.38,6.98,3.41,3.6,Upgrade
11,Interest Expense,-,-2.51,-1.27,-0.39,-0.59,-3.33,-4.11,-2.14,-4.88,-2.99,-3.63,-5.15,-4,-1.69,-0.38,-0.31,-0.57,-0.55,-0.06,-0.26,Upgrade
12,Interest & Investment Income,0.6,1.2,0.35,0.96,0.81,1.78,0.72,0.26,0.2,0.35,0.27,-,0.37,1.26,1.06,1.91,2.41,3.82,0.57,0.81,Upgrade
13,Earnings From Equity Investments,5.28,-2.76,-2.53,-0.08,3.82,-1.4,-2.42,3.57,-3.36,-4.08,-2.03,4.11,-3.36,-2.91,-1.14,-,-,-,-,-,Upgrade
14,Currency Exchange Gain (Loss),12.18,-12.18,-,-6.12,-2.55,2.55,-,-6.76,1.99,-1.99,-,-9.5,4.82,-4.82,-,-8,-0.78,0.78,-,0.25,Upgrade
15,Other Non Operating Income (Expenses),-19.55,5.8,-6.1,3.41,-5.03,4.51,-4.11,-1.08,0.63,1.58,-3.1,1.77,-3.99,-1.76,-1.26,-3.57,-3.32,-0.74,-0.09,-4.6,Upgrade
16,EBT Excluding Unusual Items,71.48,29.94,8.58,-18.78,13.6,20.24,18.7,-8.18,29.17,40.46,30.22,12.19,26.7,4.46,19.98,-8.4,-0.87,10.28,3.83,-0.2,Upgrade
17,Gain (Loss) on Sale of Investments,-7.89,-,-,2.37,-6,18,5,1.92,-,41.95,-,-,-,40,-,-0.34,0.01,0.09,-,0.24,Upgrade
18,Gain (Loss) on Sale of Assets,-,0.08,-,-0.07,-,-0.03,-0.01,-,-,-,-,-,-,0.05,-,0.45,-,-,-,-4.31,Upgrade
19,Asset Writedown,-9.99,2.35,-2.35,6.65,-6.72,0.82,-0.82,2.51,-2.54,0.62,-0.62,0.09,-0.09,-,-,1.04,-1.04,0.04,-0.04,2.36,Upgrade
20,Other Unusual Items,0.34,0.4,1.61,10.19,-0,0,-,14.06,0.03,-0.03,-,10.23,0,-0,-,10.03,-,-,-,2.85,Upgrade
21,Pretax Income,53.93,32.77,7.84,0.35,0.87,39.03,22.87,10.32,26.66,83.01,29.6,22.51,26.61,44.51,19.98,2.79,-1.9,10.41,3.79,0.95,Upgrade
22,Income Tax Expense,-3.74,5.77,2.02,5.84,-18.95,8.71,4.91,5.42,-9.31,21.63,5.22,-15.75,-5.34,12.38,4.56,-12.34,0.05,0.36,-0.43,-8.1,Upgrade
23,Earnings From Continuing Operations,57.68,27,5.82,-5.49,19.82,30.32,17.96,4.89,35.97,61.38,24.38,38.26,31.95,32.13,15.41,15.12,-1.95,10.05,4.23,9.05,Upgrade
24,Minority Interest in Earnings,0.2,0.01,0.65,1.34,0.19,0.2,0.17,0.53,0.24,0.22,0.23,0.37,0.03,-,-,-,-,-,-,-,Upgrade
25,Net Income,57.87,27.02,6.47,-4.15,20.01,30.52,18.13,5.43,36.2,61.6,24.61,38.63,31.98,32.13,15.41,15.12,-1.95,10.05,4.23,9.05,Upgrade
26,Net Income to Common,57.87,27.02,6.47,-4.15,20.01,30.52,18.13,5.43,36.2,61.6,24.61,38.63,31.98,32.13,15.41,15.12,-1.95,10.05,4.23,9.05,Upgrade
27,Net Income Growth,189.22%,-11.48%,-64.33%,-,-44.73%,-50.46%,-26.31%,-85.95%,13.22%,91.75%,59.66%,155.45%,-,219.75%,264.77%,67.13%,-,62.78%,-31.96%,-49.99%,Upgrade
28,Shares Outstanding (Basic),268,192,323,278,251,253,259,228,241,233,246,241,226,253,223,256,223,190,274,192,Upgrade
29,Shares Outstanding (Diluted),268,192,323,278,251,253,259,232,241,233,246,249,226,253,223,256,223,190,274,192,Upgrade
30,Shares Change (YoY),6.84%,-24.23%,24.83%,19.65%,4.01%,8.69%,5.27%,-6.70%,6.59%,-7.84%,10.49%,-2.88%,1.54%,33.13%,-18.82%,33.54%,13.45%,-0.89%,2.07%,-22.33%,Upgrade
31,EPS (Basic),0.22,0.14,0.02,-0.01,0.08,0.12,0.07,0.02,0.15,0.26,0.10,0.16,0.14,0.13,0.07,0.06,-0.01,0.05,0.02,0.05,Upgrade
32,EPS (Diluted),0.22,0.14,0.02,-0.01,0.08,0.12,0.07,0.02,0.15,0.26,0.10,0.16,0.14,0.13,0.07,0.06,-0.01,0.05,0.02,0.05,Upgrade
33,EPS Growth,170.71%,16.83%,-71.43%,-,-46.86%,-54.42%,-30.00%,-84.94%,6.22%,108.05%,44.51%,163.02%,-,140.18%,349.35%,25.16%,-,64.24%,-33.33%,-35.62%,Upgrade
34,Free Cash Flow,6.29,-72.36,15.56,-46.74,-15.56,-11.31,-46.12,-105.83,-46.64,90.96,31.83,53.41,-83.36,-110.58,-77.19,99.27,5.37,2.86,-48.74,16.69,Upgrade
35,Free Cash Flow Per Share,0.02,-0.38,0.05,-0.17,-0.06,-0.04,-0.18,-0.46,-0.19,0.39,0.13,0.21,-0.37,-0.44,-0.35,0.39,0.02,0.02,-0.18,0.09,Upgrade
36,Dividend Per Share,-,-,-,0.100,-,-,-,0.100,-,-,-,0.105,-,-,-,0.015,-,-,-,0.015,Upgrade
37,Dividend Growth,-,-,-,0%,-,-,-,-4.40%,-,-,-,579.22%,-,-,-,0%,-,-,-,-25.96%,Upgrade
38,Gross Margin,16.62%,16.25%,15.69%,16.30%,18.03%,17.83%,22.59%,17.40%,17.49%,16.90%,19.13%,16.59%,20.56%,17.77%,19.28%,18.95%,21.45%,22.58%,20.93%,17.66%,Upgrade
39,Operating Margin,8.32%,5.52%,3.16%,-2.82%,3.19%,2.78%,6.46%,-0.40%,5.12%,6.58%,9.66%,3.23%,5.30%,3.26%,8.35%,0.36%,0.54%,2.29%,2.64%,1.16%,Upgrade
40,Profit Margin,6.60%,3.70%,1.13%,-0.71%,3.73%,5.26%,4.09%,1.07%,5.36%,8.52%,6.14%,5.96%,5.16%,7.28%,5.94%,3.50%,-0.77%,3.30%,3.27%,2.92%,Upgrade
41,Free Cash Flow Margin,0.72%,-9.90%,2.71%,-7.95%,-2.90%,-1.95%,-10.41%,-20.91%,-6.90%,12.58%,7.95%,8.24%,-13.45%,-25.07%,-29.73%,22.99%,2.10%,0.94%,-37.74%,5.39%,Upgrade
42,EBITDA,79.95,48.12,25.11,-9.6,22.58,24.46,34.07,3.42,38.7,52.5,42.81,25.06,35.38,17.92,24.2,4.08,4.88,9.36,6.92,7.1,Upgrade
