,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Interest Income on Loans,84959,86821,88642,89598,88298,87563,83620,84243,82441,80727,81335,82957,77891,76415,77895,76926,77224,74927,74401,87946,Upgrade
1,Interest Paid on Deposits,48263,49172,51400,52079,51171,51145,48181,46775,47067,46071,43560,44031,43048,41382,41018,39297,38845,40308,41513,41958,Upgrade
2,Net Interest Income,36696,37649,37242,37519,37127,36418,35439,37468,35374,34656,37775,38926,34843,35033,36877,37629,38379,34619,32888,45988,Upgrade
3,Net Interest Income Growth (YoY),-1.16%,3.38%,5.09%,0.14%,4.96%,5.08%,-6.18%,-3.75%,1.52%,-1.08%,2.44%,3.45%,-9.21%,1.20%,12.13%,-18.18%,45.34%,37.45%,33.11%,81.50%,Upgrade
4,Gain (Loss) on Sale of Assets,39,24,9,6,-5,15,7,9,-204,209,-2,5,4,-,-15,-6,9,-,-,36,Upgrade
5,Gain (Loss) on Sale of Investments,-1422,2578,3427,330,498,1637,1751,225,-838,5197,-,539,512,309,-,716,-5498,5498,-,393,Upgrade
6,Gain (Loss) on Sale of Equity Investments,85,5,19,-141,37,7,115,-2,49,33,110,24,49,35,105,-34,42,36,110,45,Upgrade
7,Other Non-Interest Income,15621,14912,16894,11683,12854,17298,18098,13340,20824,16151,21520,17086,19809,17790,18696,12539,18834,9635,17231,-2125,Upgrade
8,Total Non-Interest Income,14323,17519,20349,11878,13384,18957,19971,13572,19831,21590,21628,17654,20374,18134,18786,13215,13387,15169,17341,-1651,Upgrade
9,Non-Interest Income Growth (YoY),7.02%,-7.59%,1.89%,-12.48%,-32.51%,-12.20%,-7.66%,-23.12%,-2.67%,19.06%,15.13%,33.59%,52.19%,19.55%,8.33%,-,-34.03%,-11.33%,-24.29%,-,Upgrade
10,Revenues Before Loan Losses,51019,55168,57591,49397,50511,55375,55410,51040,55205,56246,59403,56580,55217,53167,55663,50844,51766,49788,50229,44337,Upgrade
11,Provision for Loan Losses,13398,18254,16050,19251,10604,20128,10991,8011,6966,22113,11502,14770,14194,21887,15990,16657,17453,25320,15871,16522,Upgrade
12,Revenue,37621,36914,41541,30146,39907,35247,44419,43029,48239,34133,47901,41810,41023,31280,39673,34187,34313,24468,34358,27815,Upgrade
13,Revenue Growth (YoY),-5.73%,4.73%,-6.48%,-29.94%,-17.27%,3.26%,-7.27%,2.92%,17.59%,9.12%,20.74%,22.30%,19.56%,27.84%,15.47%,22.91%,0.23%,-14.48%,6.72%,14.36%,Upgrade
14,"Selling, General & Administrative",14821,14980,13581,18059,15099,15343,14107,20517,15706,13721,14899,19505,12716,12234,11013,15172,12064,11467,9559,14759,Upgrade
15,Other Non-Interest Expense,609,678,636,982,688,738,701,464,844,802,667,1407,824,733,764,996,612,743,676,801,Upgrade
16,Total Non-Interest Expense,15430,15658,14217,19041,15691,16062,14827,21013,16460,14583,15564,20972,13480,13000,11744,16185,12683,12186,10235,15737,Upgrade
17,EBT Excluding Unusual Items,22191,21256,27324,11105,24216,19185,29592,22016,31779,19550,32337,20838,27543,18280,27929,18002,21630,12282,24123,12078,Upgrade
18,Other Unusual Items,186,155,207,231,-328,278,50,539,-286,286,-,720,-188,188,-,600,-,-24,24,602,Upgrade
19,Pretax Income,22377,21411,27531,11336,23888,19463,29642,22555,31493,19836,32337,21558,27355,18468,27929,18602,21630,12258,24147,12680,Upgrade
20,Income Tax Expense,2438,2669,3242,-1102,1763,1719,4295,2361,4564,2177,4705,2411,3324,1907,3852,3475,2046,439,2996,1345,Upgrade
21,Earnings From Continuing Operations,19939,18742,24289,12438,22125,17744,25347,20194,26929,17659,27632,19147,24031,16561,24077,15127,19584,11819,21151,11335,Upgrade
