,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6177,4548,3821,5697,6803,8595,10018,5819,2685,2395,3073,3011,3341,2627,2887,2440,2430,2646,2488,2844,2616,Upgrade
1,Market Cap Growth,-47.09%,-47.09%,-61.86%,-2.10%,153.36%,258.95%,225.98%,93.25%,-19.64%,-8.84%,6.43%,23.41%,37.47%,-0.75%,16.06%,-14.22%,-7.08%,0.37%,-2.18%,6.48%,22.96%,Upgrade
2,Enterprise Value,5585,3961,3204,5103,6209,7960,9386,5257,2123,1822,2464,2644,2975,2060,2258,2242,2232,2487,2366,2821,2592,Upgrade
3,Last Close Price,16.91,12.45,10.41,15.61,18.64,23.45,27.38,15.88,7.33,6.55,8.39,8.08,8.96,7.04,7.74,7.75,7.72,8.48,7.91,9.04,8.31,Upgrade
4,PE Ratio,-,-,-,-,265.52,-,263.72,198.57,149.68,47.06,48.20,-,37.69,27.70,28.23,24.25,27.45,36.71,44.86,-,41.03,Upgrade
5,PS Ratio,9.01,6.61,5.39,6.94,7.30,8.72,10.29,6.29,3.11,2.44,3.01,2.81,2.98,2.40,2.63,2.23,2.42,2.83,2.73,3.17,2.77,Upgrade
6,PB Ratio,5.98,4.41,3.64,5.24,6.08,7.75,9.06,5.37,2.49,2.25,2.91,2.72,2.96,2.44,2.74,2.27,3.36,3.96,3.91,4.50,4.09,Upgrade
7,P/TBV Ratio,4.72,4.72,3.91,5.67,6.63,8.30,9.79,5.49,2.55,2.32,3.03,2.84,3.00,2.47,2.77,2.31,3.42,4.04,4.00,4.63,4.21,Upgrade
8,P/FCF Ratio,201.01,148.00,-,-,-495.71,-,-,-,60.66,-,53.86,-,50.46,31.75,-,-,27.67,-,-,-,-90.80,Upgrade
9,P/OCF Ratio,49.53,49.53,-,-,108.37,-,95.86,-,25.45,25.88,26.77,-,27.90,20.68,-,-,20.88,23.38,-,-,-125.93,Upgrade
10,EV/Sales Ratio,8.12,5.76,4.52,6.22,6.66,8.08,9.64,5.68,2.46,1.86,2.42,2.47,2.65,1.88,2.06,2.05,2.22,2.66,2.60,3.14,2.74,Upgrade
11,EV/EBITDA Ratio,-,-,-,-,158.22,191.03,194.22,127.67,108.24,38.81,34.61,-,28.15,17.37,22.15,20.43,25.00,31.90,32.97,-,34.10,Upgrade
12,EV/EBIT Ratio,-,-,-,-,-,420.14,308.23,225.93,-,47.04,39.13,-,31.18,19.02,25.17,22.94,29.64,40.08,40.62,-,38.51,Upgrade
13,EV/FCF Ratio,181.72,128.90,-,-,-452.47,-,-,-,47.98,-,43.18,-,44.93,24.90,-,-,25.42,-,-,-,-89.99,Upgrade
14,Debt / Equity Ratio,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,-,0.03,0.06,0.09,0.07,0.12,0.13,0.16,Upgrade
15,Debt / EBITDA Ratio,-,-,-,-,0.40,0.43,0.17,0.28,0.36,0.17,0.13,-,0.06,-,0.44,1.06,0.35,0.54,0.67,-,0.80,Upgrade
16,Debt / FCF Ratio,0.83,0.83,-,-,-0.98,-,-,-,0.35,-,0.11,-,0.12,-,-,-,0.71,-,-,-,-3.66,Upgrade
17,Asset Turnover,0.44,0.31,0.15,0.80,0.49,0.58,0.42,0.93,0.46,0.45,0.27,1.18,0.54,0.57,0.43,1.45,0.72,0.74,0.23,1.31,Upgrade,
18,Inventory Turnover,1.76,1.79,1.22,0.73,4.10,2.19,2.61,1.92,4.15,1.47,1.67,0.97,4.24,1.33,1.72,1.14,3.27,1.39,1.41,0.46,2.93,Upgrade
19,Quick Ratio,1.70,1.70,1.91,2.13,2.17,2.11,2.20,2.16,2.03,1.89,2.00,2.14,2.07,1.40,1.84,1.93,1.27,1.07,0.92,0.88,1.00,Upgrade
20,Current Ratio,2.26,2.26,2.51,2.73,2.59,2.65,2.71,2.68,2.46,2.54,2.57,2.78,2.59,2.49,2.55,2.60,1.87,1.92,1.63,1.71,1.60,Upgrade
21,Return on Equity (ROE),-7.05%,-8.73%,-11.20%,3.60%,-0.96%,5.17%,1.23%,3.77%,2.16%,1.49%,-2.99%,15.66%,7.71%,7.63%,1.59%,28.96%,17.17%,11.74%,-5.34%,21.90%,Upgrade,
22,Return on Assets (ROA),-3.79%,-4.88%,-5.44%,-0.08%,0.17%,2.20%,0.99%,-0.43%,1.96%,1.08%,-1.53%,4.31%,5.55%,2.43%,2.18%,8.05%,3.61%,4.84%,-1.82%,5.82%,Upgrade,
23,Return on Capital (ROIC),-5.68%,-7.04%,-7.84%,-0.12%,0.25%,3.19%,1.48%,-0.65%,2.95%,1.60%,-2.27%,6.63%,8.50%,3.58%,3.44%,14.08%,6.39%,8.37%,-3.14%,10.01%,Upgrade,
24,Return on Capital Employed (ROCE),-,-,-,-,-,1.70%,2.74%,2.14%,-,3.63%,5.95%,-,8.45%,10.04%,8.51%,9.09%,10.40%,9.25%,9.11%,-,10.49%,Upgrade
25,Earnings Yield,-1.01%,-1.38%,-1.23%,-0.16%,0.38%,0.32%,0.38%,0.50%,0.67%,2.12%,2.07%,2.60%,2.65%,3.61%,3.54%,4.12%,3.64%,2.72%,2.23%,1.87%,2.44%,Upgrade
26,FCF Yield,0.50%,0.68%,-0.70%,-0.31%,-0.20%,0.18%,0.31%,0.79%,1.65%,1.22%,1.86%,1.35%,1.98%,3.15%,2.36%,3.09%,3.61%,3.60%,2.56%,2.60%,-1.10%,Upgrade
