,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,7299,8655,8974,10756,9225,9181,9433,9616,8256,8309,8613,5995,5056,4670,4885,4907,3365,3644,3835,3427,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,299.8,-,100,Upgrade
2,Cash & Short-Term Investments,7299,8655,8974,10756,9225,9181,9433,9616,8256,8309,8613,5995,5056,4670,4885,4907,3365,3943,3835,3527,Upgrade
3,Cash Growth,-20.88%,-5.73%,-4.86%,11.86%,11.74%,10.51%,9.51%,60.40%,63.30%,77.90%,76.31%,22.18%,50.25%,18.43%,27.40%,39.11%,14.23%,27.02%,4.48%,-23.65%,Upgrade
4,Accounts Receivable,9627,9340,8668,9089,9235,8725,8272,9080,8926,8170,7752,7551,7592,6472,5523,5083,5591,4725,4364,4409,Upgrade
5,Other Receivables,332.25,199.18,330.08,114.82,256.54,16.79,136.44,115.73,216.76,149.98,123.07,103.64,132.44,937.54,978.49,930.81,932.66,172.22,160.28,160.48,Upgrade
6,Receivables,9959,9539,8998,9204,9491,8741,8408,9195,9143,8320,7875,7655,7725,7410,6501,6014,6523,4897,4525,4569,Upgrade
7,Inventory,4983,5081,4848,4393,5273,5457,5237,4577,5556,5749,5218,5015,5596,5277,4451,3682,3675,3656,2978,2532,Upgrade
8,Prepaid Expenses,-,0.51,-,14.87,-,8.26,-,10.9,-,25.72,-,17.27,-,99.72,-,5.68,-,92.74,-,43.37,Upgrade
9,Other Current Assets,406.43,482.95,323.32,294.29,334.47,443.86,443.12,250.68,463.29,339.37,253.96,232.09,275.58,190.54,279.96,200.93,517.18,151.96,516.44,425.88,Upgrade
10,Total Current Assets,22647,23759,23144,24663,24324,23832,23521,23650,23418,22743,21960,18914,18652,17647,16117,14809,14081,12741,11854,11098,Upgrade
11,"Property, Plant & Equipment",5792,5606,5271,5122,4470,4281,4153,4090,3966,3932,3859,3870,3776,3770,3387,3188,2829,4041,3852,3628,Upgrade
12,Long-Term Investments,947.01,941.4,962.34,964.17,925.46,992.47,975.34,1006,1694,1334,1409,1453,1429,884.82,755.5,710.58,640.52,569.91,531.6,570.55,Upgrade
13,Goodwill,324.02,325.12,326.95,316.26,365.13,368.3,211.05,207.64,163.76,243.69,240.4,238.21,240.4,243.8,243.68,241.25,245.52,248.19,243.03,252.49,Upgrade
14,Other Intangible Assets,1629,1653,1669,1687,1660,1620,1602,1307,1313,1308,1228,1163,1084,1097,1115,1110,1118,1134,1146,1159,Upgrade
15,Long-Term Accounts Receivable,-,182.47,-,178.15,-,112.94,-,34.74,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Long-Term Deferred Tax Assets,698.32,668.16,630.01,634.53,710.89,666.07,600.89,580.16,566.02,574.87,495.2,473.81,445.9,426.6,408.98,389.06,369.42,363.04,379.32,359.66,Upgrade
17,Long-Term Deferred Charges,261.01,229.94,237.06,239.16,236.68,308.82,328,345.96,300.49,305.81,304.21,287.42,382.24,366.26,294.88,303.62,238.67,243.8,241.11,221.1,Upgrade
