,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Market Capitalization,3360,2920,3026,3030,3260,2862,2918,2442,2050,1752,2086,2278,2532,2338,2288,1806,2390,2440,2150,2208,2496,Upgrade
1,Market Cap Growth,2.03%,2.03%,3.70%,24.08%,59.02%,63.36%,39.88%,7.20%,-19.04%,-25.06%,-8.83%,26.14%,5.94%,-4.18%,6.42%,-18.21%,-4.25%,-4.54%,-24.88%,-28.96%,0.48%,Upgrade
2,Enterprise Value,2897,2710,2695,2660,2819,2462,2506,2186,1794,1533,1777,1933,2187,2044,1924,1532,2116,2179,1848,2114,2402,Upgrade
3,Last Close Price,16.80,14.60,15.13,14.95,16.08,14.12,14.26,11.93,10.02,8.56,10.19,11.02,12.25,11.31,11.07,8.69,11.50,11.74,10.35,10.58,11.96,Upgrade
4,PE Ratio,17.75,15.46,15.87,15.16,17.02,15.92,17.21,20.93,20.76,16.31,29.89,34.16,43.99,42.37,100.29,-,71.05,-,36.32,-,46.90,Upgrade
5,PS Ratio,3.11,2.71,2.72,2.76,2.97,2.73,2.81,2.49,2.01,1.56,1.98,2.22,2.92,2.97,3.57,2.75,3.62,3.19,2.62,2.95,3.20,Upgrade
6,PB Ratio,3.35,2.91,3.25,3.32,3.69,3.35,3.60,3.28,2.84,2.49,3.26,3.52,3.94,3.79,3.88,3.06,4.01,4.27,3.72,3.89,4.36,Upgrade
7,P/TBV Ratio,2.96,2.96,3.31,3.37,3.75,3.41,3.66,3.34,2.89,2.53,3.33,3.59,4.02,3.88,3.97,3.13,4.11,4.37,3.81,3.99,4.48,Upgrade
8,P/FCF Ratio,9.86,8.57,-,-,9.62,13.17,-,19.98,-27.92,-21.44,-,-,15.33,24.01,-,25.50,54.26,13.57,-,16.64,86.02,Upgrade
9,P/OCF Ratio,7.99,7.99,-,-,8.84,11.22,-,14.88,-151.90,-56.24,-,-,12.88,16.54,-,13.31,22.24,10.58,-,11.31,19.66,Upgrade
