,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Revenue,2550,2550,2888,2888,2433,3011,2782,3370,371.44,383.8,401.52,284.75,335.26,360.12,398.13,265.75,62.77,92.39,129.55,121.74,Upgrade
1,Revenue Growth (YoY),4.81%,-15.32%,3.80%,-14.31%,554.97%,684.64%,592.85%,1083.38%,10.79%,6.58%,0.85%,7.15%,434.09%,289.79%,207.32%,118.29%,-67.89%,-48.16%,-50.78%,-45.19%,Upgrade
2,Cost of Revenue,1364,1364,1568,1568,1286,1667,1488,1748,252.24,251.57,220.21,171.23,207.44,210.38,210.3,147.71,54.91,75.34,98.9,81.4,Upgrade
3,Gross Profit,1186,1186,1320,1320,1147,1344,1294,1622,119.2,132.23,181.31,113.51,127.82,149.74,187.83,118.05,7.86,17.05,30.65,40.34,Upgrade
4,"Selling, General & Admin",1206,1206,1431,1431,1371,1334,1380,1424,303.49,300.77,284.58,232.19,221.21,250.03,199.65,180.19,113.12,54.9,99.41,85.11,Upgrade
5,Operating Expenses,1206,1206,1431,1431,1371,1334,1380,1424,303.49,300.77,284.58,232.19,221.21,250.03,199.65,180.19,113.12,54.9,99.41,85.11,Upgrade
6,Operating Income,-20.28,-20.28,-111.5,-111.5,-224.39,10.02,-86.18,198.22,-184.29,-168.54,-103.27,-118.68,-93.4,-100.29,-11.81,-62.14,-105.26,-37.85,-68.76,-44.77,Upgrade
7,Interest Expense,-39.92,-39.92,-25.38,-25.38,-43.82,-35.41,-17.57,-27.14,-6.26,-6.85,-5.73,-5.41,-11.37,-14.54,-15.37,-16.53,-14.64,-18.6,-26.28,-32.07,Upgrade
8,Interest & Investment Income,10.82,10.82,17.05,17.05,11.55,11.73,2.88,16.7,2.04,2.91,2.57,4.7,3.2,2.71,4.17,6.01,6.58,1.49,-,2.61,Upgrade
9,Earnings From Equity Investments,119.98,119.98,79.12,79.12,263.23,105.73,111.79,126.55,164.68,140.3,135.01,171.81,109.02,76.73,83.09,64.37,44.45,74.49,54.81,59.89,Upgrade
10,Currency Exchange Gain (Loss),-17.82,-17.82,14.96,14.96,-6.86,-31.42,-1.55,-12.37,-21.42,3.68,4.49,-15.68,5.59,4.24,27.01,0.59,0.12,0.14,-2.45,-,Upgrade
11,Other Non Operating Income (Expenses),30.51,30.51,-12.35,-12.35,1.55,6.93,-68.06,188.5,16.85,11.25,28.98,19.98,36.74,14.17,18.23,19.42,5.83,5.01,4.2,12.68,Upgrade
12,EBT Excluding Unusual Items,83.3,83.3,-38.11,-38.11,1.26,67.56,-58.68,490.46,-28.39,-17.25,62.06,56.71,49.79,-16.97,105.31,11.72,-62.93,24.68,-38.47,-1.67,Upgrade
13,Merger & Restructuring Charges,-32.11,-32.11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Impairment of Goodwill,-,-,-,-,-,-,-64.84,-,-,-,-,-,-,-,-130.11,-,-,-,-17.09,-,Upgrade
15,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-39.09,-,-46.1,-,977.98,-,3339,-,-,-,1023,-,-82.48,-,Upgrade
16,Gain (Loss) on Sale of Assets,-5.45,-5.45,-3.61,-3.61,-3.86,-1.13,-7.6,-6.41,-0.36,-0.32,-4.01,-0.59,-0.25,52.93,-2.73,0.05,-,-,-30.04,-,Upgrade
17,Asset Writedown,-50.77,-50.77,-282.03,-282.03,-,-,-310.76,-,-,-,-12.33,-,-,-,-1.4,-,-,-,2.66,0.17,Upgrade
18,Other Unusual Items,12.03,12.03,9.21,9.21,8.9,0.18,23.21,934.3,2.99,-,3.3,-1.4,4.01,-,-,245.3,-,-,82.62,-,Upgrade
19,Pretax Income,7,7,-314.54,-314.54,6.3,66.61,-457.76,1418,-71.87,-17.57,1027,54.73,3392,35.96,-28.93,257.07,960.54,24.68,-82.8,-1.5,Upgrade
20,Income Tax Expense,-17.42,-17.42,-48.27,-48.27,-18.59,5.67,-74.85,98.54,-29.99,4.45,14.92,3.47,1.74,15.61,10.32,2.49,-0.66,1.63,-1.77,5.18,Upgrade
