,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,34527,37580,41339,40844,31639,29362,28876,32124,32391,29913,43630,42700,49870,55404,57299,48226,42611,28814,22863,25392,28349,Upgrade
1,Market Cap Growth,27.99%,27.99%,43.16%,27.15%,-2.32%,-1.84%,-33.82%,-24.77%,-35.05%,-46.01%,-23.86%,-11.46%,17.03%,92.28%,150.62%,89.93%,50.31%,1.85%,-25.03%,-24.57%,14.51%,Upgrade
2,Enterprise Value,72474,76958,76597,76222,66750,61686,53079,55398,58958,60822,75188,80578,88816,98997,103295,95033,108309,98342,96441,97696,101557,Upgrade
3,Last Close Price,8.38,8.99,9.23,9.54,7.63,7.08,6.70,7.40,6.85,6.72,8.53,8.56,10.57,10.99,11.02,9.69,9.08,5.43,4.38,4.60,5.85,Upgrade
4,PE Ratio,25.95,21.63,47.38,124.28,-,54.20,28.20,19.86,10.24,37.00,9.22,6.38,-,4.20,6.00,6.68,8.40,20.54,47.71,-,21.13,Upgrade
5,Forward PE,13.49,15.24,14.33,19.55,14.85,11.98,14.12,18.46,7.87,5.10,6.84,5.80,9.24,8.85,18.52,19.34,11.67,16.21,18.73,31.58,11.72,Upgrade
6,PS Ratio,0.26,0.23,0.28,0.31,0.25,0.23,0.22,0.24,0.23,0.19,0.27,0.25,0.30,0.37,0.45,0.45,0.45,0.33,0.28,0.31,0.33,Upgrade
7,PB Ratio,0.96,0.56,0.62,0.61,0.49,0.45,0.46,0.51,0.52,0.49,0.72,0.69,0.88,0.88,1.00,0.88,0.79,0.51,0.41,0.47,0.52,Upgrade
8,P/TBV Ratio,0.89,0.89,1.00,0.99,0.80,0.74,0.74,0.77,0.78,0.73,1.07,1.01,1.30,1.24,1.44,1.26,1.15,0.85,0.69,0.81,0.89,Upgrade
9,P/FCF Ratio,33.23,27.76,-,-,-11.41,-,-,5.35,2.93,3.27,-,2.58,3.59,4.08,4.90,3.49,4.49,4.07,10.34,-,-9.36,Upgrade
10,P/OCF Ratio,6.56,6.56,12.66,-,11.70,5.89,-,3.52,2.22,2.21,-,1.83,2.42,2.82,3.40,2.76,3.33,2.31,2.90,-,8.01,Upgrade
11,EV/Sales Ratio,0.45,0.48,0.52,0.57,0.52,0.48,0.41,0.42,0.42,0.39,0.46,0.47,0.54,0.67,0.81,0.89,1.15,1.12,1.17,1.18,1.18,Upgrade
12,EV/EBITDA Ratio,7.57,8.22,10.17,9.72,8.03,7.12,5.52,5.54,5.02,4.40,4.25,4.02,4.52,5.66,8.50,10.55,17.26,19.03,23.01,24.63,21.62,Upgrade
13,EV/EBIT Ratio,11.48,11.61,15.95,15.98,12.72,11.01,8.06,7.88,6.70,5.57,5.10,4.69,5.29,6.79,11.01,15.29,29.91,37.07,55.05,-,-,Upgrade
14,EV/FCF Ratio,53.54,56.85,-,-,-24.07,-,-,9.23,5.33,6.65,-,4.87,6.39,7.29,8.83,6.88,11.41,13.89,43.62,-,-33.54,Upgrade
