,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1816,1599,1275,1695,2119,2098,1466,1826,-,1290,1260,1206,3464,1669,1449,2516,1209,1042,163.95,434.3,Upgrade
1,Cash & Short-Term Investments,1816,1599,1275,1695,2119,2098,1466,1826,-,1290,1260,1206,3464,1669,1449,2516,1209,1042,163.95,434.3,Upgrade
2,Cash Growth,-14.31%,-23.79%,-13.03%,-7.20%,-,62.63%,16.34%,51.41%,-,-22.70%,-13.04%,-52.05%,186.58%,60.16%,783.74%,479.22%,148.89%,263.89%,-64.91%,-41.81%,Upgrade
3,Accounts Receivable,835.01,1278,1105,1194,724.91,1476,1328,911.27,-,1381,1061,1743,2340,3035,2309,1721,1825,924.05,419.01,447.01,Upgrade
4,Other Receivables,1207,44.33,42.2,43.06,1139,41.28,46.51,29.61,-,31.68,30.09,25.08,10.27,10.42,10.54,402.43,9.83,10.36,10.87,10.24,Upgrade
5,Receivables,2042,1322,1147,1237,1864,1517,1375,940.88,-,1413,1091,1768,2350,3045,2320,2124,1834,934.41,429.89,457.26,Upgrade
6,Inventory,2162,2658,3508,2231,2211,2820,4034,3389,-,5587,4863,4467,4091,3437,2930,3526,2977,2830,3541,3102,Upgrade
7,Other Current Assets,1655,602.84,1891,1126,1399,1431,1853,1289,-,1504,2757,1907,1191,1821,2049,1724,1681,1617,1555,1293,Upgrade
8,Total Current Assets,7673,6182,7821,6290,7593,7865,8728,7446,-,9793,9970,9349,11096,9971,8748,9889,7700,6423,5689,5286,Upgrade
9,"Property, Plant & Equipment",19687,19779,19770,19870,19714,19430,19311,19574,-,19671,19588,19625,15719,15799,15876,18664,13971,14049,14039,14132,Upgrade
10,Long-Term Investments,431.83,432.21,429.57,429.57,434.24,431.62,431.62,299.28,-,305.63,282.37,282.37,80,80,80,248.86,-,-,-,-,Upgrade
11,Other Intangible Assets,1197,1166,1179,1193,1202,1215,1229,1179,-,1144,1096,1108,119.37,17.71,18.36,188.49,17.72,16.98,16.22,16.75,Upgrade
12,Long-Term Deferred Tax Assets,561.34,559.29,569.07,585.31,686.94,688.99,689.37,410.62,-,55.27,60.46,93.73,3.2,3.49,2.85,53.51,2.16,1.73,3.73,2.56,Upgrade
13,Long-Term Deferred Charges,281.47,243.6,216.58,219.47,194.84,173.9,157.44,127.97,-,97.04,70.19,37.98,40.1,42.33,44.57,46.98,45,47.14,49.27,51.41,Upgrade
14,Other Long-Term Assets,686.64,666,667.7,667.94,668.19,668.44,668.68,668.93,-,674.15,669.67,674.88,5.52,10.84,9.5,810.56,0.52,8.69,9.91,6.12,Upgrade
15,Total Assets,30519,29028,30653,29255,30494,30474,31215,29706,-,31740,31737,31171,27064,25925,24779,29902,21737,20547,19807,19495,Upgrade
16,Accounts Payable,15374,12301,14017,10728,13359,12411,12949,10376,-,12666,13834,11512,9201,9906,9694,9641,9056,8345,7776,7146,Upgrade
17,Accrued Expenses,146.75,169.35,166.85,223.57,147.91,292.61,156.41,179.79,-,201.3,160.89,197.06,100.27,187.58,80.72,198.92,140.18,222.86,122.79,113.78,Upgrade
18,Short-Term Debt,6184,6335,6506,6609,6580,6781,6767,7041,-,6615,6860,6249,5708,5708,5809,6349,5808,5597,5538,5538,Upgrade
19,Current Portion of Long-Term Debt,-,1044,-,507.01,-,428,-,128.48,-,190.5,1031,692,-,-,-,69.5,440.58,440.58,440.64,440.64,Upgrade
20,Current Portion of Leases,-,47.93,-,46,-,45.91,-,44.08,-,139.48,-,139.48,-,-,-,-,-,-,-,-,Upgrade
21,Current Income Taxes Payable,25.72,0.36,37.23,-,49.31,-,27.42,0,-,2.57,47.44,0.55,196.72,204.84,159.02,17.35,66.54,1.25,1.01,-,Upgrade
22,Current Unearned Revenue,856.81,682.09,947.59,765.38,999.84,1124,1987,2376,-,1030,992.45,1600,1292,1122,1265,1564,1441,1424,1685,1564,Upgrade
23,Other Current Liabilities,2479,2174,2317,2750,1488,2015,1208,2044,-,2078,608.52,2230,426.34,411.23,453.59,5351,327.06,288.95,276.13,536.7,Upgrade
24,Total Current Liabilities,25067,22754,23992,21629,22624,23097,23095,22190,-,22924,23534,22620,16923,17540,17461,23190,17280,16321,15840,15340,Upgrade
25,Long-Term Debt,668.7,578.09,539.62,933.14,1006,1072,1510,657.1,-,542.39,210.23,210.82,477.63,440.58,440.64,870.38,-,-,-,-,Upgrade
26,Long-Term Leases,3845,4038,4169,4320,2146,2969,2169,3048,-,2909,2107,2877,2105,2115,2125,-,-,-,-,-,Upgrade
