,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,15383,15288,12940,14390,16234,15761,13634,13886,12026,11789,15082,14871,20395,22048,17739,18063,16426,14013,14239,14370,12802,Upgrade
1,Market Cap Growth,-3.00%,-3.00%,-5.09%,3.63%,34.99%,33.70%,-9.60%,-6.63%,-41.04%,-46.53%,-14.98%,-17.67%,24.16%,57.34%,24.57%,25.70%,28.31%,7.65%,0.25%,-11.84%,-3.72%,Upgrade
2,Enterprise Value,28662,31667,28457,30397,32242,33541,32986,31010,29150,24602,28303,25579,31103,31429,25260,25733,24097,20619,20496,20172,18605,Upgrade
3,Last Close Price,9.76,9.70,8.21,9.13,10.30,10.00,8.65,8.81,7.63,7.62,9.09,8.96,12.29,13.28,10.47,10.66,9.69,8.27,8.22,8.15,7.26,Upgrade
4,PE Ratio,93.04,92.51,74.12,93.19,107.86,41561.04,-786.88,-1110.95,-,27.82,22.18,14.57,15.85,18.34,13.95,13.73,13.57,12.48,12.26,14.07,11.60,Upgrade
5,Forward PE,76.32,56.65,29.35,17.86,19.80,21.15,11.97,9.42,10.91,9.32,10.84,8.78,11.19,13.05,10.95,10.17,9.52,8.34,8.86,8.54,8.06,Upgrade
6,PS Ratio,0.50,0.50,0.47,0.53,0.60,0.57,0.48,0.47,0.41,0.40,0.51,0.52,0.71,0.82,0.66,0.67,0.56,0.43,0.39,0.35,0.28,Upgrade
7,PB Ratio,1.43,1.21,1.01,1.13,1.28,1.29,1.11,1.15,1.00,0.99,-,1.18,1.58,2.02,1.61,1.70,1.61,1.40,1.42,1.49,1.37,Upgrade
8,P/TBV Ratio,1.63,1.63,1.41,1.56,1.78,1.75,1.53,1.60,1.39,1.38,-,1.63,2.16,2.34,1.82,1.92,1.82,1.59,1.61,1.71,1.57,Upgrade
9,P/FCF Ratio,17.88,17.77,-55.05,-,34.98,-,-3.54,-,-,-,-6.40,-,-,-,-39.29,-,-20.28,-,-,-,-,Upgrade
10,P/OCF Ratio,6.17,6.17,7.13,-,6.20,11.49,106.23,-,-,-,13.71,-,14.58,-,8.46,-,18.55,-14.55,100.80,-,-,Upgrade
11,EV/Sales Ratio,0.94,1.04,1.04,1.12,1.19,1.22,1.17,1.06,1.00,0.84,0.96,0.90,1.08,1.17,0.94,0.95,0.83,0.63,0.56,0.48,0.40,Upgrade
12,EV/EBITDA Ratio,13.27,14.80,13.97,15.52,16.40,20.46,21.65,18.94,18.66,11.73,12.41,9.88,10.69,11.98,9.40,9.65,9.49,8.89,8.61,8.54,7.46,Upgrade
13,EV/EBIT Ratio,22.50,24.86,24.18,27.69,29.01,42.43,45.91,37.01,36.12,17.76,17.92,13.15,13.66,15.72,12.24,12.61,12.59,12.16,11.63,11.57,9.89,Upgrade
14,EV/FCF Ratio,33.32,36.81,-121.05,-,69.47,-,-8.57,-,-,-,-12.00,-,-,-,-55.95,-,-29.74,-,-,-,-,Upgrade
15,Debt / Equity Ratio,1.49,1.49,1.65,1.59,1.63,1.81,1.93,2.05,1.99,1.98,-,1.52,1.52,1.66,1.56,1.41,1.29,1.60,1.37,1.41,1.50,Upgrade
16,Debt / EBITDA Ratio,8.75,7.78,11.62,10.53,8.49,10.95,15.75,12.70,21.17,15.18,-,11.56,6.01,7.94,5.44,5.08,6.26,6.29,4.48,5.57,11.46,Upgrade
17,Debt / FCF Ratio,21.96,21.96,-89.61,-,44.68,-,-6.13,-,-,-,-,-,-,-,-38.16,-,-16.22,-,-,-,-,Upgrade
18,Asset Turnover,0.91,0.70,0.68,0.66,0.61,0.69,0.69,0.71,-,-,0.77,0.82,0.88,0.91,1.02,0.75,1.03,1.04,1.35,1.34,Upgrade,
19,Inventory Turnover,8.33,11.55,7.49,7.01,6.38,5.60,6.53,6.32,7.05,-,-,8.64,9.38,10.71,11.06,11.81,8.04,10.94,12.69,18.25,16.53,Upgrade
20,Quick Ratio,0.80,0.80,0.76,0.76,0.78,0.86,0.83,0.77,0.76,0.80,-,0.90,0.93,0.88,0.98,0.96,0.94,0.83,0.83,0.86,0.85,Upgrade
21,Current Ratio,0.99,0.99,1.01,1.03,1.04,1.18,1.11,1.08,1.04,1.10,-,1.19,1.16,1.17,1.24,1.21,1.19,1.09,1.05,1.06,1.04,Upgrade
22,Return on Equity (ROE),1.09%,1.83%,1.95%,1.34%,1.08%,1.27%,1.95%,-4.42%,-,-,3.53%,11.88%,9.81%,14.05%,14.34%,7.19%,13.56%,17.24%,11.28%,4.05%,Upgrade,
23,Return on Assets (ROA),2.37%,1.38%,1.57%,2.35%,1.83%,0.92%,1.69%,0.41%,-,-,1.71%,4.59%,3.19%,5.20%,5.05%,3.22%,4.27%,5.61%,4.09%,1.39%,Upgrade,
24,Return on Capital (ROIC),3.00%,1.72%,2.00%,2.86%,2.10%,1.03%,1.91%,0.46%,-,-,1.93%,5.22%,3.63%,5.92%,5.92%,3.72%,4.82%,6.53%,4.86%,1.65%,Upgrade,
