,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,9367,7253,7113,6655,6196,6993,7160,7176,6823,8199,6986,7083,7332,6833,7290,5195,7394,6998,9337,8191,Upgrade
1,Other Revenue,-7.77,7.77,-,118.68,-59.68,59.68,-,13.94,-6.42,6.42,-,142.78,-135.96,135.96,-,156.87,-114.02,114.02,-,838.08,Upgrade
2,Revenue,9359,7261,7113,6774,6136,7053,7160,7190,6817,8206,6986,7226,7196,6969,7290,5352,7280,7112,9337,9029,Upgrade
3,Revenue Growth (YoY),52.52%,2.95%,-0.66%,-5.79%,-9.98%,-14.05%,2.49%,-0.50%,-5.27%,17.75%,-4.17%,35.01%,-1.15%,-2.02%,-21.92%,-40.72%,-35.81%,-40.45%,-32.70%,-37.52%,Upgrade
4,Cost of Revenue,8910,6985,6762,6276,5751,6854,6789,7078,6478,7866,6627,6547,6642,6230,6613,4812,6671,6497,8778,8728,Upgrade
5,Gross Profit,448.81,276.04,351.32,498.32,385.13,198.99,370.98,112.03,338.98,340.38,358.81,679.54,554.65,738.49,677.27,540.7,609.07,615.05,559.14,301.47,Upgrade
6,"Selling, General & Admin",67.26,41.17,61.56,22.87,82.46,40.41,66.67,38.2,78.25,52.4,64.08,26.66,121.68,62.15,70.72,21.57,123.52,38.76,84.51,45.33,Upgrade
7,Research & Development,5.12,4.65,6.35,-8.25,3.35,9.2,6.58,-59.08,32.58,39.16,3.42,-42.24,20.08,33.12,4,87.2,5.55,0.97,1.3,-2.99,Upgrade
8,Other Operating Expenses,5.03,1.46,15.77,73.6,10.4,5.11,11.43,47.07,18.56,-7.88,24.84,47.48,0.19,17.13,9.01,55.78,14.75,-16.35,-7.29,121.01,Upgrade
