,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Operating Revenue,586.25,684.24,685.72,682.64,823.13,921.8,978.73,953.28,754.06,1234,Upgrade
1,Other Revenue,238.35,201.49,157.42,88.93,62.4,66.93,69.94,65.22,91.7,108.04,Upgrade
2,Revenue,824.59,885.74,843.14,771.58,885.53,988.73,1049,1018,845.76,1342,Upgrade
3,Revenue Growth (YoY),-2.20%,14.80%,-4.79%,-21.96%,-15.56%,-2.92%,23.99%,-24.11%,-42.84%,-12.05%,Upgrade
4,Cost of Revenue,262.39,267.2,273.71,278.92,357.89,413.97,395.17,386.2,322.21,533.36,Upgrade
5,Gross Profit,562.2,618.54,569.43,492.65,527.64,574.75,653.5,632.3,523.55,808.65,Upgrade
6,"Selling, General & Admin",484.05,542.09,502.03,520.67,554.37,606.94,626.98,690.28,588.58,812.31,Upgrade
7,Operating Expenses,484.05,542.09,502.03,520.67,554.37,606.94,626.98,690.28,588.58,812.31,Upgrade
8,Operating Income,78.15,76.45,67.4,-28.02,-26.73,-32.19,26.52,-57.99,-65.03,-3.66,Upgrade
9,Interest Expense,-121.68,-94.37,-56.79,-44.64,-43.53,-49.13,-62.24,-47.37,-64.29,-73.62,Upgrade
10,Interest & Investment Income,8.13,0.67,10.71,10.87,0.25,2.22,11.25,4.84,9.62,3.14,Upgrade
11,Earnings From Equity Investments,5.66,11.88,1.97,12.77,3.94,0.25,-0.01,4.11,-1.42,10.92,Upgrade
12,Currency Exchange Gain (Loss),16.06,6.63,0.95,-6.74,9.95,-27.86,8.19,27.64,-,12.46,Upgrade
13,Other Non Operating Income (Expenses),13.98,-5.97,12.77,15.07,2.77,17.04,8.57,-3.85,15.17,22.94,Upgrade
14,EBT Excluding Unusual Items,0.3,-4.7,37,-40.68,-53.35,-89.67,-7.72,-72.62,-105.95,-27.81,Upgrade
15,Impairment of Goodwill,-,-13.39,-,-,-,-,-,-,-,-,Upgrade
16,Gain (Loss) on Sale of Investments,12.23,66.64,0.04,-1.24,1.73,1.66,0.63,16.31,19.86,15.99,Upgrade
17,Gain (Loss) on Sale of Assets,0.66,3.22,0.33,-7.25,0.23,-0.41,0.86,0.94,-,0.14,Upgrade
18,Asset Writedown,-,-1.22,-,-9.56,-,12.74,-,9.72,-,4.05,Upgrade
19,Legal Settlements,-,-4.12,-,-0.01,-,-0.02,-,-1.91,-,0.39,Upgrade
20,Other Unusual Items,-,-,-,-0.15,-,7.66,-,-,-,-,Upgrade
21,Pretax Income,13.19,46.43,37.37,-58.89,-51.39,-68.04,-6.23,-47.56,-86.09,-7.24,Upgrade
22,Income Tax Expense,9.48,9.41,11.13,5.9,3.26,9.81,21.29,18.8,6.38,31.57,Upgrade
23,Earnings From Continuing Operations,3.71,37.02,26.24,-64.79,-54.65,-77.86,-27.52,-66.35,-92.48,-38.81,Upgrade
24,Minority Interest in Earnings,3.32,-11.84,-6.32,5.83,2.56,4.34,0.13,-2.03,-8.37,-5.55,Upgrade
25,Net Income,7.02,25.18,19.92,-58.96,-52.09,-73.51,-27.4,-68.39,-100.85,-44.36,Upgrade
26,Net Income to Common,7.02,25.18,19.92,-58.96,-52.09,-73.51,-27.4,-68.39,-100.85,-44.36,Upgrade
27,Net Income Growth,-64.74%,-,-,-,-,-,-,-,-,-,Upgrade
28,Shares Outstanding (Basic),4352,4352,4352,4352,4352,4352,4352,4352,4352,4352,Upgrade
29,Shares Outstanding (Diluted),4352,4352,4352,4352,4352,4352,4352,4352,4352,4352,Upgrade
30,Shares Change (YoY),-,-,-,-,-,-,-,-,-,-0.00%,Upgrade
31,EPS (Basic),0.00,0.01,0.00,-0.01,-0.01,-0.02,-0.01,-0.02,-0.02,-0.01,Upgrade
32,EPS (Diluted),0.00,0.01,0.00,-0.01,-0.01,-0.02,-0.01,-0.02,-0.02,-0.01,Upgrade
33,EPS Growth,-65.06%,-,-,-,-,-,-,-,-,-,Upgrade
34,Free Cash Flow,-693.27,2741,-2957,857.99,-2909,-1105,2897,3548,-2424,-1462,Upgrade
35,Free Cash Flow Per Share,-0.16,0.63,-0.68,0.20,-0.67,-0.25,0.67,0.82,-0.56,-0.34,Upgrade
36,Operating Margin,9.48%,8.63%,7.99%,-3.63%,-3.02%,-3.26%,2.53%,-5.69%,-7.69%,-0.27%,Upgrade
37,Profit Margin,0.85%,2.84%,2.36%,-7.64%,-5.88%,-7.43%,-2.61%,-6.71%,-11.92%,-3.31%,Upgrade
38,Free Cash Flow Margin,-84.07%,309.51%,-350.77%,111.20%,-328.53%,-111.80%,276.29%,348.35%,-286.65%,-108.94%,Upgrade
39,EBITDA,132.82,91.77,113.85,-18.74,25.66,-13.19,83.59,-23.52,4.81,48.05,Upgrade
40,D&A For EBITDA,54.67,15.33,46.45,9.28,52.39,19,57.07,34.47,69.84,51.71,Upgrade
41,EBIT,78.15,76.45,67.4,-28.02,-26.73,-32.19,26.52,-57.99,-65.03,-3.66,Upgrade
42,Revenue as Reported,710.31,-,810.24,-,857.77,-,994.59,-,-,-,Upgrade
