,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,59.64,66.63,70.45,75.45,98.41,107.18,173.21,303.64,377.02,329.38,Upgrade
1,Short-Term Investments,1227,3697,635.2,4248,3437,6317,7090,5222,1993,4531,Upgrade
2,Trading Asset Securities,40.98,59.97,27.27,28.09,23.29,86.13,67.88,80.31,96.57,227.9,Upgrade
3,Cash & Short-Term Investments,1328,3824,732.91,4352,3559,6510,7331,5606,2467,5088,Upgrade
4,Cash Growth,81.20%,-12.14%,-79.40%,-33.15%,-51.46%,16.13%,197.17%,10.18%,-62.42%,-34.90%,Upgrade
5,Accounts Receivable,8073,5544,7561,4945,6168,5481,6480,8321,8864,7473,Upgrade
6,Other Receivables,-,215.96,0.01,165.7,49.41,221.36,-,253.94,4.54,238.92,Upgrade
7,Receivables,8073,5760,7561,5111,6217,5703,6480,8575,8869,7712,Upgrade
8,Inventory,1662,1806,1792,1936,2039,2193,358.61,2256,2150,2258,Upgrade
9,Prepaid Expenses,-,119.41,-,134.09,-,153.83,-,95,-,118.4,Upgrade
10,Other Current Assets,64.11,12.56,26.84,33.88,17.88,160.02,4263,140.67,70.38,114.66,Upgrade
11,Total Current Assets,11126,11521,10113,11567,11833,14719,18433,16672,13556,15291,Upgrade
12,"Property, Plant & Equipment",1249,1298,1274,1285,1296,1348,527.5,1271,1112,1148,Upgrade
13,Long-Term Investments,3372,2273,2616,1990,2054,2471,2476,2034,1821,1847,Upgrade
14,Goodwill,1101,1151,1122,1092,1101,1152,473.51,1144,1060,1065,Upgrade
15,Other Intangible Assets,98.55,105.69,111.58,43.25,43.25,52.41,51.53,54.42,51.85,52.09,Upgrade
16,Long-Term Deferred Tax Assets,16.9,16.02,15.66,8.59,6.81,9.18,13.64,13.96,12.56,11.63,Upgrade
17,Other Long-Term Assets,581.15,166.37,565.49,170.91,607.13,210.16,206.37,195.43,709.71,182.19,Upgrade
18,Total Assets,17546,16531,15817,16157,16941,19962,22182,21385,18323,19597,Upgrade
19,Accounts Payable,203.33,207.23,207.19,198.99,210.28,409.56,69.74,360.62,299.76,411.43,Upgrade
20,Accrued Expenses,-,129.28,-,142.93,-,163.16,-,164.07,-,187.85,Upgrade
21,Short-Term Debt,297.02,315.37,282.5,303.43,310.18,241.82,108,85.94,83.26,97.92,Upgrade
22,Current Portion of Long-Term Debt,548.49,635.27,299.7,630.36,282.84,857.7,916.69,1427,1687,1693,Upgrade
23,Current Portion of Leases,-,25.07,-,24.56,-,34.56,-,35.76,-,40.34,Upgrade
24,Current Income Taxes Payable,50.95,44.2,41.46,36.88,35.14,32.56,34.02,36.8,58.65,55.58,Upgrade
25,Current Unearned Revenue,13.33,11.85,41.65,41.95,18.88,26.51,1.37,13.82,6.62,18.57,Upgrade
26,Other Current Liabilities,37.98,99.04,2.11,13.72,40.83,47.76,1117,33.09,11.07,60.27,Upgrade
27,Total Current Liabilities,1151,1467,874.61,1393,898.14,1814,2247,2157,2146,2565,Upgrade
28,Long-Term Debt,54.97,4.41,541.28,276.96,761.42,277.4,4.22,87.48,13.84,1.61,Upgrade
29,Long-Term Leases,84.45,23.96,54.08,24.33,60.54,42.67,36,21.82,67.51,43.64,Upgrade
30,Long-Term Deferred Tax Liabilities,69.07,68.56,69.87,52.78,54.1,55.18,31.91,55.38,55.14,59.88,Upgrade
31,Other Long-Term Liabilities,12158,10529,10085,10209,10817,13081,15329,14214,11615,12175,Upgrade
32,Total Liabilities,13517,12166,11625,11978,12591,15339,17649,16649,13898,14936,Upgrade
33,Common Stock,435.19,435.19,435.19,435.19,435.19,435.19,435.19,435.19,435.19,435.19,Upgrade
34,Additional Paid-In Capital,682.03,682.03,682.03,682.03,682.03,682.03,682.03,682.03,682.03,682.03,Upgrade
35,Retained Earnings,3216,3226,3209,3186,3211,3254,3290,3317,3382,3482,Upgrade
36,Comprehensive Income & Other,-502.78,-176.7,-312.57,-290.87,-199.48,-9.95,-134.17,-15.54,-409.55,-344.46,Upgrade
37,Total Common Equity,3831,4167,4013,4013,4128,4361,4273,4419,4089,4255,Upgrade
38,Minority Interest,197.43,198.59,179.32,166.05,221.07,262.41,259.92,317.55,335.79,405.82,Upgrade
39,Shareholders' Equity,4028,4365,4193,4179,4349,4624,4533,4736,4425,4661,Upgrade
40,Total Liabilities & Equity,17546,16531,15817,16157,16941,19962,22182,21385,18323,19597,Upgrade
41,Total Debt,984.92,1004,1178,1260,1415,1454,1065,1658,1851,1877,Upgrade
42,Net Cash (Debt),343.08,2820,-444.65,3092,2144,5056,6266,3947,615.77,3211,Upgrade
43,Net Cash Growth,-,-8.82%,-,-38.83%,-65.79%,28.07%,917.66%,22.92%,-86.74%,-45.63%,Upgrade
44,Net Cash Per Share,0.08,0.65,-0.10,0.71,0.49,1.16,1.44,0.91,0.14,0.74,Upgrade
45,Filing Date Shares Outstanding,4352,4352,4352,4352,4352,4352,4352,4352,4352,4352,Upgrade
46,Total Common Shares Outstanding,4352,4352,4352,4352,4352,4352,4352,4352,4352,4352,Upgrade
47,Working Capital,9975,10054,9238,10174,10934,12906,16186,14515,11410,12726,Upgrade
48,Book Value Per Share,0.88,0.96,0.92,0.92,0.95,1.00,0.98,1.02,0.94,0.98,Upgrade
49,Tangible Book Value,2631,2910,2780,2878,2984,3157,3748,3220,2978,3138,Upgrade
50,Tangible Book Value Per Share,0.60,0.67,0.64,0.66,0.69,0.73,0.86,0.74,0.68,0.72,Upgrade
51,Land,-,830.11,-,794.65,-,779.36,-,672.24,-,440.8,Upgrade
52,Machinery,-,904.8,-,917.81,-,937.32,-,905.7,-,841.84,Upgrade
53,Construction In Progress,-,87.49,-,116.66,-,89.66,-,61.26,-,46.04,Upgrade
54,Leasehold Improvements,-,136.02,-,138.32,-,145.72,-,129.17,-,101.88,Upgrade
