,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+1 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+1 Quarters
0,Revenue,8.66,11.24,11.23,13.57,15.84,20.75,15.5,19.6,18.19,20.52,Upgrade
1,Revenue Growth (YoY),-22.90%,-17.17%,-29.10%,-34.62%,2.21%,5.90%,-14.80%,-4.49%,3.47%,52.18%,Upgrade
2,Cost of Revenue,4.38,6.7,7.4,8.55,8.73,10.88,8.24,11.59,12.89,12.38,Upgrade
3,Gross Profit,4.28,4.54,3.84,5.02,7.12,9.87,7.26,8,5.31,8.13,Upgrade
4,"Selling, General & Admin",3.77,4.46,4.32,6.82,6.32,6.8,5.96,5.77,5.08,9.05,Upgrade
5,Research & Development,5.38,5.69,5.54,18.29,19.83,18.06,20.43,16.96,6.02,5.24,Upgrade
6,Other Operating Expenses,-2.64,7.18,-3.05,-14.34,-12.1,-14.73,-14.73,-13.2,-3,-1.13,Upgrade
7,Operating Expenses,6.7,17.45,6.82,10.78,14.08,10.14,11.66,9.61,8.11,13.17,Upgrade
8,Operating Income,-2.42,-12.91,-2.98,-5.76,-6.96,-0.27,-4.4,-1.61,-2.8,-5.03,Upgrade
9,Interest Expense,-0.03,-0.07,-0.25,-0.59,-0.71,-0.6,-0.68,-0.16,-0.05,-0.06,Upgrade
10,Interest & Investment Income,0.22,0.31,0.21,0.06,0.05,0.12,0.16,0.25,0.28,0.27,Upgrade
11,Earnings From Equity Investments,-12.91,-12.61,-10.62,-6.24,-0.53,-0.65,2.27,-0.59,-4,-0.22,Upgrade
12,Currency Exchange Gain (Loss),0.02,-0.11,0.31,0.17,0.21,-0.14,-0.13,-0.85,0.14,0.11,Upgrade
13,EBT Excluding Unusual Items,-15.13,-25.41,-13.33,-12.35,-7.95,-1.55,-2.77,-2.96,-6.44,-4.93,Upgrade
14,Gain (Loss) on Sale of Investments,-0.02,11.39,11.34,-0.74,2.33,12.74,-0.06,2.91,-0.15,-4.83,Upgrade
15,Gain (Loss) on Sale of Assets,-,-,-,85.93,-,-,-,-,0.16,22.78,Upgrade
16,Other Unusual Items,-,-,-,-,-,-,-,1.53,-,1.56,Upgrade
17,Pretax Income,-15.15,-14.02,-1.98,72.83,-5.61,11.19,-2.84,1.48,-6.43,14.58,Upgrade
18,Income Tax Expense,0,0.43,-2.26,11.06,-0.95,-0.53,-0.99,-1.5,-0.02,-0.35,Upgrade
19,Earnings From Continuing Operations,-15.15,-14.45,0.28,61.77,-4.66,11.73,-1.85,2.98,-6.41,14.93,Upgrade
20,Minority Interest in Earnings,0.22,0.15,0.13,0.08,-0.01,-0.04,0.01,-0.32,0.05,-1.73,Upgrade
21,Net Income,-14.93,-14.3,0.41,61.86,-4.67,11.68,-1.84,2.66,-6.36,13.19,Upgrade
22,Net Income to Common,-14.93,-14.3,0.41,61.86,-4.67,11.68,-1.84,2.66,-6.36,13.19,Upgrade
23,Net Income Growth,-,-,-,429.49%,-,339.84%,-,-79.87%,-,503.31%,Upgrade
24,Shares Outstanding (Basic),325,324,321,320,320,320,320,319,318,318,Upgrade
25,Shares Outstanding (Diluted),325,324,323,325,320,327,320,319,318,320,Upgrade
26,Shares Change (YoY),0.56%,-0.34%,0.86%,-0.43%,0.26%,2.30%,0.39%,-0.17%,0.38%,-1.23%,Upgrade
27,EPS (Basic),-0.05,-0.04,0.00,0.19,-0.01,0.04,-0.01,0.01,-0.02,0.04,Upgrade
28,EPS (Diluted),-0.05,-0.04,0.00,0.19,-0.01,0.04,-0.01,0.01,-0.02,0.04,Upgrade
29,EPS Growth,-,-,-,408.53%,-,358.58%,-,-80.81%,-,505.93%,Upgrade
30,Free Cash Flow,-2.97,-0.83,-12.17,8.12,14.33,-11.34,14.56,-9.54,-5.89,13.21,Upgrade
31,Free Cash Flow Per Share,-0.01,-0.00,-0.04,0.02,0.04,-0.03,0.05,-0.03,-0.02,0.04,Upgrade
32,Operating Margin,-27.99%,-114.91%,-26.56%,-42.43%,-43.93%,-1.31%,-28.38%,-8.20%,-15.38%,-24.54%,Upgrade
33,Profit Margin,-172.36%,-127.29%,3.62%,455.94%,-29.47%,56.30%,-11.86%,13.55%,-34.98%,64.30%,Upgrade
34,Free Cash Flow Margin,-34.26%,-7.38%,-108.32%,59.89%,90.45%,-54.64%,93.92%,-48.69%,-32.38%,64.38%,Upgrade
35,EBITDA,0.13,-11.48,0.18,-1.46,0.26,3.63,-0.45,0.39,-1.95,-4.65,Upgrade
36,D&A For EBITDA,2.56,1.43,3.17,4.3,7.22,3.9,3.95,2,0.85,0.39,Upgrade
37,EBIT,-2.42,-12.91,-2.98,-5.76,-6.96,-0.27,-4.4,-1.61,-2.8,-5.03,Upgrade
38,Advertising Expenses,0.05,-,0.03,-,0.1,-,0.28,-,0.11,-,Upgrade
