,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H1 2020,+2 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020",+2 Quarters
0,Revenue,142.38,123.86,102.86,141.18,192.79,80.05,215.51,-,46.86,24.91,Upgrade
1,Revenue Growth (YoY),38.42%,-12.27%,-46.65%,76.36%,-10.54%,-,359.86%,-,-,-66.44%,Upgrade
2,Cost of Revenue,109.66,112.44,101.21,142.81,187.97,79.39,167.34,-,38.08,10.48,Upgrade
3,Gross Profit,32.72,11.42,1.65,-1.64,4.82,0.66,48.17,-,8.79,14.43,Upgrade
4,"Selling, General & Admin",27.84,31.32,22.1,17.22,22.14,21.99,25.76,-,21.01,19.24,Upgrade
5,Other Operating Expenses,-0.24,-1.23,-0.28,4.79,-5.07,-0.1,-0.58,-,-0.41,-0.23,Upgrade
6,Operating Expenses,27.6,30.09,21.82,22.01,17.07,22.26,23.93,-,26.03,19.02,Upgrade
7,Operating Income,5.12,-18.67,-20.17,-23.64,-12.25,-21.61,24.24,-,-17.24,-4.59,Upgrade
8,Interest Expense,-0.52,-0.71,-0.87,-0.37,-0.29,-0.22,-0.77,-,-6.72,-7.45,Upgrade
9,Interest & Investment Income,0,0.01,0.01,0.02,0.02,0.01,0.03,-,0.06,0.06,Upgrade
10,Currency Exchange Gain (Loss),-0.44,0.16,0.33,-0.92,-2.18,-2.26,14.12,-,-0.09,0.07,Upgrade
11,Other Non Operating Income (Expenses),-,-,-,-,-,0.18,-,-,0,-11,Upgrade
12,EBT Excluding Unusual Items,4.17,-19.22,-20.71,-24.91,-14.7,-23.9,37.61,-,-23.98,-22.9,Upgrade
13,Gain (Loss) on Sale of Investments,0.01,-0.01,-0.02,-0.02,-0.03,-0.01,0.03,-,-,-,Upgrade
14,Gain (Loss) on Sale of Assets,-,1.46,-,0.05,0.01,19.23,11.27,-,4.49,-4.26,Upgrade
15,Asset Writedown,-,-,-,-,-,-0.81,-,-,-,-,Upgrade
16,Other Unusual Items,0.41,-,-,0.48,0.58,-0.04,0.04,-,4.29,-10.26,Upgrade
17,Pretax Income,4.59,-17.77,-20.72,-24.39,-14.15,-5.53,48.94,-,-15.21,-37.42,Upgrade
18,Income Tax Expense,0.79,1.5,-,0,0.17,2.68,0.03,-,0,-,Upgrade
19,Earnings From Continuing Operations,3.79,-19.27,-20.72,-24.39,-14.31,-8.21,48.91,-,-15.21,-37.42,Upgrade
20,Net Income to Company,3.79,-19.27,-20.72,-24.39,-14.31,-8.21,48.91,-,-15.21,-37.42,Upgrade
21,Minority Interest in Earnings,0,-0,-0,0.01,-0.01,0.67,-,-,-,-,Upgrade
22,Net Income,3.8,-19.27,-20.72,-24.39,-14.32,-7.53,48.91,-,-15.21,-37.42,Upgrade
23,Net Income to Common,3.8,-19.27,-20.72,-24.39,-14.32,-7.53,48.91,-,-15.21,-37.42,Upgrade
24,Shares Outstanding (Basic),558,549,537,537,537,537,537,-,130,101,Upgrade
25,Shares Outstanding (Diluted),558,549,537,537,537,537,537,-,130,101,Upgrade
26,Shares Change (YoY),3.91%,2.16%,-,-,-,-,312.71%,-,-,8.24%,Upgrade
27,EPS (Basic),0.01,-0.04,-0.04,-0.05,-0.03,-0.01,0.09,-,-0.12,-0.37,Upgrade
28,EPS (Diluted),0.01,-0.04,-0.04,-0.05,-0.03,-0.01,0.09,-,-0.12,-0.37,Upgrade
29,Free Cash Flow,-,-5.98,-26.84,18.28,-20.8,-23.78,23.67,-,-17.95,-35.32,Upgrade
30,Free Cash Flow Per Share,-,-0.01,-0.05,0.03,-0.04,-0.04,0.04,-,-0.14,-0.35,Upgrade
31,Operating Margin,3.60%,-15.07%,-19.61%,-16.75%,-6.35%,-26.99%,11.25%,-,-36.79%,-18.40%,Upgrade
32,Profit Margin,2.67%,-15.56%,-20.15%,-17.28%,-7.43%,-9.41%,22.69%,-,-32.46%,-150.21%,Upgrade
33,Free Cash Flow Margin,-,-4.83%,-26.10%,12.95%,-10.79%,-29.70%,10.98%,-,-38.31%,-141.78%,Upgrade
34,EBITDA,8.15,-14.63,-18.16,-21.31,-9.83,-19.17,26.74,-,-15.67,-3.18,Upgrade
35,D&A For EBITDA,3.03,4.04,2.01,2.33,2.42,2.44,2.5,1.66,1.57,1.41,Upgrade
36,EBIT,5.12,-18.67,-20.17,-23.64,-12.25,-21.61,24.24,-,-17.24,-4.59,Upgrade
