,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,7359,7734,5890,6864,7376,8503,8042,9630,9339,9903,10910,12515,13955,15608,9654,11202,8021,8593,6595,4795,4921,Upgrade
1,Market Cap Growth,-9.04%,-9.04%,-26.75%,-28.72%,-21.02%,-14.14%,-26.29%,-23.06%,-33.07%,-36.55%,13.01%,11.72%,73.97%,81.62%,46.39%,133.63%,63.01%,89.62%,27.70%,-19.05%,11.95%,Upgrade
2,Enterprise Value,12392,12841,11339,12223,13068,13946,9354,11774,11484,12052,12905,14045,15484,18413,13609,14240,11059,10878,8490,6852,6978,Upgrade
3,Last Close Price,4.31,4.53,3.45,4.02,4.32,4.98,4.71,5.52,5.36,5.68,6.26,7.06,7.92,9.60,6.55,7.50,5.37,6.01,4.61,4.69,4.81,Upgrade
4,PE Ratio,463.11,486.75,-32.59,-,-9.51,-,-,-,-,8.87,7.03,8.94,8.52,8.04,5.33,8.14,9.05,16.41,25.40,10.33,-,Upgrade
5,Forward PE,-,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,Upgrade
6,PS Ratio,0.70,0.73,0.55,0.63,0.64,0.75,0.66,0.68,0.65,0.67,0.75,1.01,1.16,1.32,0.88,1.07,0.86,1.37,1.08,0.72,-,Upgrade
7,PB Ratio,0.79,0.83,0.64,0.76,0.80,0.91,0.84,0.91,0.72,0.89,0.99,1.22,1.41,1.55,1.10,1.40,1.04,1.28,1.03,0.94,0.56,Upgrade
8,P/TBV Ratio,0.94,0.94,0.72,0.86,0.90,1.03,0.95,0.98,0.86,0.99,1.10,1.37,1.58,1.75,1.27,1.64,1.23,1.53,1.25,1.13,0.70,Upgrade
9,P/FCF Ratio,10.74,11.28,42.78,-,-63.01,-,-,10.14,7.57,-,-,4.91,6.60,14.13,7.23,-,11.50,14.91,19.28,-,-,Upgrade
10,P/OCF Ratio,3.33,3.33,2.84,3.95,3.91,5.16,4.41,5.10,4.96,4.65,5.46,4.23,5.38,9.62,5.25,8.22,7.01,10.52,7.28,-,-,Upgrade
11,EV/Sales Ratio,1.17,1.21,1.05,1.13,1.14,1.23,0.77,0.83,0.81,0.82,0.89,1.14,1.29,1.56,1.24,1.37,1.18,1.73,1.40,1.03,-,Upgrade
12,EV/EBITDA Ratio,12.60,13.00,12.97,30.15,38.83,50.97,-,7.41,5.77,5.62,5.03,5.91,5.87,6.02,4.63,5.90,5.94,9.23,9.84,5.75,-,Upgrade
13,EV/EBIT Ratio,58.85,60.99,117.88,-,-,-,-,-,-,7.82,6.58,7.65,7.40,7.34,5.71,7.68,8.54,14.48,17.00,8.84,-,Upgrade
14,EV/FCF Ratio,18.08,18.73,82.34,-,-111.64,-,-,12.39,9.31,-,-,5.51,7.32,16.67,10.19,-,15.86,18.88,24.82,-,-,Upgrade
15,Debt / Equity Ratio,0.75,0.75,0.73,0.87,0.91,0.93,0.95,0.55,0.72,0.49,0.51,0.28,0.34,0.27,0.45,0.51,0.63,0.45,0.48,0.37,0.35,Upgrade
16,Debt / EBITDA Ratio,7.09,5.80,5.22,10.52,11.95,11.63,-,12.23,19.92,4.19,1.36,1.37,2.98,0.89,1.16,1.30,1.69,1.22,2.25,2.04,-,Upgrade
17,Debt / FCF Ratio,10.17,10.17,49.41,-,-71.92,-,-,6.11,7.56,-,-,1.12,1.60,2.41,2.98,-,7.01,5.31,9.03,-,-,Upgrade
18,Asset Turnover,0.51,0.59,0.43,0.53,0.50,0.60,0.50,0.48,0.72,1.12,0.73,0.81,0.84,0.73,0.68,0.85,0.72,0.84,0.56,-,Upgrade,
19,Inventory Turnover,10.29,8.55,11.03,9.55,14.34,11.29,12.97,8.86,7.95,10.06,13.29,9.71,13.06,11.49,8.46,8.12,11.84,6.20,8.09,5.67,-,Upgrade
20,Quick Ratio,0.34,0.34,0.41,0.45,0.64,0.83,1.03,1.78,1.55,1.41,1.26,0.60,0.65,0.79,0.85,0.79,0.54,0.44,0.40,0.46,0.24,Upgrade
21,Current Ratio,0.58,0.58,0.64,0.67,0.82,1.02,1.28,2.26,1.82,1.80,1.56,0.86,0.84,0.97,1.10,1.01,0.72,0.66,0.61,0.95,0.68,Upgrade
22,Return on Equity (ROE),0.15%,7.84%,-7.55%,-3.47%,-8.19%,-17.14%,-5.32%,-5.07%,2.04%,26.53%,10.77%,0.88%,21.30%,26.73%,26.20%,20.19%,22.73%,8.89%,1.61%,-,Upgrade,
23,Return on Assets (ROA),1.32%,1.57%,-0.07%,-0.22%,-0.08%,-4.09%,-0.83%,-0.90%,2.39%,11.78%,5.94%,1.99%,9.69%,11.44%,10.30%,9.45%,8.90%,4.24%,1.88%,-,Upgrade,
24,Return on Capital (ROIC),1.66%,1.93%,-0.08%,-0.26%,-0.09%,-4.77%,-0.97%,-1.06%,2.83%,14.16%,7.30%,2.45%,11.94%,14.39%,12.98%,12.13%,12.51%,5.66%,2.17%,-,Upgrade,
25,Return on Capital Employed (ROCE),1.49%,1.49%,0.65%,-,-,-,-,-,-,10.02%,13.40%,16.23%,19.69%,23.19%,20.93%,16.87%,12.75%,8.47%,6.01%,12.19%,-,Upgrade
26,Earnings Yield,0.22%,0.21%,-3.07%,-12.08%,-10.51%,-10.97%,-8.36%,5.26%,9.68%,11.27%,14.22%,11.18%,11.74%,12.44%,18.77%,12.28%,11.05%,6.09%,3.94%,9.68%,-,Upgrade
27,FCF Yield,9.31%,8.86%,2.34%,-3.28%,-1.59%,5.17%,10.85%,9.87%,13.21%,13.17%,13.01%,20.37%,15.16%,7.08%,13.83%,7.75%,8.69%,6.71%,5.19%,12.19%,-,Upgrade
