,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,2667,2897,2235,2668,2794,2994,2839,2527,3672,4892,2963,3092,3408,2743,2630,2860,2515,2227,1541,-,Upgrade
1,Other Revenue,-79.96,79.96,-,170.27,-88.27,88.27,-,208.77,-122.93,122.93,-,141.91,-107.9,107.9,-,193.51,-82.22,82.22,-,-,Upgrade
2,Revenue,2587,2977,2235,2838,2705,3082,2839,2735,3549,5015,2963,3234,3300,2851,2630,3053,2432,2309,1541,-,Upgrade
3,Revenue Growth (YoY),-4.37%,-3.44%,-21.29%,3.76%,-23.77%,-38.53%,-4.20%,-15.41%,7.54%,75.90%,12.68%,5.91%,35.68%,23.47%,70.70%,-,8.98%,-20.52%,53.44%,-,Upgrade
4,Cost of Revenue,2141,2557,2081,2811,2394,3087,2675,2564,2947,3694,2381,2838,2361,1875,1789,2578,1483,1815,1248,-,Upgrade
5,Gross Profit,446.42,419.97,153.71,27.11,311.2,-4.56,164.2,171.29,601.93,1321,582.71,395.47,939.61,975.89,841.34,474.95,949.23,494.22,293.07,-,Upgrade
6,"Selling, General & Admin",166.66,143.95,155.56,-27.65,161.9,152.41,168.72,141.08,203.99,253.09,155.56,145.14,165.98,128.68,143.88,-205.69,313.52,241.91,161.62,-,Upgrade
7,Research & Development,155.76,134.87,16.48,90.67,161.51,141.13,42.48,71.71,185.96,185.78,25.66,63.61,162.33,111.13,30.4,99.87,133.83,42.94,28.68,-,Upgrade
8,Other Operating Expenses,17.48,12.28,-8.89,-28.92,-5.71,34.63,28.04,31.3,22.18,38.16,17.94,43.29,5.76,22.57,24.7,32.16,20.86,23.51,19.65,-,Upgrade
9,Operating Expenses,338.95,292.31,159.34,46.05,318.1,329.71,239.37,253.78,414.23,479.26,197.52,268.08,331.71,260.81,200.02,-68.58,466.88,307.78,210.61,-,Upgrade
10,Operating Income,107.47,127.66,-5.64,-18.93,-6.9,-334.26,-75.17,-82.49,187.7,841.43,385.19,127.39,607.9,715.07,641.32,543.54,482.36,186.45,82.46,-,Upgrade
11,Interest Expense,-62.56,-66.97,-69.06,-83.86,-84.68,-71.31,-68.15,-89,-70.7,-71.18,-28.34,-52.25,-37.74,-75.03,-39.11,-53.46,-43.15,-41.27,-32.11,-,Upgrade
12,Interest & Investment Income,33.38,4.5,5.04,2,4.2,6.5,10.55,14.93,5.14,1.8,1.19,23.15,2.71,0.8,0.43,-,1.66,0.73,0.24,-,Upgrade
13,Earnings From Equity Investments,-4.89,20.4,-15.51,-,27.4,-44.87,17.47,-,-,28.31,-28.31,-23.29,-1.61,24.9,-,-,-,-,-,-,Upgrade
14,Currency Exchange Gain (Loss),0,-0,-,-0,0,-0,-,-0.03,-,-,-,-0.06,-0.01,0.01,-,1.05,2.09,-2.09,-,-,Upgrade
15,Other Non Operating Income (Expenses),-0.36,-0.52,-0.06,-5.94,14.97,-10.53,1.62,7.45,-3.04,0.79,1.17,0.06,4.71,-8.89,7.72,-1.89,-1.45,2.58,-3.1,-,Upgrade
16,EBT Excluding Unusual Items,73.04,85.07,-85.23,-106.74,-45.01,-454.48,-113.67,-149.15,119.1,801.16,330.9,75.01,575.97,656.87,610.36,489.24,441.52,146.4,47.49,-,Upgrade
17,Gain (Loss) on Sale of Investments,-,-,-,-37.08,-73.58,-,-,-35.09,-26.81,-16.04,-,-,-,-,-,-40.5,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,0.44,0.81,0.59,-2.19,4.47,-2.46,0.62,-9.83,1.85,4.24,-0.8,-2.75,5.54,0.44,0.92,5.86,0.5,-0.72,-0,-,Upgrade
19,Asset Writedown,-56.25,76.14,-76.14,38.29,-60.28,25.16,-25.16,-,-,-0.16,-,-55.29,0.02,-,-,-39.04,0,-0,-,-,Upgrade
20,Other Unusual Items,5.88,25.56,0.51,32.98,-1.12,1.12,-,48.62,-,-,-,31.88,-1.99,1.99,-,20.16,-0.03,0.03,-,-,Upgrade
21,Pretax Income,23.11,187.58,-160.28,-74.74,-175.52,-430.65,-138.22,-145.44,94.14,789.2,330.1,48.85,579.55,659.3,611.27,435.72,441.99,145.71,47.49,-,Upgrade
22,Income Tax Expense,19.68,7.81,12.79,5.94,17.69,0.77,17.99,6.76,37.68,85.75,59.11,26.85,78.53,98.39,95.7,70.91,68.84,17.84,19.44,-,Upgrade
23,Earnings From Continuing Operations,3.43,179.76,-173.07,-80.68,-193.21,-431.43,-156.21,-152.19,56.46,703.46,270.99,22,501.01,560.91,515.57,364.81,373.15,127.86,28.05,-,Upgrade
24,Minority Interest in Earnings,-0.03,0,-0.01,86.48,0,-37.13,36.77,0.48,10.84,7.28,6.9,38.34,0.9,-1.79,1.36,-1.9,0.42,-5.93,0.11,-,Upgrade
25,Net Income,3.4,179.76,-173.08,5.8,-193.2,-468.56,-119.44,-151.72,67.31,710.74,277.89,60.34,501.92,559.12,516.94,362.91,373.57,121.93,28.16,-,Upgrade
26,Net Income to Common,3.4,179.76,-173.08,5.8,-193.2,-468.56,-119.44,-151.72,67.31,710.74,277.89,60.34,501.92,559.12,516.94,362.91,373.57,121.93,28.16,-,Upgrade
27,Net Income Growth,-,-,-,-,-,-,-,-,-86.59%,27.12%,-46.24%,-83.37%,34.36%,358.55%,1735.68%,-,241.02%,-62.66%,8.81%,-,Upgrade
28,Shares Outstanding (Basic),1701,1699,1731,1798,1636,1752,1706,1715,1700,1672,1737,1860,1470,1359,1436,1345,1299,1449,1280,-,Upgrade
29,Shares Outstanding (Diluted),1701,1699,1731,1798,1636,1752,1706,1715,1700,1672,1737,1879,1470,1595,1436,1428,1299,1449,1280,-,Upgrade
30,Shares Change (YoY),3.97%,-3.06%,1.43%,4.83%,-3.78%,4.80%,-1.75%,-8.72%,15.68%,4.83%,20.95%,31.60%,13.13%,10.09%,12.18%,-,-16.98%,-17.33%,33.54%,-,Upgrade
31,EPS (Basic),0.00,0.11,-0.10,0.00,-0.12,-0.27,-0.07,-0.09,0.04,0.43,0.16,0.03,0.34,0.41,0.36,0.27,0.29,0.08,0.02,-,Upgrade
32,EPS (Diluted),0.00,0.11,-0.10,0.00,-0.12,-0.27,-0.07,-0.09,0.04,0.43,0.16,0.03,0.34,0.35,0.36,0.25,0.29,0.08,0.02,-,Upgrade
33,EPS Growth,-,-,-,-,-,-,-,-,-88.41%,21.26%,-55.56%,-87.37%,18.76%,316.51%,1536.36%,-,310.76%,-54.84%,-18.52%,-,Upgrade
34,Free Cash Flow,93.36,110.73,-22.88,504.24,-454.4,-251.79,84.88,1061,-20.93,-174.55,368.25,1131,94.89,954.78,-65.96,121.03,325.11,487.55,-236.36,-,Upgrade
35,Free Cash Flow Per Share,0.05,0.07,-0.01,0.28,-0.28,-0.14,0.05,0.62,-0.01,-0.10,0.21,0.60,0.06,0.60,-0.05,0.08,0.25,0.34,-0.18,-,Upgrade
36,Dividend Per Share,-,-,-,-,-,-,-,0.100,-,-,-,0.100,-,-,-,0.100,-,-,-,-,Upgrade
37,Gross Margin,17.26%,14.11%,6.88%,0.96%,11.50%,-0.15%,5.78%,6.26%,16.96%,26.34%,19.66%,12.23%,28.47%,34.23%,31.99%,15.56%,39.03%,21.40%,19.02%,-,Upgrade
38,Operating Margin,4.15%,4.29%,-0.25%,-0.67%,-0.26%,-10.84%,-2.65%,-3.02%,5.29%,16.78%,13.00%,3.94%,18.42%,25.08%,24.38%,17.80%,19.83%,8.07%,5.35%,-,Upgrade
39,Profit Margin,0.13%,6.04%,-7.74%,0.20%,-7.14%,-15.20%,-4.21%,-5.55%,1.90%,14.17%,9.38%,1.87%,15.21%,19.61%,19.66%,11.89%,15.36%,5.28%,1.83%,-,Upgrade
40,Free Cash Flow Margin,3.61%,3.72%,-1.02%,17.77%,-16.80%,-8.17%,2.99%,38.78%,-0.59%,-3.48%,12.43%,34.98%,2.88%,33.49%,-2.51%,3.96%,13.37%,21.12%,-15.34%,-,Upgrade
41,EBITDA,300.68,325.5,187.57,174.28,186.93,-143.34,118.66,111.34,323.61,1035,521,263.3,748.16,843.57,781.57,683.79,629.7,318.96,229.81,-,Upgrade
