,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Cash & Equivalents,6.39,6.39,14.13,8.96,11.49,15.28,23.03,29.28,23.69,28.4,36.36,48.34,26.08,26.34,27.61,44.52,84,30.77,15.45,16.17,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,0.33,-,-,-,2.21,-,-,-,7.72,-,Upgrade
2,Trading Asset Securities,3.78,3.78,4.31,2.22,2.15,2.65,0.31,-,0.26,0.26,0.3,0.58,1.1,1.72,1.01,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,10.16,10.16,18.44,11.18,13.64,17.92,23.34,29.28,23.95,28.66,36.98,48.92,27.18,28.06,30.83,44.52,84,30.77,23.18,16.17,Upgrade
4,Cash Growth,-25.47%,-43.29%,-21.03%,-61.82%,-43.05%,-37.48%,-36.88%,-40.15%,-11.90%,2.16%,19.96%,9.88%,-67.64%,-8.81%,33.01%,175.39%,396.66%,104.60%,-80.51%,28.18%,Upgrade
5,Accounts Receivable,3.49,3.49,4.22,2.86,1.93,1.78,2.73,4.03,5.79,4.51,8.16,4.64,4.23,3.45,15.25,7.28,12.69,84.24,110.96,480.1,Upgrade
6,Other Receivables,-,-,0.16,-,-,-,0.16,-,0.6,1.08,-,-,-,-,-,-,-,-,-,-,Upgrade
7,Receivables,7.33,7.33,8.54,7.76,5.27,5.77,6.59,8.27,16.12,10.88,13.3,12.38,14.12,14.46,26.29,12.31,12.69,84.24,110.96,480.1,Upgrade
8,Inventory,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.36,0.38,0.28,0.32,0.34,0.35,0.38,0.68,0.78,0.87,0.49,0.81,Upgrade
9,Prepaid Expenses,12.08,12.08,1.29,3.68,2.84,2.92,0.63,0.52,0.63,0.53,0.44,7.75,7.84,8.26,0.35,13.33,13.95,13.62,0.55,110.91,Upgrade
10,Other Current Assets,-,-,0.07,0.09,3.97,8.7,11.78,11.1,10.52,40.81,11.38,26.23,46.91,25.09,33.15,3.42,6.53,17.8,37.86,8.01,Upgrade
11,Total Current Assets,29.99,29.99,28.75,23.12,26.13,35.72,42.75,49.59,51.58,81.26,62.39,95.59,96.38,76.21,91,74.26,117.95,147.3,173.03,615.99,Upgrade
12,"Property, Plant & Equipment",2.03,2.03,4.51,4.91,6.09,7.28,8.47,9.66,10.82,12.01,13.2,3.79,2.57,3.08,4.38,6.16,7.58,9.11,10.6,11.92,Upgrade
13,Long-Term Investments,1.74,1.74,1.74,3.43,3.66,3.68,3.95,5.5,5.31,5.31,2.58,3.22,3.22,3.22,3.22,2.03,2.03,2.03,2.03,2,Upgrade
14,Goodwill,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.74,5.47,5.47,5.47,5.47,5.47,5.47,5.47,5.47,5.47,5.47,5.47,5.29,Upgrade
15,Other Intangible Assets,13.98,13.98,14.76,15.19,15.61,16.04,16.47,16.73,3.28,3.34,3.39,3.45,3.51,3.57,3.62,5.28,5.34,5.39,5.45,6.96,Upgrade
16,Long-Term Accounts Receivable,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.68,Upgrade
17,Other Long-Term Assets,1.36,1.36,1.36,1.35,1.86,1.86,1.86,1.87,1.87,1.87,1.87,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,Upgrade
18,Total Assets,54.7,54.7,56.71,53.6,58.96,70.18,79.1,89.09,78.32,109.25,88.89,112.03,111.66,92.05,108.2,93.71,138.88,169.81,197.09,645.34,Upgrade
19,Accounts Payable,-,-,0.19,0.09,4.05,8.81,13.08,11.36,14.87,42.46,16.47,29.18,50.15,27.73,40.86,7.11,16.65,24.02,60.18,291.28,Upgrade
20,Accrued Expenses,-,-,3.78,-,-,-,1.97,-,-,-,1.84,-,-,-,2.97,-,-,-,2.85,-,Upgrade
21,Short-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,0.53,0.57,0.85,0.87,0.91,10.16,41.41,7.78,Upgrade
22,Current Portion of Long-Term Debt,-,-,-,-,13.85,13.38,12.94,94.55,-,-,-,-,-,-,-,-,-,122.18,119.34,69.17,Upgrade
23,Current Portion of Leases,1.01,1.01,3,3.63,3.58,3.54,3.83,3.45,3.4,3.36,3.31,0.38,1.13,2.24,3.35,4.73,4.86,4.99,5,4.93,Upgrade
24,Current Income Taxes Payable,-,-,-,0.19,0.18,0.1,-,0.09,-,-,0.09,1.56,1.01,0.74,0.56,3.15,1.86,0.93,0.34,-,Upgrade
25,Current Unearned Revenue,0.15,0.15,2.66,-,-,-,0.09,0.02,0.06,0.05,-,-,-,-,-,-,-,-,-,-,Upgrade
26,Other Current Liabilities,19.05,19.05,3.58,4.92,1,2.36,0.53,1.54,3.24,3.14,1.73,13.81,41.08,41.06,39.83,47.41,80.37,111.74,72.35,165.95,Upgrade
27,Total Current Liabilities,20.21,20.21,13.2,8.84,22.66,28.19,32.43,111.01,21.57,49.01,23.44,44.92,93.9,72.34,88.43,63.28,104.65,274.01,301.48,539.12,Upgrade
28,Long-Term Debt,84.24,84.24,77.93,74.96,77.54,74.81,72.18,-,92.03,88.73,85.56,82.47,79.49,76.63,73.87,71.19,68.61,-,-,113.57,Upgrade
29,Long-Term Leases,-,-,-,-,1.01,2.01,3,3.97,4.93,5.88,6.83,-,-,-,-,0.38,1.5,2.62,3.84,5.05,Upgrade
30,Long-Term Deferred Tax Liabilities,0.38,0.38,0.39,0.4,0.41,0.42,0.43,0.42,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.87,0.88,1.09,1.13,1.18,Upgrade
31,Total Liabilities,104.83,104.83,91.52,84.2,101.62,105.42,108.03,115.39,119.07,144.17,116.39,127.96,173.96,149.55,162.9,135.72,175.64,277.72,306.45,658.91,Upgrade
32,Common Stock,60.44,60.44,60.44,60.44,56.67,56.67,56.67,56.67,48.51,48.51,48.51,48.48,13.85,13.75,13.23,13.11,13.11,2.62,2.62,2.45,Upgrade
33,Additional Paid-In Capital,1190,1190,1190,1190,1193,1193,1193,1143,1181,1181,1181,1181,1164,1164,1164,1163,1163,1060,1060,1030,Upgrade
34,Retained Earnings,-1486,-1486,-1471,-1465,-1458,-1451,-1444,-1434,-1479,-1499,-1491,-1480,-1470,-1465,-1460,-1447,-1443,-1398,-1400,-1340,Upgrade
35,Comprehensive Income & Other,185.22,185.22,185.5,184.35,165.39,165.43,165.43,208.83,209.23,234.27,234.27,234.83,220.84,221.16,220.48,220.34,220.87,191.25,193.41,228.94,Upgrade
