,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Interest and Dividend Income,24.33,16.39,16.76,9.33,8.11,9.5,13.11,13.97,12.75,12.53,Upgrade
1,Total Interest Expense,14.22,14.23,12.1,13,7.46,7.56,11.6,14.22,14.76,14.84,Upgrade
2,Net Interest Income,10.11,2.16,4.67,-3.67,0.65,1.94,1.51,-0.26,-2.01,-2.31,Upgrade
3,Brokerage Commission,13.31,18.61,14.61,16.87,22.74,29.6,50,37.18,52.43,20.14,Upgrade
4,Asset Management Fee,36.87,24.18,31.95,42.95,30.75,45.19,41.5,35.04,36.16,120.09,Upgrade
5,Underwriting & Investment Banking Fee,14.77,8.34,0.42,0.82,4.72,8.46,7.79,13.27,12.24,11.41,Upgrade
6,Gain on Sale of Investments (Rev),0.1,-10.73,0.11,-1.91,-8.68,-22.01,-2.86,1.97,1.66,-13.79,Upgrade
7,Other Revenue,3.07,9.16,5.1,11.45,13.25,21.17,24.7,33.52,28.12,30.56,Upgrade
8,Revenue,78.23,51.71,56.85,66.51,63.42,84.35,122.64,120.71,128.59,166.1,Upgrade
9,Revenue Growth (YoY),37.61%,-22.25%,-10.36%,-21.15%,-48.29%,-30.12%,-4.62%,-27.33%,17.53%,13.50%,Upgrade
10,Salaries & Employee Benefits,31.21,29.99,31.82,34.6,33.28,40.78,60.96,60.3,51.7,49.76,Upgrade
11,Cost of Services Provided,4.61,5.15,4.84,6.1,8.85,9.97,18.1,14.85,18.32,1.52,Upgrade
12,Other Operating Expenses,21.16,22.69,21.27,23.57,27.53,23.55,25.87,34.24,26.68,95.99,Upgrade
13,Total Operating Expenses,72.31,63.25,58.05,64.22,69.67,74.3,104.94,109.38,96.7,147.26,Upgrade
14,Operating Income,5.92,-11.54,-1.2,2.3,-6.25,10.05,17.71,11.33,31.89,18.84,Upgrade
15,Currency Exchange Gains,-5.75,0.81,-4.76,-6.92,-6.54,2.75,2.63,10.37,-2.78,-2.98,Upgrade
16,EBT Excluding Unusual Items,15.57,-2.11,9.78,20.33,-31.29,28.85,56.19,60.36,36.91,29.33,Upgrade
17,Gain (Loss) on Sale of Investments,3.79,-4.55,-3.29,1.02,-3.87,-15.05,3.59,0.9,-3.9,3.34,Upgrade
18,Other Unusual Items,-,-,-,2.34,-,-,-,-,-,-,Upgrade
19,Pretax Income,19.36,-6.66,6.49,23.79,-35.17,13.8,59.79,61.26,33.01,32.67,Upgrade
20,Income Tax Expense,6.23,6.46,6.22,6.73,4.3,9.32,6.47,4.49,5.5,8.88,Upgrade
21,Earnings From Continuing Ops.,13.13,-13.13,0.28,17.06,-39.47,4.47,53.32,56.77,27.51,23.78,Upgrade
22,Net Income to Company,13.13,-13.13,0.28,17.06,-39.47,4.47,53.32,56.77,27.51,23.78,Upgrade
23,Minority Interest in Earnings,-,-,-,-,-,-,-,0.36,-0.97,-0.33,Upgrade
24,Net Income,13.13,-13.13,0.28,17.06,-39.47,4.47,53.32,57.13,26.54,23.45,Upgrade
25,Net Income to Common,13.13,-13.13,0.28,17.06,-39.47,4.47,53.32,57.13,26.54,23.45,Upgrade
26,Net Income Growth,4657.97%,-,-,281.42%,-,-92.17%,100.88%,143.57%,-5.55%,-28.23%,Upgrade
27,Shares Outstanding (Basic),641,641,641,641,641,641,641,641,641,641,Upgrade
28,Shares Outstanding (Diluted),641,641,641,641,641,641,641,641,641,641,Upgrade
29,EPS (Basic),0.02,-0.02,0.00,0.03,-0.06,0.01,0.08,0.09,0.04,0.04,Upgrade
30,EPS (Diluted),0.02,-0.02,0.00,0.03,-0.06,0.01,0.08,0.09,0.04,0.04,Upgrade
31,EPS Growth,4662.79%,-,-,281.46%,-,-92.17%,100.88%,143.58%,-5.55%,-28.23%,Upgrade
32,Free Cash Flow,39.32,13.84,39.85,16.24,-15.03,478.23,-494.22,103.38,88.97,-19.94,Upgrade
33,Free Cash Flow Per Share,0.06,0.02,0.06,0.03,-0.02,0.75,-0.77,0.16,0.14,-0.03,Upgrade
34,Operating Margin,7.57%,-22.31%,-2.11%,3.45%,-9.85%,11.92%,14.44%,9.39%,24.80%,11.34%,Upgrade
35,Profit Margin,16.79%,-25.38%,0.49%,25.65%,-62.23%,5.30%,43.48%,47.33%,20.64%,14.12%,Upgrade
36,Free Cash Flow Margin,50.26%,26.76%,70.09%,24.42%,-23.71%,566.94%,-402.97%,85.64%,69.19%,-12.01%,Upgrade
37,Revenue as Reported,86.71,66.66,69.73,76.77,65.25,106.31,137.46,151.43,141.02,185.98,Upgrade
