,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,2340,2695,2832,3568,2867,3220,4973,4618,5629,4766,6155,5637,7077,7009,6799,7522,4629,3310,2423,4327,Upgrade
1,Trading Asset Securities,64.26,73.17,72.2,75.18,80.36,81.91,72.34,162.93,216.21,250.03,258.77,241.51,158.8,139.1,183.53,103.35,102.5,100.5,40,280.5,Upgrade
2,Cash & Short-Term Investments,2404,2768,2904,3643,2948,3302,5045,4781,5845,5016,6414,5878,7236,7148,6982,7625,4732,3411,2463,4607,Upgrade
3,Cash Growth,-18.43%,-16.17%,-42.43%,-23.80%,-49.57%,-34.17%,-21.34%,-18.66%,-19.22%,-29.83%,-8.14%,-22.91%,52.92%,109.57%,183.44%,65.50%,9.11%,-,-40.57%,-,Upgrade
4,Accounts Receivable,1594,1774,1818,1571,1860,1956,1901,1576,1708,1676,1565,1314,1555,1518,2183,1411,1717,1662,1719,1361,Upgrade
5,Other Receivables,426.47,210.65,360.2,142.69,688.3,488.77,288.47,160.94,302.75,112.15,236.95,94.93,269.28,33.77,245.82,59.54,234.8,175.14,263.1,83.15,Upgrade
6,Receivables,2084,2052,2226,1788,2653,2552,2315,1885,2214,2026,2117,1729,2173,1948,2823,1865,2321,1837,1982,1972,Upgrade
7,Inventory,621.83,638.35,548.58,437.72,440.96,491.39,415.45,586.02,447.22,404.11,380.85,379.07,287.25,255.48,283.09,181.76,201.35,206.61,218.92,203.7,Upgrade
8,Other Current Assets,919.11,1100,844.15,901.44,781.09,741.96,629.12,681.07,860.67,977.54,872.61,1082,379.8,497.77,364.22,1299,840.15,936.81,1061,1204,Upgrade
9,Total Current Assets,6030,6559,6523,6770,6823,7087,8405,7933,9368,8424,9784,9068,10076,9850,10452,10971,8095,6392,5725,7986,Upgrade
10,"Property, Plant & Equipment",14597,14583,15445,15836,17542,18445,17747,18184,18658,19212,20657,21232,21459,21786,21909,4402,4593,4440,3950,3958,Upgrade
11,Long-Term Investments,899.78,966.17,992.33,990.89,1007,1075,1126,1079,1146,1192,1022,1214,1026,823.42,798.52,819.44,660.15,697.69,727.74,759.14,Upgrade
12,Goodwill,175.93,175.93,175.93,175.93,127.43,127.43,4.36,4.36,-,-,-,-,-,-,-,-,11.67,11.67,11.67,11.67,Upgrade
13,Other Intangible Assets,658.34,1405,681.26,1424,743.25,1446,719.14,1459,741.45,1506,665.8,1944,675.86,2052,715.99,723.51,661.31,2235,609.86,2230,Upgrade
14,Long-Term Accounts Receivable,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8.05,Upgrade
15,Long-Term Deferred Tax Assets,1981,1967,1879,1862,1845,1831,1991,1998,1983,1957,1921,1920,1849,155.35,174.45,1195,1277,1265,1161,1169,Upgrade
16,Long-Term Deferred Charges,1602,1606,1539,1417,1344,1456,1527,1549,1476,1561,1624,1701,1631,1645,1671,1802,1752,1821,1892,1953,Upgrade
17,Other Long-Term Assets,25927,25268,25998,25205,24165,23271,22083,21182,21372,20627,20605,19152,19302,17932,19189,19917,18829,17190,18849,17233,Upgrade
18,Total Assets,51870,52530,53234,53681,53596,54817,53603,53389,54743,54479,56278,56232,56019,54244,54910,39830,35879,34052,32927,35308,Upgrade
19,Accounts Payable,658.63,718.84,491,518.76,466.86,503.32,472.98,505.99,569.53,491.08,447.79,449.8,438.45,465.89,703.46,625.39,752.39,718.99,711.69,510.42,Upgrade
20,Accrued Expenses,81.44,402.12,80.76,643.17,97.19,451.59,116.09,424.65,108.13,244.84,105.29,451.39,165.62,252.89,79.26,402.33,124.37,273.94,119.71,568.79,Upgrade
21,Short-Term Debt,1797,1686,1781,1447,1474,1355,1256,1094,1185,1071,1013,881.63,842.51,514.43,771.59,770.79,810.02,884.07,469.85,327.53,Upgrade
22,Current Portion of Long-Term Debt,2929,598.45,2633,498.8,2388,427.06,-,398.61,2668,371.59,2289,349.41,2005,350.51,-,-,-,534.85,-,563.21,Upgrade
23,Current Portion of Leases,-,1767,-,1718,-,1524,-,1529,-,1619,-,1512,-,1442,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,271.23,173.03,439.94,353.18,350.41,181.67,682.69,587.64,508.85,307.75,730.8,609.51,508.03,265.88,534.69,303.68,392.21,169.87,543.53,481.84,Upgrade
25,Current Unearned Revenue,1268,1312,1427,1565,1716,1554,1521,1615,1852,1519,1826,1913,2071,1854,1867,1946,1761,1415,1170,1888,Upgrade
26,Other Current Liabilities,2698,3609,3190,3605,2897,3334,4941,2657,3041,3664,3400,3404,3535,4328,4536,5015,5560,3884,3903,4486,Upgrade
