,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+7 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+7 Quarters
0,Cash & Equivalents,11914,4524,18749,3829,12039,3119,11376,4866,10554,3825,16648,3673,18497,6058,19540,4776,10889,10786,14791,5790,Upgrade
1,Investment Securities,184134,199726,174293,201770,161148,173399,165677,157011,140271,157980,142680,147147,133875,135934,139593,119855,121342,97690,109509,94053,Upgrade
2,Trading Asset Securities,85920,78150,65127,52759,63908,73010,54272,61969,60711,57445,56822,46876,42959,53007,44557,38386,37635,47316,59218,37965,Upgrade
3,Total Investments,270054,277876,239419,254529,225055,246409,219949,218980,200982,215425,199502,194023,176834,188942,184150,158241,158976,145005,168728,132018,Upgrade
4,Gross Loans,353595,362131,348508,296248,309890,273796,286401,256735,263762,244179,247466,215635,221087,206094,201745,188144,193274,191827,182484,170130,Upgrade
5,Allowance for Loan Losses,-,-14837,-,-12699,-,-12.34,-,-11550,-,-10712,-,-9883,-,-9132,-,-7417,-,-6880,-6100,-5401,Upgrade
6,Other Adjustments to Gross Loans,-,-242.65,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
7,Net Loans,353595,347051,348508,283549,309890,273784,286401,245185,263762,233466,247466,205752,221087,196962,201745,180727,193274,184947,176384,164728,Upgrade
8,"Property, Plant & Equipment",3262,3317,3329,3308,3306,3320,3342,3302,3311,3327,3367,3345,3186,3152,3198,2905,2903,2910,2965,3046,Upgrade
9,Other Intangible Assets,646.55,635.68,609.44,643.32,614.38,613.81,578.71,574.27,533.29,505.11,506.41,515.06,474.48,465.18,464.07,475.85,424.21,415.35,401.35,408.44,Upgrade
10,Investments in Real Estate,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,Upgrade
11,Accrued Interest Receivable,-,2257,-,3608,-,2822,-,3012,-,2660,-,2634,-,2200,-,2044,-,582.31,344.35,526.72,Upgrade
12,Other Receivables,-,81.88,-,73.18,-,68.46,-,70.03,-,52.69,-,65.57,-,20.82,-,19.56,-,31.84,-,33.71,Upgrade
13,Restricted Cash,-,20372,-,18027,-,17827,-,16399,-,16570,-,16201,-,17650,-,16849,-,16921,-,18403,Upgrade
14,Other Current Assets,0.05,381.31,0.05,280.37,0.27,403.44,0.27,315.5,0.27,1269,0.27,177.91,0.36,451.11,0.37,135.03,1.2,263.82,1.22,824.95,Upgrade
