,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+7 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+7 Quarters
0,Market Capitalization,31319,29664,27501,26254,23687,25264,24017,25520,28527,24457,22367,24667,22567,22700,24500,25633,25600,25433,27933,28033,33933,Upgrade
1,Market Cap Growth,17.42%,17.42%,14.50%,2.87%,-16.97%,3.30%,7.38%,3.46%,26.41%,7.74%,-8.71%,-3.77%,-11.85%,-10.75%,-12.29%,-8.56%,-24.56%,-24.68%,-,-,-,Upgrade
2,Last Close Price,7.87,7.88,7.31,6.62,5.97,6.37,6.06,6.14,6.86,5.88,5.38,5.70,5.21,5.24,5.66,5.74,5.73,5.70,6.26,6.13,7.42,Upgrade
3,PE Ratio,6.91,6.05,5.87,5.79,5.28,5.52,5.64,6.16,7.28,6.53,6.31,7.50,7.26,7.74,8.71,9.54,9.95,10.10,10.99,11.02,13.72,Upgrade
4,PS Ratio,2.72,2.71,2.54,2.50,2.32,2.58,2.53,2.77,3.23,2.81,2.72,3.21,3.05,3.25,3.63,3.86,3.98,3.91,4.35,4.33,5.34,Upgrade
5,PB Ratio,0.68,0.59,0.56,0.53,0.50,0.54,0.53,0.61,0.71,0.61,0.58,0.64,0.66,0.68,0.75,0.80,0.82,0.83,0.93,0.96,1.17,Upgrade
6,P/FCF Ratio,2.00,-,1.55,2.05,-,-,1.47,4.06,176.60,-,-,-2.71,-,7.63,-,0.57,1.36,-40.89,-48.10,-,-,Upgrade
7,P/OCF Ratio,1.85,-,1.51,1.99,-,-,1.43,3.81,49.12,-,-,-2.90,-,6.78,-,0.57,1.34,-78.08,-86.13,-,-,Upgrade
8,Debt / Equity Ratio,3.72,3.72,3.32,3.30,3.63,3.23,3.22,3.37,3.66,3.57,3.66,3.67,3.77,3.79,3.95,3.58,3.12,3.00,2.97,3.18,2.76,Upgrade
9,Debt / FCF Ratio,12.04,-,9.25,12.72,-,-,8.91,22.45,917.25,-,-,-15.52,-,42.68,-,2.58,5.18,-147.60,-153.71,-,-,Upgrade
10,Return on Equity (ROE),10.29%,12.47%,-,7.43%,10.30%,12.70%,13.12%,8.73%,10.03%,11.85%,12.18%,7.93%,9.35%,10.95%,12.02%,6.26%,8.68%,10.22%,11.32%,6.12%,Upgrade,
11,Return on Assets (ROA),0.77%,0.94%,-,0.59%,0.81%,0.98%,1.00%,0.68%,0.78%,0.91%,0.93%,0.60%,0.70%,0.82%,0.93%,0.50%,0.69%,0.80%,0.91%,0.51%,Upgrade,
12,Earnings Yield,15.66%,16.92%,17.89%,18.13%,19.42%,18.13%,18.22%,16.23%,13.74%,15.31%,15.84%,13.34%,13.77%,12.92%,11.48%,10.48%,10.05%,9.90%,9.10%,9.07%,7.29%,Upgrade
13,FCF Yield,49.90%,52.68%,64.56%,48.68%,67.74%,97.03%,68.21%,24.64%,0.57%,-5.09%,58.11%,-36.91%,-36.13%,13.10%,21.69%,174.46%,73.50%,-2.45%,-2.08%,-88.00%,-41.86%,Upgrade
14,Dividend Yield,5.16%,-,8.08%,-,6.53%,-,-,-,4.81%,-,-,-,4.88%,-,-,-,3.81%,-,-,-,2.45%,Upgrade
15,Payout Ratio,42.63%,16.89%,112.59%,10.27%,11.51%,18.43%,95.11%,14.91%,48.76%,62.27%,122.32%,47.32%,63.91%,85.76%,133.33%,33.35%,49.85%,40.05%,164.27%,40.55%,88.95%,Upgrade
16,Buyback Yield / Dilution,0.12%,-6.61%,-9.00%,6.52%,8.02%,-14.39%,7.47%,-12.21%,-4.34%,3.90%,-6.74%,-13.83%,-24.16%,-8.44%,-14.82%,2.28%,0.01%,-1.21%,-15.81%,-10.06%,-13.06%,Upgrade
17,Total Shareholder Return,5.28%,-6.61%,-0.93%,6.52%,14.54%,-14.39%,7.47%,-12.21%,0.47%,3.90%,-6.74%,-13.83%,-19.28%,-8.44%,-14.82%,2.28%,3.81%,-1.21%,-15.81%,-10.06%,-10.61%,Upgrade
