,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+10 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+10 Quarters
0,Market Capitalization,2907,2837,2865,2677,2528,3906,3528,4008,5040,4233,3087,3119,4074,7292,6721,7438,5680,7617,7400,9272,6580,Upgrade
1,Market Cap Growth,-27.38%,-27.38%,-18.80%,-33.21%,-49.85%,-7.71%,14.32%,28.50%,23.71%,-41.95%,-54.08%,-58.06%,-28.27%,-4.26%,-9.18%,-19.78%,-13.68%,4.94%,5.35%,-,-,Upgrade
2,Enterprise Value,2915,2845,2399,2491,2264,3642,2959,3648,4621,3813,2518,2750,3382,6498,5882,6417,4586,6522,6223,8059,6313,Upgrade
3,Last Close Price,36.19,35.35,35.70,33.36,31.19,48.23,43.76,49.71,62.52,52.50,38.28,38.79,50.38,90.16,83.10,91.96,69.80,93.60,90.93,113.94,80.47,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,94.36,82.00,54.67,63.88,62.16,71.06,47.62,Upgrade
5,Forward PE,13.87,32.04,32.04,32.04,32.04,32.04,32.04,32.04,32.04,32.04,32.04,32.04,32.04,32.04,32.04,32.04,28.29,40.99,46.26,46.26,46.26,Upgrade
6,PS Ratio,8.46,8.24,9.03,8.32,7.51,11.32,10.30,12.80,17.22,13.54,8.90,9.14,12.36,24.93,25.95,28.07,20.00,26.40,26.89,31.04,22.21,Upgrade
7,PB Ratio,2.03,1.96,1.98,1.83,1.70,2.60,2.32,2.64,3.27,2.71,1.95,1.96,2.52,4.46,4.09,4.57,3.44,4.68,4.64,5.91,4.18,Upgrade
8,P/TBV Ratio,2.04,2.04,2.06,1.90,1.76,2.69,2.40,2.73,3.38,2.80,2.02,2.02,2.60,4.60,4.23,4.73,3.56,4.84,4.80,6.13,4.32,Upgrade
9,P/FCF Ratio,-,-,-,-39.89,-,-,-,502.35,-,-71.77,-15.89,-,-,-,-,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-,-,968.60,-,-,-,38.36,-,37.32,103.82,2998.16,-,-,53.46,-,34.42,52.51,57.16,62.06,58.10,Upgrade
11,EV/Sales Ratio,8.47,8.27,7.56,7.74,6.73,10.55,8.64,11.65,15.78,12.20,7.26,8.06,10.26,22.22,22.71,24.21,16.14,22.61,22.61,26.98,21.31,Upgrade
12,EV/EBITDA Ratio,750.84,-,-195.58,-,-342.66,-,-2314.11,-,-186.23,-,-195.48,-,-,-,82.58,71.64,42.76,57.00,59.80,66.74,48.32,Upgrade
13,EV/EBIT Ratio,-,-,-26.37,-,-,-,-42.95,-,-,-,-56.63,-,-,-,98.82,81.74,47.49,62.48,65.73,72.08,51.52,Upgrade
14,EV/FCF Ratio,-,-,-,-37.11,-,-,-,457.20,-,-64.65,-12.96,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.17,0.17,0.17,0.13,0.16,0.13,0.12,0.10,0.11,0.09,0.06,0.06,0.06,0.05,0.02,0.01,0.03,0.03,0.03,0.03,-,Upgrade
16,Debt / EBITDA Ratio,63.29,-,1.96,135.27,10.80,-,0.86,-,5.40,-,1.40,-,-,-,0.94,0.30,0.58,0.58,0.40,0.33,-,Upgrade
17,Debt / FCF Ratio,-,-,-,-2.81,-,-,-,19.04,-,-2.27,-0.53,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Asset Turnover,-,0.20,0.17,0.14,0.16,0.20,0.20,0.16,0.15,0.14,0.16,0.20,0.23,0.14,0.14,0.13,0.17,0.17,0.20,0.16,Upgrade,
19,Inventory Turnover,-,-,2.73,3.88,3.01,7.84,2.00,7.29,4.11,9.36,2.22,4.86,5.10,7.58,1.90,2.36,2.86,4.39,3.36,4.81,3.48,Upgrade
20,Quick Ratio,-,-,1.23,2.83,1.63,2.60,1.96,2.91,2.10,2.85,2.44,3.03,2.82,3.80,9.71,11.62,11.61,10.95,19.68,19.72,52.07,Upgrade
21,Current Ratio,-,-,2.75,3.10,2.71,2.84,3.08,3.16,3.01,3.07,3.27,3.35,4.34,4.24,10.66,12.71,12.19,11.37,20.16,20.05,53.10,Upgrade
22,Return on Equity (ROE),-11.63%,-4.45%,-1.72%,-3.40%,-4.01%,-1.98%,-5.47%,-5.44%,-3.38%,-5.44%,-4.62%,-2.83%,-3.16%,2.87%,4.57%,5.17%,6.38%,8.09%,8.21%,9.14%,Upgrade,
23,Return on Assets (ROA),-,1.45%,-2.79%,-1.82%,-8.56%,4.97%,-5.10%,-1.06%,-7.66%,1.63%,-2.81%,-1.58%,-3.16%,0.97%,2.31%,2.64%,2.53%,3.91%,5.31%,4.20%,Upgrade,
24,Return on Capital (ROIC),-7.54%,1.63%,-3.13%,-2.07%,-9.75%,5.68%,-5.85%,-1.23%,-8.80%,1.85%,-3.15%,-1.76%,-3.44%,1.03%,2.44%,2.79%,2.63%,3.97%,5.39%,4.28%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,-5.96%,-,-,-,-4.30%,-,-,-,-2.75%,-,-,-,3.55%,4.72%,5.73%,6.28%,5.93%,7.13%,7.78%,Upgrade
26,Earnings Yield,-2.66%,-2.72%,-1.95%,-1.76%,-2.42%,-1.76%,-1.89%,-1.98%,-1.53%,-1.61%,-2.21%,-1.16%,0.03%,0.45%,1.06%,1.22%,1.83%,1.57%,1.61%,1.41%,2.10%,Upgrade
27,FCF Yield,-,-3.11%,-2.51%,-2.78%,-2.31%,-1.29%,0.20%,-0.64%,-1.39%,-6.29%,-8.81%,-8.98%,-4.75%,-3.86%,-3.99%,-3.25%,-1.73%,-1.44%,0.13%,0.43%,Upgrade,
28,Dividend Yield,0.51%,-,-,-,-,0.39%,-,-,-,-,-,-,-,0.21%,-,-,-,0.53%,-,-,-,Upgrade
29,Payout Ratio,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,12.99%,224.64%,-,2.10%,1.40%,129.02%,-,Upgrade
30,Buyback Yield / Dilution,-0.71%,-2.27%,0.78%,-3.52%,2.12%,1.96%,-0.01%,1.29%,-2.38%,2.91%,2.91%,-5.72%,2.93%,-2.45%,-3.35%,4.80%,-2.56%,1.21%,-1.48%,-36.99%,-31.46%,Upgrade
31,Total Shareholder Return,-0.20%,-2.27%,0.78%,-3.52%,2.12%,2.35%,-0.01%,1.29%,-2.38%,2.91%,2.91%,-5.72%,2.93%,-2.24%,-3.35%,4.80%,-2.56%,1.74%,-1.48%,-36.99%,-31.46%,Upgrade
