,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+10 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+10 Quarters
0,Operating Revenue,102.52,109.07,65.06,67.43,60.05,99.68,93.45,76.15,72.77,68.17,75.1,96.03,106.66,63.3,62.66,58.96,74.07,68.42,82.62,63.43,Upgrade
1,Other Revenue,-,-16,16,-,15.82,-2.08,2.08,-,0.56,-0.04,0.04,-,0.89,-0.89,0.89,-,-,-,-,-,Upgrade
2,Revenue,102.52,93.07,81.06,67.43,75.86,97.6,95.54,76.15,73.33,68.14,75.13,96.03,107.55,62.41,63.55,58.96,74.07,68.42,82.62,63.43,Upgrade
3,Revenue Growth (YoY),35.13%,-4.64%,-15.15%,-11.45%,3.46%,43.24%,27.16%,-20.70%,-31.82%,9.17%,18.23%,62.88%,45.20%,-8.77%,-23.08%,-7.05%,22.01%,-25.57%,3.07%,7.69%,Upgrade
4,Cost of Revenue,-167.65,52.07,67.76,47.82,115.62,27.95,104.95,56.08,104.76,26.81,72.11,72.28,90.46,21.49,23.41,21.05,27.35,19.16,28.35,23,Upgrade
5,Gross Profit,270.17,41,13.3,19.62,-39.75,69.65,-9.41,20.07,-31.44,41.33,3.03,23.75,17.09,40.92,40.14,37.91,46.72,49.25,54.27,40.43,Upgrade
6,"Selling, General & Admin",-48.53,16.52,16.35,15.66,14.66,15.62,15.63,14.39,17.02,14.55,8.33,14.23,17.53,13.6,11.74,9.79,17.31,8.57,8.3,6.53,Upgrade
7,Research & Development,-53.94,20.68,16.29,16.97,10.09,15.86,16.17,13.05,4.71,16.16,16.87,23.03,19.83,20.97,12.04,10.63,10.9,15.14,10.99,7.56,Upgrade
8,Other Operating Expenses,424.92,-8.08,1.27,1.23,1.35,0.05,-1.97,0.3,4.9,0.63,-1.09,-1.09,2.63,-1.14,0.09,-0.15,1.76,0.55,-0.25,0.32,Upgrade
9,Operating Expenses,320.92,30.13,34.45,33.83,26.74,31.26,30.13,28.4,27.98,28.87,24.45,35.82,40.52,34.07,23.76,19.09,29.26,23.42,19.82,13.78,Upgrade
10,Operating Income,-50.75,10.86,-21.15,-14.21,-66.49,38.39,-39.54,-8.34,-59.42,12.46,-21.42,-12.07,-23.43,6.85,16.39,18.82,17.46,25.83,34.45,26.65,Upgrade
11,Interest Expense,-11.8,-2.63,-1.15,-0.74,-1.58,-1.11,-1.01,-0.93,-,-2.56,-1.19,-0.74,-0.7,-0.27,-0.58,-0.48,-0.46,-0.44,-0.02,-,Upgrade
12,Interest & Investment Income,4.51,1.32,3.91,6.57,3.55,3.96,3.56,5.63,2.89,6.7,2.62,3.61,6.48,6.9,5.88,5.21,12.26,11.67,5.11,10.31,Upgrade
13,Currency Exchange Gain (Loss),-,0.08,-0.08,-,0.05,-0.32,0.32,-,1.04,0.11,-0.11,-,-0.06,0.11,-0.11,-,-1.53,-1.3,1.3,-,Upgrade
14,Other Non Operating Income (Expenses),0.75,-0.51,0,-0.3,0.57,-3.58,0.67,-0.15,-0.94,0.63,1.15,-0.68,-0.27,0.25,-0.64,0.13,-0.53,-2.67,-1.29,4.11,Upgrade
15,EBT Excluding Unusual Items,-57.29,9.12,-18.47,-8.68,-63.9,37.35,-35.99,-3.78,-56.42,17.34,-18.95,-9.89,-17.98,13.85,20.93,23.68,27.21,33.1,39.54,41.08,Upgrade
16,Gain (Loss) on Sale of Investments,0.1,-0.01,-0.12,0.03,0.07,0.01,-0.06,0.01,0.51,-0.43,-0.16,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,-0.04,0.01,-0,0.03,0.07,2.98,-2.98,-,0,-0.01,0.01,-,-0.01,0.01,-0.01,-,-2.69,2.69,-2.69,-,Upgrade
18,Asset Writedown,22.98,-22.98,6.05,-6.05,47.92,-47.92,17.69,-17.69,37.4,-37.4,1.55,-1.55,-,-,-,-,-,-,-,-,Upgrade
19,Legal Settlements,-,-,-,-,-4.24,-,-,-,-1.27,-,-,-,-,-,-,-,-,-,-,-,Upgrade
20,Other Unusual Items,-,-5.12,2.78,2.33,2.22,0.63,-0.63,-,3.96,-0.34,0.34,-,3.71,-0.09,0.09,-,4.57,0.05,-0.05,-,Upgrade
21,Pretax Income,-34.24,-18.98,-9.76,-12.34,-17.87,-6.95,-21.99,-21.46,-15.82,-20.86,-17.2,-11.44,-14.28,13.77,21.01,23.68,29.08,35.84,36.81,41.08,Upgrade
22,Income Tax Expense,7.74,-2.82,-3.41,0.37,-2.75,0.58,-1.04,-0.37,-2.55,0.7,1.31,0.07,-1.34,2.05,2.29,2.5,3.35,3.85,4.57,5.47,Upgrade
23,Earnings From Continuing Operations,-41.99,-16.16,-6.35,-12.71,-15.12,-7.53,-20.94,-21.09,-13.27,-21.55,-18.51,-11.5,-12.94,11.72,18.72,21.18,25.73,31.98,32.24,35.61,Upgrade
24,Minority Interest in Earnings,4.42,-1.51,-1.41,-1.5,-1.09,-1.32,-0.89,-0.68,-0.87,-0.2,-1.03,-1.1,-1.49,-1.48,-0.91,-1.71,-2.02,-2.27,-1.24,-0.81,Upgrade
25,Net Income,-37.57,-17.67,-7.75,-14.2,-16.21,-8.85,-21.84,-21.77,-14.14,-21.75,-19.54,-12.6,-14.43,10.25,17.81,19.47,23.71,29.72,31,34.8,Upgrade
