,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,455.02,1043,159.59,364.17,1253,-,3189,-,2236,-,Upgrade
1,Revenue Growth (YoY),185.11%,186.52%,-87.27%,-,-60.69%,-,42.62%,-,37.16%,-,Upgrade
2,Cost of Revenue,569.79,1210,216.18,760.86,1382,-,3101,-,2169,-,Upgrade
3,Gross Profit,-114.78,-166.3,-56.58,-396.68,-128.44,-,88.04,-,66.75,-,Upgrade
4,"Selling, General & Admin",32.04,23.55,45.39,70.52,101.56,-,107.94,-,75.81,-,Upgrade
5,Other Operating Expenses,4.13,221.77,-45.51,-15.79,23.91,-,-0.12,-,-9.46,-,Upgrade
6,Operating Expenses,36.17,245.32,-0.12,54.72,125.47,-,107.83,-,66.35,-,Upgrade
7,Operating Income,-150.95,-411.63,-56.47,-451.41,-253.92,-,-19.79,-,0.4,-,Upgrade
8,Interest Expense,-115.25,-67.93,-65.85,-158.68,-27.23,-,-120.38,-,-135.44,-,Upgrade
9,Interest & Investment Income,0.07,0.26,0.63,0.75,3.34,-,7.23,-,1.37,-,Upgrade
10,Currency Exchange Gain (Loss),-9.2,-26.75,7.01,123.1,-52.8,-,23.18,-,-26.06,-,Upgrade
11,Other Non Operating Income (Expenses),-,45.07,-,-,-,-,-,-,3.59,-,Upgrade
12,EBT Excluding Unusual Items,-275.32,-460.98,-114.68,-486.24,-330.6,-,-109.77,-,-156.15,-,Upgrade
13,Gain (Loss) on Sale of Investments,-4.61,-39.66,16.67,-,-,-,3.1,-,-53.79,-,Upgrade
14,Gain (Loss) on Sale of Assets,49.66,-36.63,-119.54,-0.03,-,-,1.81,-,-0,-,Upgrade
15,Asset Writedown,-1371,-123.33,-28.08,-161.75,-85.72,-,75.85,-,-69.06,-,Upgrade
16,Other Unusual Items,-,14.29,-,2.55,-,-,0,-,32.97,-,Upgrade
17,Pretax Income,-1602,-646.31,-245.63,-645.47,-416.32,-,-29.01,-,-246.02,-,Upgrade
18,Income Tax Expense,-31.84,-35.57,-28.57,-124.41,-26.11,-,23.95,-,20.03,-,Upgrade
19,Earnings From Continuing Operations,-1570,-610.73,-217.07,-521.05,-390.21,-,-52.95,-,-266.05,-,Upgrade
20,Earnings From Discontinued Operations,-,-,-,-,-,-,-31.11,-,-,-,Upgrade
21,Net Income to Company,-1570,-610.73,-217.07,-521.05,-390.21,-,-84.06,-,-266.05,-,Upgrade
22,Minority Interest in Earnings,355.27,144.92,81.55,-56.59,180.81,-,-3.53,-,4.87,-,Upgrade
23,Net Income,-1215,-465.81,-135.52,-577.65,-209.4,-,-87.59,-,-261.18,-,Upgrade
24,Net Income to Common,-1215,-465.81,-135.52,-577.65,-209.4,-,-87.59,-,-261.18,-,Upgrade
25,Shares Outstanding (Basic),109,109,109,109,109,-,99,-,91,-,Upgrade
26,Shares Outstanding (Diluted),109,109,109,109,109,-,99,-,91,-,Upgrade
27,Shares Change (YoY),-,-,-,-,9.81%,-,9.28%,-,10.63%,-,Upgrade
28,EPS (Basic),-11.12,-4.27,-1.24,-5.29,-1.92,-,-0.88,-,-2.87,-,Upgrade
29,EPS (Diluted),-11.12,-4.27,-1.24,-5.29,-1.92,-,-0.88,-,-2.87,-,Upgrade
30,Free Cash Flow,159.86,-44.99,134.86,163.96,785.24,-,1263,-,-605.44,-,Upgrade
31,Free Cash Flow Per Share,1.46,-0.41,1.23,1.50,7.19,-,12.70,-,-6.65,-,Upgrade
32,Operating Margin,-33.17%,-39.45%,-35.38%,-123.95%,-20.26%,-,-0.62%,-,0.02%,-,Upgrade
33,Profit Margin,-266.95%,-44.64%,-84.92%,-158.62%,-16.71%,-,-2.75%,-,-11.68%,-,Upgrade
34,Free Cash Flow Margin,35.13%,-4.31%,84.50%,45.02%,62.65%,-,39.61%,-,-27.08%,-,Upgrade
35,EBITDA,-150.7,-411.34,-54.74,-440.71,-251.01,-,-9.68,-,25.3,-,Upgrade
36,D&A For EBITDA,0.25,0.29,1.73,10.7,2.9,11.61,10.11,21.59,24.9,28.71,Upgrade
37,EBIT,-150.95,-411.63,-56.47,-451.41,-253.92,-,-19.79,-,0.4,-,Upgrade
