,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jan '20 Jan 1, 2020",+20 Quarters
0,Operating Revenue,176.83,45.32,44.95,43.18,243.81,96.44,55.66,75.79,167.36,54.62,83.43,231.89,156.88,112.67,66.11,423.35,40.54,42.48,44.12,66.06,Upgrade
1,Other Revenue,-0.66,0.66,-,-,-1.62,1.62,-,-,-0.51,0.51,-,-,-0.01,0.01,-,19.68,-1.51,1.51,-,12.4,Upgrade
2,Revenue,176.17,45.98,44.95,43.18,242.19,98.06,55.66,75.79,166.84,55.14,83.43,231.89,156.87,112.68,66.11,443.03,39.03,43.98,44.12,78.47,Upgrade
3,Revenue Growth (YoY),-27.26%,-53.11%,-19.24%,-43.02%,45.16%,77.84%,-33.28%,-67.32%,6.36%,-51.07%,26.19%,-47.66%,301.87%,156.20%,49.84%,464.58%,-30.58%,-17.83%,-19.12%,17.11%,Upgrade
4,Cost of Revenue,90.01,16.2,16.31,15.83,109.32,55.4,15.06,11.22,43.12,21.51,41.96,60.74,33.7,26.76,16.52,139.34,4.63,9.21,2.62,31.59,Upgrade
5,Gross Profit,86.17,29.77,28.64,27.35,132.87,42.66,40.6,64.57,123.72,33.63,41.46,171.15,123.17,85.93,49.59,303.69,34.41,34.78,41.5,46.88,Upgrade
6,"Selling, General & Admin",31.53,15.5,16,16.09,35.93,18.66,16.02,19.85,23.19,22.86,17.44,34.29,30,18.91,19.33,41.03,29.28,19.62,22.1,40.9,Upgrade
7,Other Operating Expenses,8.18,6.61,5.78,6.46,6.47,10.99,8.9,21.41,28.98,12.44,-3.12,35.42,32.1,13.05,9.72,102.71,4.62,7.99,4.98,28.92,Upgrade
8,Operating Expenses,39.89,22.25,21.89,22.13,42.62,29.6,25.05,57.3,51.2,35.17,14.57,76.95,61.75,32.01,28.74,147.5,31.27,29.66,25.03,77.13,Upgrade
9,Operating Income,46.28,7.52,6.75,5.22,90.25,13.06,15.54,7.27,72.53,-1.54,26.89,94.2,61.42,53.92,20.85,156.18,3.13,5.11,16.47,-30.25,Upgrade
10,Interest Expense,-41.12,-9.48,-11.23,-13.94,-44.79,-12.89,-13.56,-14.79,-14.88,-19.82,-17.61,-20.81,-18.55,-20.75,-20.1,-22.99,-24.25,-26.34,-24.6,-23.84,Upgrade
11,Interest & Investment Income,0.25,0.06,0.07,-,6.23,0.07,0.05,-,0.92,0.11,0.14,11.05,0.14,0.37,0.42,24.57,2.51,0.39,2.08,26.98,Upgrade
12,Earnings From Equity Investments,1.46,-1.08,-0.38,-,-1.41,0.19,1.21,-,0.34,0.36,-0.7,-7.66,2.79,2.54,2.33,-,-,-,-,-,Upgrade
13,Currency Exchange Gain (Loss),-0.03,0.03,-,0.08,-0.19,0.19,-,0.42,-0.24,0.24,-,-0.11,0.05,-0.05,-,0.03,-,-,-,-0.73,Upgrade
14,Other Non Operating Income (Expenses),13.36,-0.01,-0.01,-0.2,0.31,-1.14,-2.14,5.99,-2.21,-1.81,-2.05,0.06,-0.22,-0.46,-0.08,-0.28,-2.12,2.32,-0.02,-4.99,Upgrade
15,EBT Excluding Unusual Items,20.2,-2.96,-4.8,-8.83,50.41,-0.51,1.11,-1.11,56.45,-22.47,6.69,76.73,45.63,35.58,3.42,157.5,-20.72,-18.52,-6.07,-32.83,Upgrade
16,Gain (Loss) on Sale of Investments,-6.75,0.04,0.01,-236.04,-47.46,-1.01,-3.1,-503.65,-,-,-,-,-,-30,-,-2.62,-,-,-,-6.8,Upgrade
17,Gain (Loss) on Sale of Assets,-,-,-,-0.37,0.36,-0.37,-,-0.06,-,-0.01,-,-0.38,0.01,0.11,-0,0.01,-,-,-,-,Upgrade
18,Legal Settlements,-9.99,9.99,-,-0.5,0.25,-0.25,-,-0.52,0.26,-0.26,-,-18.11,-,-,-,-,-,-,-,-,Upgrade
19,Other Unusual Items,-2.46,2.06,0.39,0.85,-,-,-,5.98,-1.19,1.19,-,21.4,-0.13,0.13,-,36.65,0.67,-0.67,-,1.99,Upgrade
20,Pretax Income,1.01,9.13,-4.39,-244.89,3.57,-2.15,-1.98,-499.35,55.52,-21.55,6.69,79.64,45.51,5.82,3.42,191.54,-20.05,-19.19,-6.07,-37.63,Upgrade
21,Income Tax Expense,1.34,1.11,7.73,-45.66,10.95,5.56,6.12,-105.2,18.55,2.24,7.82,26.97,18.97,-3.29,8.92,10.09,6.32,8.29,6.12,7.93,Upgrade
22,Earnings From Continuing Operations,-0.33,8.02,-12.12,-199.23,-7.39,-7.7,-8.11,-394.15,36.96,-23.79,-1.14,52.66,26.54,9.11,-5.5,181.44,-26.37,-27.48,-12.19,-45.56,Upgrade
23,Minority Interest in Earnings,-5.46,-7.26,-2.94,5.92,-2.84,-2.55,-3.71,10.79,-4.21,-4.73,-3.61,-1.69,-7.94,-6.26,-2.65,6.22,-2.86,-4.44,-6.99,8.12,Upgrade
24,Net Income,-5.8,0.76,-15.06,-193.31,-10.23,-10.26,-11.81,-383.37,32.76,-28.52,-4.75,50.97,18.6,2.85,-8.15,187.67,-29.23,-31.93,-19.18,-37.44,Upgrade
25,Net Income to Common,-5.8,0.76,-15.06,-193.31,-10.23,-10.26,-11.81,-383.37,32.76,-28.52,-4.75,50.97,18.6,2.85,-8.15,187.67,-29.23,-31.93,-19.18,-37.44,Upgrade
26,Net Income Growth,-,-,-,-,-,-,-,-,76.10%,-,-,-72.84%,-,-,-,-,-,-,-,-,Upgrade
27,Shares Outstanding (Basic),803,677,753,955,951,881,591,839,508,1188,475,1005,933,245,815,810,731,821,639,757,Upgrade
28,Shares Outstanding (Diluted),803,677,753,955,951,881,591,839,508,1188,475,1005,933,245,815,810,731,821,639,757,Upgrade
29,Shares Change (YoY),-15.57%,-23.08%,27.53%,13.76%,87.08%,-25.90%,24.44%,-16.53%,-45.53%,384.18%,-41.79%,24.19%,27.74%,-70.10%,27.57%,6.92%,-21.13%,-7.51%,-23.16%,-10.23%,Upgrade
30,EPS (Basic),-0.01,0.00,-0.02,-0.20,-0.01,-0.01,-0.02,-0.46,0.06,-0.02,-0.01,0.05,0.02,0.01,-0.01,0.23,-0.04,-0.04,-0.03,-0.05,Upgrade
31,EPS (Diluted),-0.01,0.00,-0.02,-0.20,-0.01,-0.01,-0.02,-0.46,0.06,-0.02,-0.01,0.05,0.02,0.01,-0.01,0.23,-0.04,-0.04,-0.03,-0.05,Upgrade
32,EPS Growth,-,-,-,-,-,-,-,-,223.29%,-,-,-78.13%,-,-,-,-,-,-,-,-,Upgrade
33,Free Cash Flow,45.25,13.96,12.81,-21.71,-59.91,113.15,35.61,1.76,105.87,48.95,1.49,163.94,28.24,41.45,-23.29,249.08,99.7,4.87,18.03,-50.39,Upgrade
34,Free Cash Flow Per Share,0.06,0.02,0.02,-0.02,-0.06,0.13,0.06,0.00,0.21,0.04,0.00,0.16,0.03,0.17,-0.03,0.31,0.14,0.01,0.03,-0.07,Upgrade
35,Gross Margin,48.91%,64.76%,63.71%,63.34%,54.86%,43.51%,72.94%,85.19%,74.16%,61.00%,49.70%,73.81%,78.52%,76.26%,75.01%,68.55%,88.14%,79.07%,94.06%,59.74%,Upgrade
36,Operating Margin,26.27%,16.37%,15.02%,12.08%,37.27%,13.32%,27.93%,9.59%,43.47%,-2.80%,32.24%,40.62%,39.16%,47.85%,31.54%,35.25%,8.03%,11.62%,37.33%,-38.55%,Upgrade
37,Profit Margin,-3.29%,1.65%,-33.51%,-447.66%,-4.22%,-10.46%,-21.22%,-505.83%,19.63%,-51.72%,-5.69%,21.98%,11.86%,2.53%,-12.33%,42.36%,-74.87%,-72.59%,-43.47%,-47.72%,Upgrade
38,Free Cash Flow Margin,25.69%,30.37%,28.49%,-50.26%,-24.74%,115.39%,63.97%,2.33%,63.45%,88.79%,1.78%,70.69%,18.00%,36.78%,-35.23%,56.22%,255.42%,11.06%,40.87%,-64.21%,Upgrade
39,EBITDA,47,8.3,7.47,5.94,91.11,13.78,16.41,8.13,73.45,-0.3,27.82,95.13,61.68,54.21,21.11,156.44,3.56,5.46,16.89,-29.83,Upgrade
40,EBITDA Margin,26.68%,18.05%,16.62%,13.74%,37.62%,14.05%,29.47%,10.72%,44.03%,-0.54%,33.35%,41.02%,39.32%,48.10%,31.93%,35.31%,9.11%,12.42%,38.29%,-38.01%,Upgrade
41,D&A For EBITDA,0.72,0.77,0.72,0.72,0.86,0.72,0.86,0.86,0.93,1.24,0.93,0.93,0.26,0.28,0.26,0.26,0.42,0.35,0.42,0.42,Upgrade
42,EBIT,46.28,7.52,6.75,5.22,90.25,13.06,15.54,7.27,72.53,-1.54,26.89,94.2,61.42,53.92,20.85,156.18,3.13,5.11,16.47,-30.25,Upgrade
43,EBIT Margin,26.27%,16.37%,15.02%,12.08%,37.27%,13.32%,27.93%,9.59%,43.47%,-2.80%,32.24%,40.62%,39.16%,47.85%,31.54%,35.25%,8.03%,11.62%,37.33%,-38.55%,Upgrade
44,Effective Tax Rate,133.18%,12.15%,-,-,307.23%,-,-,-,33.42%,-,117.02%,33.87%,41.68%,-,260.96%,5.27%,-,-,-,-,Upgrade
45,Revenue as Reported,176.17,45.98,44.95,-,242.19,98.06,55.66,-,166.84,55.14,83.43,-,156.87,112.68,66.11,-,39.03,43.98,44.12,-,Upgrade
